HomeTeam,AwayTeam,FTHG,FTAG,HP,AP,Pdiff,HPOS,APOS,POSdiff,HW,AW,HD,AD,HL,AL,HTGS,ATGS,HTGC,ATGC,HTGD,ATGD,HTSF,ATSF,HTSTF,ATSTF,HTSC,ATSC,HTSTC,ATSTC,HPR,APR,HF5,AF5,HTHGS,ATAGS,HTHGC,ATAGC,HTHSF,ATASF,HTHSC,ATASC,HTHSTF,ATASTF,HTHSTC,ATASTC,HTHP,ATAP,HTHW,ATAW,HTHD,ATAD,HTHL,ATAL,avg_HGPG,avg_AGPG
Tottenham,Swansea,5,0,1.8461538461538463,0.6923076923076923,15,5,19,-14,0.46153846153846156,0.15384615384615385,0.46153846153846156,0.15384615384615385,0.07692307692307693,0.6153846153846154,1.4615384615384615,1.2307692307692308,0.7692307692307693,2.0,0.6923076923076923,-0.7692307692307693,17.0,10.923076923076923,5.6923076923076925,4.461538461538462,10.076923076923077,15.076923076923077,3.0,4.6923076923076925,3,1,7,2,1.3846153846153846,0.9230769230769231,0.6153846153846154,1.5384615384615385,17.076923076923077,10.307692307692308,8.923076923076923,13.692307692307692,5.538461538461538,4.615384615384615,2.6153846153846154,4.769230769230769,2.1538461538461537,0.6153846153846154,0.6153846153846154,0.15384615384615385,0.3076923076923077,0.15384615384615385,0.0,0.6153846153846154,1.5746268656716418,1.208955223880597
West Brom,Watford,3,1,1.3076923076923077,1.3846153846153846,-1,9,8,1,0.3076923076923077,0.38461538461538464,0.3076923076923077,0.38461538461538464,0.3076923076923077,0.38461538461538464,1.3076923076923077,1.3076923076923077,1.2307692307692308,1.6153846153846154,0.07692307692307693,-0.3076923076923077,11.076923076923077,11.153846153846153,3.5384615384615383,3.769230769230769,13.076923076923077,14.307692307692308,4.461538461538462,4.538461538461538,3,3,7,10,1.5384615384615385,1.0769230769230769,1.3846153846153846,1.6923076923076923,10.0,8.461538461538462,13.692307692307692,16.153846153846153,3.5384615384615383,3.6923076923076925,4.923076923076923,6.0,1.2307692307692308,1.2307692307692308,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.3076923076923077,1.6,1.2
West Ham,Arsenal,1,5,0.9230769230769231,2.1538461538461537,-16,16,4,12,0.23076923076923078,0.6153846153846154,0.23076923076923078,0.6153846153846154,0.5384615384615384,0.07692307692307693,1.0769230769230769,2.1538461538461537,1.8461538461538463,1.0,-0.7692307692307693,1.1538461538461537,13.538461538461538,14.384615384615385,2.769230769230769,4.538461538461538,13.538461538461538,10.153846153846153,5.461538461538462,3.5384615384615383,0,1,7,9,0.9230769230769231,2.0,1.3846153846153846,0.6153846153846154,14.615384615384615,14.0,10.76923076923077,8.153846153846153,2.1538461538461537,4.769230769230769,4.769230769230769,2.4615384615384617,1.2307692307692308,2.1538461538461537,0.3076923076923077,0.6153846153846154,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.0,1.6102941176470589,1.1985294117647058
Bournemouth,Liverpool,4,3,1.1538461538461537,2.3076923076923075,-15,12,2,10,0.3076923076923077,0.6923076923076923,0.3076923076923077,0.6923076923076923,0.46153846153846156,0.07692307692307693,1.1538461538461537,2.4615384615384617,1.4615384615384615,1.0769230769230769,-0.3076923076923077,1.3846153846153846,11.76923076923077,19.384615384615383,3.6153846153846154,7.3076923076923075,14.461538461538462,7.461538461538462,4.6923076923076925,3.0,3,1,7,11,1.5384615384615385,2.0,0.9230769230769231,1.5384615384615385,13.076923076923077,18.153846153846153,11.076923076923077,8.153846153846153,4.153846153846154,5.846153846153846,3.5384615384615383,3.6923076923076925,1.5384615384615385,2.1538461538461537,0.46153846153846156,0.6153846153846154,0.15384615384615385,0.3076923076923077,0.3076923076923077,0.15384615384615385,1.6058394160583942,1.2262773722627738
Everton,Man United,1,1,1.4615384615384615,1.5384615384615385,-1,7,6,1,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.3076923076923077,0.23076923076923078,1.2307692307692308,1.3846153846153846,1.1538461538461537,1.1538461538461537,0.07692307692307693,0.23076923076923078,13.153846153846153,16.846153846153847,5.0,5.769230769230769,12.0,9.384615384615385,3.6153846153846154,3.076923076923077,1,1,5,6,1.3846153846153846,1.2307692307692308,0.6153846153846154,1.3846153846153846,13.538461538461538,13.384615384615385,8.615384615384615,8.615384615384615,5.538461538461538,4.153846153846154,2.0,3.076923076923077,1.8461538461538463,1.5384615384615385,0.46153846153846156,0.46153846153846156,0.46153846153846156,0.15384615384615385,0.0,0.3076923076923077,1.6231884057971016,1.2391304347826086
Middlesbrough,Hull,1,0,0.9230769230769231,0.8461538461538461,1,15,18,-3,0.15384615384615385,0.23076923076923078,0.15384615384615385,0.23076923076923078,0.38461538461538464,0.6153846153846154,0.9230769230769231,0.8461538461538461,1.1538461538461537,2.1538461538461537,-0.23076923076923078,-1.3076923076923077,8.846153846153847,9.384615384615385,2.4615384615384617,3.1538461538461537,13.923076923076923,19.076923076923077,3.6923076923076925,6.0,0,0,5,3,0.7692307692307693,0.7692307692307693,1.0769230769230769,2.4615384615384617,9.538461538461538,9.384615384615385,11.538461538461538,17.384615384615383,2.3076923076923075,3.230769230769231,2.769230769230769,4.769230769230769,0.6153846153846154,0.6153846153846154,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.6153846153846154,0.6153846153846154,1.618705035971223,1.2374100719424461
Arsenal,Stoke,3,1,2.2142857142857144,1.3571428571428572,12,2,9,-7,0.6428571428571429,0.35714285714285715,0.6428571428571429,0.35714285714285715,0.07142857142857142,0.35714285714285715,2.357142857142857,1.1428571428571428,1.0,1.3571428571428572,1.3571428571428572,-0.21428571428571427,14.714285714285714,12.142857142857142,4.928571428571429,3.5714285714285716,10.142857142857142,13.5,3.5,4.571428571428571,3,3,9,10,2.142857142857143,1.0,1.2857142857142858,1.1428571428571428,13.714285714285714,10.857142857142858,11.285714285714286,14.285714285714286,4.0,3.2857142857142856,4.285714285714286,4.857142857142857,2.0,1.2857142857142858,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.2857142857142857,1.6142857142857143,1.2285714285714286
Burnley,Bournemouth,3,2,1.0,1.2857142857142858,-4,15,10,5,0.2857142857142857,0.35714285714285715,0.2857142857142857,0.35714285714285715,0.5714285714285714,0.42857142857142855,0.8571428571428571,1.3571428571428572,1.6428571428571428,1.5714285714285714,-0.7857142857142857,-0.21428571428571427,9.071428571428571,11.785714285714286,2.642857142857143,3.9285714285714284,19.571428571428573,14.142857142857142,6.571428571428571,4.571428571428571,0,0,7,4,1.5714285714285714,0.7142857142857143,1.1428571428571428,1.8571428571428572,11.714285714285714,9.714285714285714,20.142857142857142,16.571428571428573,3.857142857142857,2.857142857142857,5.857142857142857,5.428571428571429,1.8571428571428572,0.7142857142857143,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.5714285714285714,1.624113475177305,1.2269503546099292
Hull,Crystal Palace,3,3,0.7857142857142857,1.0,-3,19,14,5,0.21428571428571427,0.2857142857142857,0.21428571428571427,0.2857142857142857,0.6428571428571429,0.5714285714285714,0.7857142857142857,1.7142857142857142,2.0714285714285716,1.8571428571428572,-1.2857142857142858,-0.14285714285714285,9.142857142857142,13.714285714285714,3.0714285714285716,4.285714285714286,18.857142857142858,13.928571428571429,5.857142857142857,4.785714285714286,1,0,4,0,0.8571428571428571,1.8571428571428572,1.7142857142857142,2.2857142857142856,8.714285714285714,14.714285714285714,19.285714285714285,15.0,2.857142857142857,4.0,6.714285714285714,5.142857142857143,1.0,1.0,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.5714285714285714,1.6338028169014085,1.232394366197183
Leicester,Man City,4,2,0.9285714285714286,2.142857142857143,-17,16,4,12,0.21428571428571427,0.6428571428571429,0.21428571428571427,0.6428571428571429,0.5,0.14285714285714285,1.2142857142857142,2.142857142857143,1.7142857142857142,1.0714285714285714,-0.5,1.0714285714285714,11.071428571428571,17.285714285714285,3.0,5.928571428571429,14.071428571428571,8.714285714285714,5.071428571428571,3.142857142857143,1,3,5,11,1.5714285714285714,2.4285714285714284,0.8571428571428571,1.0,11.0,16.0,11.428571428571429,10.857142857142858,3.2857142857142856,5.571428571428571,4.0,3.7142857142857144,1.7142857142857142,2.5714285714285716,0.42857142857142855,0.8571428571428571,0.42857142857142855,0.0,0.14285714285714285,0.14285714285714285,1.6433566433566433,1.2447552447552448
Swansea,Sunderland,3,0,0.6428571428571429,0.7857142857142857,-2,20,18,2,0.14285714285714285,0.21428571428571427,0.14285714285714285,0.21428571428571427,0.6428571428571429,0.6428571428571429,1.1428571428571428,1.0,2.2142857142857144,1.7142857142857142,-1.0714285714285714,-0.7142857142857143,10.214285714285714,9.785714285714286,4.142857142857143,2.7857142857142856,16.0,19.285714285714285,5.428571428571429,6.071428571428571,3,0,5,6,1.4285714285714286,0.5714285714285714,2.2857142857142856,1.4285714285714286,10.714285714285714,7.714285714285714,15.285714285714286,21.428571428571427,4.0,2.142857142857143,4.285714285714286,6.142857142857143,0.7142857142857143,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.7142857142857143,1.6597222222222223,1.25
Watford,Everton,3,2,1.2857142857142858,1.4285714285714286,-2,11,8,3,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.42857142857142855,0.2857142857142857,1.2857142857142858,1.2142857142857142,1.7142857142857142,1.1428571428571428,-0.42857142857142855,0.07142857142857142,11.571428571428571,13.142857142857142,3.857142857142857,5.071428571428571,14.071428571428571,11.857142857142858,4.428571428571429,3.5,0,0,7,4,1.4285714285714286,1.0,1.4285714285714286,1.5714285714285714,12.857142857142858,11.857142857142858,11.571428571428571,14.285714285714286,3.5714285714285716,4.142857142857143,2.857142857142857,4.857142857142857,1.4285714285714286,1.0,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.5714285714285714,1.6689655172413793,1.2413793103448276
Chelsea,West Brom,1,0,2.4285714285714284,1.4285714285714286,14,1,7,-6,0.7857142857142857,0.35714285714285715,0.7857142857142857,0.35714285714285715,0.14285714285714285,0.2857142857142857,2.2857142857142856,1.4285714285714286,0.7857142857142857,1.2142857142857142,1.5,0.21428571428571427,15.571428571428571,11.071428571428571,5.857142857142857,3.5,9.214285714285714,13.357142857142858,2.7142857142857144,4.5,3,1,15,7,2.857142857142857,1.0,0.5714285714285714,1.0,15.714285714285714,11.285714285714286,8.571428571428571,11.571428571428571,6.571428571428571,3.2857142857142856,2.7142857142857144,3.7142857142857144,2.5714285714285716,1.2857142857142858,0.8571428571428571,0.2857142857142857,0.0,0.42857142857142855,0.14285714285714285,0.2857142857142857,1.678082191780822,1.2465753424657535
Liverpool,West Ham,2,2,2.142857142857143,0.8571428571428571,18,3,17,-14,0.6428571428571429,0.21428571428571427,0.6428571428571429,0.21428571428571427,0.14285714285714285,0.5714285714285714,2.5,1.0714285714285714,1.2857142857142858,2.0714285714285716,1.2142857142857142,-1.0,18.714285714285715,13.285714285714286,7.0,2.7857142857142856,7.785714285714286,13.928571428571429,3.357142857142857,5.785714285714286,3,1,13,5,2.7142857142857144,1.1428571428571428,0.5714285714285714,2.142857142857143,19.142857142857142,11.571428571428571,6.285714285714286,15.142857142857142,8.142857142857142,3.142857142857143,2.142857142857143,5.714285714285714,2.2857142857142856,0.5714285714285714,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.7142857142857143,1.6734693877551021,1.2380952380952381
Man United,Tottenham,1,0,1.5,1.9285714285714286,-6,6,5,1,0.35714285714285715,0.5,0.35714285714285715,0.5,0.21428571428571427,0.07142857142857142,1.3571428571428572,1.7142857142857142,1.1428571428571428,0.7142857142857143,0.21428571428571427,1.0,16.357142857142858,17.785714285714285,5.5,6.357142857142857,9.642857142857142,9.428571428571429,3.2857142857142856,2.7857142857142856,1,0,6,6,1.4285714285714286,1.4285714285714286,0.8571428571428571,0.8571428571428571,18.857142857142858,15.714285714285714,9.428571428571429,10.428571428571429,6.857142857142857,5.428571428571429,2.857142857142857,3.142857142857143,1.4285714285714286,1.4285714285714286,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.5714285714285714,0.14285714285714285,0.14285714285714285,1.6756756756756757,1.2432432432432432
Southampton,Middlesbrough,1,0,1.2142857142857142,1.0714285714285714,2,12,13,-1,0.2857142857142857,0.21428571428571427,0.2857142857142857,0.21428571428571427,0.35714285714285715,0.35714285714285715,0.9285714285714286,0.9285714285714286,1.0714285714285714,1.0714285714285714,-0.14285714285714285,-0.14285714285714285,15.5,9.357142857142858,5.214285714285714,2.5714285714285716,10.428571428571429,13.357142857142858,2.5,3.5714285714285716,3,1,5,6,1.0,1.0,0.7142857142857143,1.1428571428571428,17.428571428571427,7.571428571428571,9.428571428571429,15.142857142857142,5.857142857142857,2.4285714285714284,2.4285714285714284,4.285714285714286,1.7142857142857142,1.1428571428571428,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.7142857142857143,0.14285714285714285,0.14285714285714285,1.6711409395973154,1.2348993288590604
Bournemouth,Leicester,1,0,1.2,1.0666666666666667,2,12,14,-2,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.26666666666666666,0.4666666666666667,0.4666666666666667,1.4,1.4,1.6666666666666667,1.7333333333333334,-0.26666666666666666,-0.3333333333333333,12.133333333333333,11.0,3.933333333333333,3.2,14.266666666666667,14.4,4.733333333333333,5.0,3,0,6,2,1.8666666666666667,0.8,1.2,2.4,12.933333333333334,10.4,10.933333333333334,15.6,4.666666666666667,2.533333333333333,3.466666666666667,5.733333333333333,1.7333333333333334,0.13333333333333333,0.5333333333333333,0.0,0.13333333333333333,0.13333333333333333,0.26666666666666666,0.8,1.6666666666666667,1.2266666666666666
Everton,Arsenal,2,1,1.3333333333333333,2.2666666666666666,-14,9,2,7,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.06666666666666667,1.2666666666666666,2.4,1.2666666666666666,1.0,0.0,1.4,13.0,15.133333333333333,5.0,5.0,11.8,10.266666666666667,3.6666666666666665,3.6,1,3,5,11,1.3333333333333333,2.4,0.6666666666666666,0.6666666666666666,13.466666666666667,14.666666666666666,8.8,8.4,5.6,5.466666666666667,2.0,2.533333333333333,1.7333333333333334,2.2666666666666666,0.4,0.6666666666666666,0.5333333333333333,0.26666666666666666,0.0,0.0,1.6622516556291391,1.218543046357616
Crystal Palace,Man United,1,2,1.0,1.6,-9,15,6,9,0.26666666666666666,0.4,0.26666666666666666,0.4,0.5333333333333333,0.2,1.8,1.3333333333333333,1.9333333333333333,1.0666666666666667,-0.13333333333333333,0.26666666666666666,13.733333333333333,16.266666666666666,4.4,5.466666666666667,14.0,9.8,4.866666666666666,3.3333333333333335,3,1,3,7,1.4666666666666666,1.2,1.3333333333333333,1.3333333333333333,11.866666666666667,12.933333333333334,12.0,9.2,4.266666666666667,3.8666666666666667,4.133333333333334,3.466666666666667,0.9333333333333333,1.4666666666666666,0.26666666666666666,0.4,0.13333333333333333,0.26666666666666666,0.5333333333333333,0.26666666666666666,1.6644736842105263,1.2171052631578947
Man City,Watford,2,0,2.0,1.4,9,4,7,-3,0.6,0.4,0.6,0.4,0.2,0.4,2.1333333333333333,1.4,1.2666666666666666,1.7333333333333334,0.8666666666666667,-0.3333333333333333,17.4,11.533333333333333,5.8,4.0,8.8,13.866666666666667,3.3333333333333335,4.4,0,0,10,6,1.7333333333333334,1.0666666666666667,1.0666666666666667,1.8666666666666667,17.333333333333332,9.6,6.133333333333334,15.466666666666667,5.866666666666666,3.8666666666666667,2.4,5.6,1.6,1.0666666666666667,0.4,0.26666666666666666,0.4,0.26666666666666666,0.13333333333333333,0.4,1.6601307189542485,1.2222222222222223
Middlesbrough,Liverpool,0,3,1.0,2.066666666666667,-16,16,3,13,0.2,0.6,0.2,0.6,0.4,0.13333333333333333,0.8666666666666667,2.466666666666667,1.0666666666666667,1.3333333333333333,-0.2,1.1333333333333333,9.133333333333333,18.666666666666668,2.533333333333333,6.733333333333333,13.4,7.733333333333333,3.533333333333333,3.3333333333333335,3,0,8,10,0.8,2.1333333333333333,0.9333333333333333,1.8666666666666667,10.4,17.066666666666666,10.8,8.666666666666666,2.533333333333333,5.466666666666667,2.6666666666666665,4.266666666666667,0.9333333333333333,1.8666666666666667,0.26666666666666666,0.5333333333333333,0.13333333333333333,0.26666666666666666,0.5333333333333333,0.26666666666666666,1.6623376623376624,1.2142857142857142
Stoke,Southampton,0,0,1.2666666666666666,1.3333333333333333,-1,11,10,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,0.3333333333333333,1.1333333333333333,0.9333333333333333,1.4666666666666666,1.0,-0.3333333333333333,-0.06666666666666667,12.133333333333333,15.4,3.6666666666666665,5.066666666666666,14.0,10.133333333333333,4.666666666666667,2.466666666666667,3,0,10,4,1.2,0.8,1.4666666666666666,1.3333333333333333,12.533333333333333,12.666666666666666,11.866666666666667,10.666666666666666,3.6,4.266666666666667,4.0,2.4,1.3333333333333333,0.6666666666666666,0.4,0.13333333333333333,0.13333333333333333,0.26666666666666666,0.4,0.5333333333333333,1.6516129032258065,1.2258064516129032
Sunderland,Chelsea,0,1,0.7333333333333333,2.466666666666667,-26,20,1,19,0.2,0.8,0.2,0.8,0.6666666666666666,0.13333333333333333,0.9333333333333333,2.2,1.8,0.7333333333333333,-0.8666666666666667,1.4666666666666666,9.866666666666667,15.333333333333334,2.7333333333333334,5.6,18.933333333333334,9.0,6.0,2.6,3,3,9,15,1.3333333333333333,1.6,1.8666666666666667,0.9333333333333333,11.066666666666666,14.4,16.0,9.2,3.2,4.8,5.6,2.533333333333333,0.9333333333333333,2.1333333333333333,0.26666666666666666,0.6666666666666666,0.13333333333333333,0.13333333333333333,0.5333333333333333,0.13333333333333333,1.641025641025641,1.2179487179487178
Tottenham,Hull,3,0,1.8,0.8,15,5,19,-14,0.4666666666666667,0.2,0.4666666666666667,0.2,0.13333333333333333,0.6,1.6,0.9333333333333333,0.7333333333333333,2.1333333333333333,0.8666666666666667,-1.2,17.4,9.533333333333333,6.2,3.2666666666666666,9.8,18.533333333333335,2.933333333333333,5.866666666666666,3,0,8,4,1.8666666666666667,0.6666666666666666,0.5333333333333333,2.2666666666666666,18.533333333333335,8.933333333333334,7.866666666666666,17.2,6.8,3.066666666666667,2.2666666666666666,4.666666666666667,2.2666666666666666,0.5333333333333333,0.6666666666666666,0.13333333333333333,0.26666666666666666,0.13333333333333333,0.0,0.6666666666666666,1.6305732484076434,1.21656050955414
West Brom,Swansea,3,1,1.3333333333333333,0.8,8,8,18,-10,0.3333333333333333,0.2,0.3333333333333333,0.2,0.3333333333333333,0.6,1.3333333333333333,1.2666666666666666,1.2,2.066666666666667,0.13333333333333333,-0.8,10.733333333333333,10.466666666666667,3.3333333333333335,4.2,13.266666666666667,15.666666666666666,4.333333333333333,5.2,3,0,10,4,1.7333333333333334,0.8,1.3333333333333333,2.0,10.133333333333333,9.066666666666666,14.133333333333333,15.6,3.466666666666667,4.0,4.933333333333334,6.133333333333334,1.4666666666666666,0.5333333333333333,0.4,0.13333333333333333,0.26666666666666666,0.13333333333333333,0.26666666666666666,0.6666666666666666,1.639240506329114,1.2088607594936709
West Ham,Burnley,1,0,0.8666666666666667,1.1333333333333333,-4,17,13,4,0.2,0.3333333333333333,0.2,0.3333333333333333,0.5333333333333333,0.5333333333333333,1.1333333333333333,1.0,2.066666666666667,1.6666666666666667,-0.9333333333333333,-0.6666666666666666,12.866666666666667,9.533333333333333,2.8,2.933333333333333,14.2,19.4,5.6,6.4,0,0,2,4,0.9333333333333333,0.13333333333333333,1.8666666666666667,2.0,14.0,6.0,11.866666666666667,17.733333333333334,2.2666666666666666,1.3333333333333333,5.466666666666667,6.8,1.0666666666666667,0.13333333333333333,0.26666666666666666,0.0,0.26666666666666666,0.13333333333333333,0.4,0.6666666666666666,1.6477987421383649,1.2075471698113207
Crystal Palace,Chelsea,0,1,0.9375,2.5,-25,16,1,15,0.25,0.8125,0.25,0.8125,0.5625,0.125,1.75,2.125,1.9375,0.6875,-0.1875,1.4375,13.25,15.5625,4.3125,5.625,14.125,8.9375,4.9375,2.625,1,3,4,15,1.5,1.625,1.5,0.875,11.875,15.875,13.25,9.625,4.375,5.25,4.625,2.75,0.875,2.375,0.25,0.75,0.125,0.125,0.625,0.125,1.64375,1.2
Middlesbrough,Swansea,3,0,0.9375,0.75,3,17,18,-1,0.1875,0.1875,0.1875,0.1875,0.4375,0.625,0.8125,1.25,1.1875,2.125,-0.375,-0.875,9.0625,10.3125,2.5625,4.1875,13.5,15.5,3.5625,5.125,0,3,5,7,0.75,0.875,1.25,2.25,10.75,9.5,12.0,16.25,2.75,4.25,3.0,6.25,0.875,0.5,0.25,0.125,0.125,0.125,0.625,0.75,1.6335403726708075,1.1987577639751552
Stoke,Leicester,2,2,1.25,1.0,4,12,14,-2,0.3125,0.25,0.3125,0.25,0.375,0.5,1.0625,1.3125,1.375,1.6875,-0.3125,-0.375,11.6875,11.0625,3.625,3.25,14.0625,14.0625,4.625,4.875,0,3,7,4,1.125,0.75,1.375,2.375,12.375,11.25,13.0,15.75,3.75,2.875,4.25,5.75,1.375,0.125,0.375,0.0,0.25,0.125,0.375,0.875,1.6419753086419753,1.191358024691358
Sunderland,Watford,1,0,0.6875,1.3125,-10,20,11,9,0.1875,0.375,0.1875,0.375,0.6875,0.4375,0.875,1.3125,1.75,1.75,-0.875,-0.4375,9.75,11.125,2.75,3.875,18.9375,13.8125,6.0,4.5625,0,3,9,6,1.25,1.0,1.875,2.0,11.375,9.625,17.375,16.125,3.375,3.875,6.0,6.125,0.875,1.0,0.25,0.25,0.125,0.25,0.625,0.5,1.6441717791411044,1.196319018404908
West Brom,Man United,0,2,1.4375,1.6875,-4,7,6,1,0.375,0.4375,0.375,0.4375,0.3125,0.1875,1.4375,1.375,1.1875,1.0625,0.25,0.3125,10.875,16.25,3.375,5.5,12.9375,9.5625,4.3125,3.3125,0,3,10,9,2.0,1.375,1.375,1.375,11.125,14.125,14.25,9.375,3.75,4.375,5.125,3.625,1.75,1.75,0.5,0.5,0.25,0.25,0.25,0.25,1.6402439024390243,1.1890243902439024
West Ham,Hull,1,0,1.0,0.75,4,15,19,-4,0.25,0.1875,0.25,0.1875,0.5,0.625,1.125,0.875,1.9375,2.1875,-0.8125,-1.3125,13.3125,9.5625,3.0625,3.375,13.8125,19.0625,5.375,6.0625,1,1,3,5,1.0,0.625,1.75,2.5,15.625,9.625,12.125,19.5,3.0,3.5,5.375,5.5,1.375,0.5,0.375,0.125,0.25,0.125,0.375,0.75,1.6303030303030304,1.1939393939393939
Bournemouth,Southampton,1,3,1.3125,1.3125,0,10,9,1,0.375,0.3125,0.375,0.3125,0.4375,0.3125,1.375,0.875,1.5625,0.9375,-0.1875,-0.0625,11.9375,15.375,3.875,5.0,14.125,9.8125,4.6875,2.5,0,3,6,7,1.875,0.75,1.125,1.25,13.25,13.75,11.75,10.625,4.75,4.5,3.75,2.625,2.0,0.75,0.625,0.125,0.125,0.375,0.25,0.5,1.6265060240963856,1.1867469879518073
Man City,Arsenal,2,1,2.0625,2.125,-1,4,3,1,0.625,0.625,0.625,0.625,0.1875,0.125,2.125,2.3125,1.1875,1.0625,0.9375,1.25,17.125,14.75,5.875,4.875,8.5625,10.5,3.25,3.625,0,3,7,11,1.875,2.375,1.0,0.875,17.875,14.875,6.375,9.625,6.375,5.5,2.5,2.875,1.875,2.125,0.5,0.625,0.375,0.25,0.125,0.125,1.622754491017964,1.1976047904191616
Tottenham,Burnley,2,1,1.875,1.0625,13,5,13,-8,0.5,0.3125,0.5,0.3125,0.125,0.5625,1.6875,0.9375,0.6875,1.625,1.0,-0.6875,18.0,9.4375,6.375,2.875,9.8125,19.4375,3.0625,6.4375,0,3,7,6,2.125,0.125,0.5,2.0,20.75,6.625,8.625,19.125,7.5,1.5,2.75,7.25,2.5,0.125,0.75,0.0,0.25,0.125,0.0,0.75,1.625,1.1964285714285714
Everton,Liverpool,0,1,1.4375,2.125,-11,8,2,6,0.375,0.625,0.375,0.625,0.3125,0.125,1.3125,2.5,1.25,1.25,0.0625,1.25,13.0625,18.4375,4.9375,6.5625,11.625,7.75,3.625,3.3125,0,1,2,8,1.5,2.375,0.75,1.75,14.375,17.875,9.375,9.125,5.75,5.625,2.25,4.375,2.0,2.125,0.5,0.625,0.5,0.25,0.0,0.25,1.6272189349112427,1.1952662721893492
Arsenal,West Brom,1,0,2.0,1.3529411764705883,11,4,8,-4,0.5882352941176471,0.35294117647058826,0.5882352941176471,0.35294117647058826,0.17647058823529413,0.35294117647058826,2.235294117647059,1.3529411764705883,1.1176470588235294,1.2352941176470589,1.1176470588235294,0.11764705882352941,14.235294117647058,10.823529411764707,4.647058823529412,3.235294117647059,10.705882352941176,12.764705882352942,3.7058823529411766,4.352941176470588,0,3,10,10,2.1176470588235294,0.8235294117647058,1.1764705882352942,0.9411764705882353,13.764705882352942,10.0,10.705882352941176,10.941176470588236,4.0,2.823529411764706,4.117647058823529,3.2941176470588234,2.0,1.0588235294117647,0.5882352941176471,0.23529411764705882,0.23529411764705882,0.35294117647058826,0.11764705882352941,0.35294117647058826,1.6176470588235294,1.1941176470588235
Burnley,Middlesbrough,1,0,1.0,1.0588235294117647,-1,16,14,2,0.29411764705882354,0.23529411764705882,0.29411764705882354,0.23529411764705882,0.5882352941176471,0.4117647058823529,0.9411764705882353,0.9411764705882353,1.6470588235294117,1.1176470588235294,-0.7058823529411765,-0.17647058823529413,9.176470588235293,9.117647058823529,2.823529411764706,2.6470588235294117,20.058823529411764,13.529411764705882,6.588235294117647,3.4705882352941178,0,0,3,4,1.6470588235294117,0.8235294117647058,1.1764705882352942,1.0588235294117647,11.529411764705882,6.9411764705882355,18.58823529411765,14.117647058823529,4.0,2.235294117647059,5.294117647058823,3.8823529411764706,1.8823529411764706,0.9411764705882353,0.5882352941176471,0.11764705882352941,0.11764705882352941,0.5882352941176471,0.35294117647058826,0.23529411764705882,1.6140350877192982,1.1871345029239766
Chelsea,Bournemouth,3,0,2.5294117647058822,1.2352941176470589,22,1,10,-9,0.8235294117647058,0.35294117647058826,0.8235294117647058,0.35294117647058826,0.11764705882352941,0.47058823529411764,2.0588235294117645,1.3529411764705883,0.6470588235294118,1.6470588235294117,1.411764705882353,-0.29411764705882354,15.411764705882353,11.823529411764707,5.647058823529412,3.9411764705882355,8.764705882352942,14.117647058823529,2.588235294117647,4.882352941176471,3,3,15,9,2.4705882352941178,0.8235294117647058,0.47058823529411764,1.8823529411764706,14.352941176470589,10.0,7.764705882352941,15.529411764705882,5.647058823529412,2.823529411764706,2.3529411764705883,5.294117647058823,2.4705882352941178,0.5882352941176471,0.8235294117647058,0.11764705882352941,0.0,0.23529411764705882,0.11764705882352941,0.5882352941176471,1.6104651162790697,1.180232558139535
