HomeTeam,AwayTeam,FTHG,FTAG,HP,AP,Pdiff,HPOS,APOS,POSdiff,HW,AW,HD,AD,HL,AL,HTGS,ATGS,HTGC,ATGC,HTGD,ATGD,HTSF,ATSF,HTSTF,ATSTF,HTSC,ATSC,HTSTC,ATSTC,HPR,APR,HF5,AF5,HTHGS,ATAGS,HTHGC,ATAGC,HTHSF,ATASF,HTHSC,ATASC,HTHSTF,ATASTF,HTHSTC,ATASTC,HTHP,ATAP,HTHW,ATAW,HTHD,ATAD,HTHL,ATAL,avg_HGPG,avg_AGPG
Aston Villa,Man City,1,2,1.2307692307692308,2.230769230769231,-13,13,2,11,0.38461538461538464,0.6923076923076923,0.38461538461538464,0.6923076923076923,0.5384615384615384,0.15384615384615385,1.3846153846153846,2.076923076923077,1.6153846153846154,0.5384615384615384,-0.23076923076923078,1.5384615384615385,11.384615384615385,17.923076923076923,3.6153846153846154,6.0,13.384615384615385,6.230769230769231,4.384615384615385,1.9230769230769231,3,3,3,12,1.6923076923076923,1.5384615384615385,1.2307692307692308,0.6153846153846154,9.846153846153847,16.76923076923077,10.0,6.923076923076923,3.5384615384615383,5.846153846153846,2.923076923076923,2.1538461538461537,1.5384615384615385,2.0,0.46153846153846156,0.6153846153846154,0.15384615384615385,0.15384615384615385,0.3076923076923077,0.15384615384615385,1.4962962962962962,1.2518518518518518
Everton,Liverpool,1,4,1.1538461538461537,2.1538461538461537,-13,14,3,11,0.3076923076923077,0.6153846153846154,0.3076923076923077,0.6153846153846154,0.46153846153846156,0.07692307692307693,1.2307692307692308,3.0,1.5384615384615385,0.8461538461538461,-0.3076923076923077,2.1538461538461537,12.846153846153847,19.53846153846154,3.923076923076923,7.076923076923077,12.538461538461538,9.307692307692308,4.153846153846154,3.3076923076923075,0,3,1,10,1.5384615384615385,3.230769230769231,1.2307692307692308,0.9230769230769231,12.461538461538462,18.307692307692307,10.923076923076923,9.23076923076923,3.6923076923076925,6.769230769230769,3.5384615384615383,3.076923076923077,1.5384615384615385,2.0,0.46153846153846156,0.6153846153846154,0.15384615384615385,0.15384615384615385,0.3076923076923077,0.15384615384615385,1.4926470588235294,1.2573529411764706
Tottenham,Brentford,2,0,1.6923076923076923,1.2307692307692308,6,6,12,-6,0.5384615384615384,0.3076923076923077,0.5384615384615384,0.3076923076923077,0.38461538461538464,0.38461538461538464,1.0,1.3076923076923077,1.3076923076923077,1.3076923076923077,-0.3076923076923077,0.0,10.384615384615385,11.615384615384615,3.8461538461538463,4.153846153846154,14.0,12.384615384615385,4.3076923076923075,4.3076923076923075,3,1,7,1,0.9230769230769231,1.3846153846153846,1.2307692307692308,1.2307692307692308,11.538461538461538,10.307692307692308,13.692307692307692,12.461538461538462,3.8461538461538463,3.5384615384615383,4.615384615384615,4.153846153846154,1.8461538461538463,1.3846153846153846,0.6153846153846154,0.3076923076923077,0.0,0.46153846153846156,0.3076923076923077,0.15384615384615385,1.489051094890511,1.2773722627737227
Man United,Arsenal,3,2,1.3846153846153846,1.7692307692307692,-5,8,5,3,0.38461538461538464,0.5384615384615384,0.38461538461538464,0.5384615384615384,0.38461538461538464,0.3076923076923077,1.6153846153846154,1.1538461538461537,1.6923076923076923,1.3076923076923077,-0.07692307692307693,-0.15384615384615385,13.615384615384615,14.076923076923077,4.769230769230769,4.6923076923076925,14.384615384615385,14.153846153846153,4.6923076923076925,4.6923076923076925,0,0,3,10,1.5384615384615385,0.46153846153846156,1.6923076923076923,1.6923076923076923,14.615384615384615,8.923076923076923,11.692307692307692,16.46153846153846,4.615384615384615,2.6153846153846154,3.6923076923076925,5.384615384615385,1.0769230769230769,1.0769230769230769,0.3076923076923077,0.3076923076923077,0.15384615384615385,0.15384615384615385,0.46153846153846156,0.46153846153846156,1.4927536231884058,1.2681159420289856
West Ham,Chelsea,3,2,1.7692307692307692,2.3076923076923075,-7,4,1,3,0.5384615384615384,0.6923076923076923,0.5384615384615384,0.6923076923076923,0.3076923076923077,0.07692307692307693,1.8461538461538463,2.3846153846153846,1.2307692307692308,0.38461538461538464,0.6153846153846154,2.0,13.0,16.153846153846153,5.0,5.6923076923076925,12.923076923076923,9.153846153846153,4.461538461538462,3.1538461538461537,0,3,12,13,2.0,2.3076923076923075,1.5384615384615385,0.3076923076923077,14.153846153846153,14.76923076923077,11.692307692307692,12.0,5.076923076923077,5.538461538461538,4.769230769230769,4.461538461538462,1.6923076923076923,2.923076923076923,0.46153846153846156,0.9230769230769231,0.3076923076923077,0.15384615384615385,0.3076923076923077,0.0,1.5035971223021583,1.2733812949640289
Newcastle,Burnley,1,0,0.5,0.7142857142857143,-3,20,18,2,0.0,0.07142857142857142,0.0,0.07142857142857142,0.5,0.42857142857142855,1.1428571428571428,1.0,2.142857142857143,1.5,-1.0,-0.5,11.357142857142858,11.0,3.357142857142857,3.642857142857143,15.5,16.642857142857142,5.285714285714286,4.857142857142857,0,1,3,7,1.5714285714285714,0.8571428571428571,2.4285714285714284,1.7142857142857142,12.714285714285714,8.0,15.857142857142858,19.285714285714285,3.857142857142857,3.142857142857143,6.285714285714286,5.142857142857143,0.5714285714285714,0.5714285714285714,0.0,0.0,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.42857142857142855,1.5142857142857142,1.2785714285714285
Southampton,Brighton,1,1,1.0714285714285714,1.3571428571428572,-4,16,10,6,0.21428571428571427,0.2857142857142857,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.21428571428571427,0.9285714285714286,0.9285714285714286,1.4285714285714286,1.0714285714285714,-0.5,-0.14285714285714285,12.571428571428571,11.785714285714286,3.7857142857142856,3.9285714285714284,12.428571428571429,11.928571428571429,4.214285714285714,3.857142857142857,0,1,7,3,1.0,1.0,0.8571428571428571,1.0,13.714285714285714,8.714285714285714,10.571428571428571,11.571428571428571,4.428571428571429,4.0,3.4285714285714284,3.4285714285714284,1.4285714285714286,1.4285714285714286,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.5714285714285714,0.14285714285714285,0.14285714285714285,1.5106382978723405,1.2695035460992907
Wolves,Liverpool,0,1,1.5,2.2142857142857144,-10,8,3,5,0.42857142857142855,0.6428571428571429,0.42857142857142855,0.6428571428571429,0.35714285714285715,0.07142857142857142,0.8571428571428571,3.0714285714285716,0.8571428571428571,0.8571428571428571,0.0,2.2142857142857144,11.5,19.285714285714285,3.5,7.071428571428571,11.071428571428571,9.214285714285714,3.9285714285714284,3.2142857142857144,1,3,8,10,0.7142857142857143,3.5714285714285716,0.8571428571428571,1.0,14.142857142857142,19.285714285714285,9.0,9.714285714285714,3.7142857142857144,7.285714285714286,3.2857142857142856,3.142857142857143,1.4285714285714286,2.2857142857142856,0.42857142857142855,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.14285714285714285,1.5070422535211268,1.267605633802817
Watford,Man City,1,3,0.9285714285714286,2.2857142857142856,-19,17,2,15,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.7142857142857143,0.6428571428571429,0.14285714285714285,1.3571428571428572,2.0714285714285716,1.8571428571428572,0.5714285714285714,-0.5,1.5,11.571428571428571,17.857142857142858,4.142857142857143,6.071428571428571,14.285714285714286,6.428571428571429,4.785714285714286,2.0,0,3,6,12,1.2857142857142858,1.7142857142857142,2.0,0.7142857142857143,11.857142857142858,18.0,13.285714285714286,7.714285714285714,4.571428571428571,6.428571428571429,4.142857142857143,2.4285714285714284,1.0,2.2857142857142856,0.2857142857142857,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.14285714285714285,1.4965034965034965,1.2657342657342658
Leeds,Brentford,2,2,1.0714285714285714,1.1428571428571428,-1,15,12,3,0.21428571428571427,0.2857142857142857,0.21428571428571427,0.2857142857142857,0.35714285714285715,0.42857142857142855,0.9285714285714286,1.2142857142857142,1.4285714285714286,1.3571428571428572,-0.5,-0.14285714285714285,14.357142857142858,11.214285714285714,4.285714285714286,4.0,14.928571428571429,12.285714285714286,4.785714285714286,4.428571428571429,1,3,6,4,1.0,1.2857142857142858,1.2857142857142858,1.4285714285714286,16.0,10.428571428571429,14.0,13.142857142857142,4.142857142857143,3.5714285714285716,4.714285714285714,4.714285714285714,1.2857142857142858,1.2857142857142858,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.42857142857142855,0.2857142857142857,0.2857142857142857,1.4930555555555556,1.2777777777777777
Man United,Crystal Palace,1,0,1.5,1.1428571428571428,5,7,11,-4,0.42857142857142855,0.21428571428571427,0.42857142857142855,0.21428571428571427,0.35714285714285715,0.2857142857142857,1.7142857142857142,1.3571428571428572,1.7142857142857142,1.4285714285714286,0.0,-0.07142857142857142,13.642857142857142,11.214285714285714,5.142857142857143,3.4285714285714284,14.571428571428571,11.857142857142858,4.928571428571429,4.357142857142857,1,0,4,8,1.8571428571428572,1.2857142857142858,1.8571428571428572,2.0,15.571428571428571,10.0,13.285714285714286,16.142857142857142,5.714285714285714,3.2857142857142856,4.571428571428571,5.857142857142857,1.4285714285714286,0.8571428571428571,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.42857142857142855,1.4965517241379311,1.282758620689655
Tottenham,Norwich,3,0,1.7857142857142858,0.7142857142857143,15,4,19,-15,0.5714285714285714,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.35714285714285715,0.5714285714285714,1.1428571428571428,0.5714285714285714,1.2142857142857142,2.0,-0.07142857142857142,-1.4285714285714286,10.857142857142858,10.714285714285714,4.071428571428571,3.0714285714285716,13.714285714285714,14.857142857142858,4.071428571428571,5.357142857142857,3,1,7,7,1.1428571428571428,0.42857142857142855,1.1428571428571428,2.4285714285714284,12.285714285714286,8.428571428571429,13.571428571428571,17.428571428571427,4.428571428571429,2.4285714285714284,4.571428571428571,5.714285714285714,2.142857142857143,0.7142857142857143,0.7142857142857143,0.14285714285714285,0.0,0.2857142857142857,0.2857142857142857,0.5714285714285714,1.4931506849315068,1.273972602739726
Aston Villa,Leicester,2,1,1.1428571428571428,1.3571428571428572,-3,13,9,4,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.35714285714285715,0.5714285714285714,0.35714285714285715,1.3571428571428572,1.5714285714285714,1.6428571428571428,1.7857142857142858,-0.2857142857142857,-0.21428571428571427,11.214285714285714,12.0,3.5714285714285716,4.857142857142857,13.642857142857142,15.357142857142858,4.571428571428571,5.285714285714286,3,3,6,7,1.7142857142857142,1.5714285714285714,1.4285714285714286,1.8571428571428572,10.428571428571429,10.142857142857142,11.714285714285714,15.0,3.7142857142857144,3.857142857142857,3.7142857142857144,5.285714285714286,1.4285714285714286,1.2857142857142858,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.2857142857142857,1.5034013605442176,1.2653061224489797
Everton,Arsenal,2,1,1.0714285714285714,1.6428571428571428,-8,14,6,8,0.2857142857142857,0.5,0.2857142857142857,0.5,0.5,0.35714285714285715,1.2142857142857142,1.2142857142857142,1.7142857142857142,1.4285714285714286,-0.5,-0.21428571428571427,12.5,14.285714285714286,3.7857142857142856,4.928571428571429,12.785714285714286,14.142857142857142,4.357142857142857,5.071428571428571,0,3,1,12,1.5714285714285714,0.7142857142857143,1.7142857142857142,2.0,12.714285714285714,10.714285714285714,12.428571428571429,17.285714285714285,3.7142857142857144,3.5714285714285716,4.285714285714286,6.428571428571429,1.4285714285714286,1.0,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.5714285714285714,1.5067567567567568,1.2635135135135136
Brentford,Watford,2,1,1.1428571428571428,0.9285714285714286,3,12,17,-5,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.6428571428571429,1.2142857142857142,1.3571428571428572,1.3571428571428572,1.8571428571428572,-0.14285714285714285,-0.5,11.214285714285714,11.571428571428571,4.0,4.142857142857143,12.285714285714286,14.285714285714286,4.428571428571429,4.785714285714286,3,0,4,6,1.1428571428571428,1.4285714285714286,1.2857142857142858,1.7142857142857142,12.0,11.285714285714286,11.428571428571429,15.285714285714286,4.428571428571429,3.7142857142857144,4.142857142857143,5.428571428571429,1.0,0.8571428571428571,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,0.5714285714285714,0.7142857142857143,1.5100671140939597,1.261744966442953
Man City,Wolves,1,0,2.3333333333333335,1.4,14,1,8,-7,0.7333333333333333,0.4,0.7333333333333333,0.4,0.13333333333333333,0.4,2.1333333333333333,0.8,0.6,0.8666666666666667,1.5333333333333334,-0.06666666666666667,18.4,10.933333333333334,6.533333333333333,3.3333333333333335,6.733333333333333,11.466666666666667,2.1333333333333333,4.0,3,1,12,8,2.2666666666666666,0.9333333333333333,0.4,0.8,16.533333333333335,8.266666666666667,4.8,12.266666666666667,5.333333333333333,3.066666666666667,1.4666666666666666,4.266666666666667,2.1333333333333333,1.4666666666666666,0.6666666666666666,0.4,0.13333333333333333,0.26666666666666666,0.13333333333333333,0.26666666666666666,1.5133333333333334,1.26
Arsenal,Southampton,3,0,1.5333333333333334,1.0666666666666667,7,7,16,-9,0.4666666666666667,0.2,0.4666666666666667,0.2,0.4,0.3333333333333333,1.2,0.9333333333333333,1.4666666666666666,1.4,-0.26666666666666666,-0.4666666666666667,14.0,12.666666666666666,4.8,3.8,13.933333333333334,12.533333333333333,5.066666666666666,4.2,0,1,9,7,1.6,0.8,0.8,1.8666666666666667,16.666666666666668,10.666666666666666,10.266666666666667,13.333333333333334,5.866666666666666,2.933333333333333,3.466666666666667,4.666666666666667,2.1333333333333333,0.6666666666666666,0.6666666666666666,0.13333333333333333,0.13333333333333333,0.26666666666666666,0.13333333333333333,0.5333333333333333,1.509933774834437,1.2516556291390728
Chelsea,Leeds,3,2,2.2,1.0666666666666667,17,3,15,-12,0.6666666666666666,0.2,0.6666666666666666,0.2,0.13333333333333333,0.3333333333333333,2.3333333333333335,1.0,0.6,1.4666666666666666,1.7333333333333334,-0.4666666666666667,15.8,14.266666666666667,5.666666666666667,4.4,9.533333333333333,14.533333333333333,3.466666666666667,4.666666666666667,3,3,11,8,2.4,0.8,0.5333333333333333,1.4666666666666666,16.266666666666666,11.866666666666667,7.2,14.8,5.6,4.133333333333334,2.4,4.533333333333333,1.8666666666666667,0.8,0.5333333333333333,0.13333333333333333,0.26666666666666666,0.4,0.13333333333333333,0.4,1.519736842105263,1.243421052631579
Liverpool,Aston Villa,1,0,2.2666666666666666,1.2666666666666666,15,2,10,-8,0.6666666666666666,0.4,0.6666666666666666,0.4,0.06666666666666667,0.5333333333333333,2.933333333333333,1.4,0.8,1.6,2.1333333333333333,-0.2,19.133333333333333,11.333333333333334,6.933333333333334,3.6,8.8,13.533333333333333,3.066666666666667,4.6,3,0,10,6,2.4,0.9333333333333333,0.6666666666666666,1.7333333333333334,18.0,11.2,8.133333333333333,14.533333333333333,6.4,3.2,3.066666666666667,5.066666666666666,2.0,0.8,0.5333333333333333,0.26666666666666666,0.4,0.0,0.0,0.6666666666666666,1.5294117647058822,1.2483660130718954
Norwich,Man United,0,1,0.6666666666666666,1.6,-14,20,6,14,0.13333333333333333,0.4666666666666667,0.13333333333333333,0.4666666666666667,0.6,0.3333333333333333,0.5333333333333333,1.6666666666666667,2.066666666666667,1.6,-1.5333333333333334,0.06666666666666667,10.666666666666666,13.8,2.933333333333333,5.0,15.0,14.133333333333333,5.466666666666667,4.733333333333333,1,3,8,7,0.6666666666666666,1.4666666666666666,1.4666666666666666,1.4666666666666666,12.133333333333333,10.933333333333334,11.466666666666667,14.8,3.466666666666667,4.266666666666667,4.666666666666667,4.933333333333334,0.6666666666666666,1.4666666666666666,0.13333333333333333,0.4,0.26666666666666666,0.26666666666666666,0.5333333333333333,0.26666666666666666,1.525974025974026,1.2402597402597402
Burnley,West Ham,0,0,0.7333333333333333,1.8,-16,18,4,14,0.06666666666666667,0.5333333333333333,0.06666666666666667,0.5333333333333333,0.4,0.26666666666666666,0.9333333333333333,1.8666666666666667,1.4,1.2666666666666666,-0.4666666666666667,0.6,10.866666666666667,12.933333333333334,3.466666666666667,5.066666666666666,16.6,13.066666666666666,4.733333333333333,4.533333333333333,0,1,6,7,1.0666666666666667,1.6,1.0666666666666667,0.9333333333333333,11.733333333333333,12.133333333333333,10.533333333333333,13.466666666666667,3.7333333333333334,5.066666666666666,3.7333333333333334,4.0,0.8,1.7333333333333334,0.13333333333333333,0.5333333333333333,0.4,0.13333333333333333,0.26666666666666666,0.26666666666666666,1.5161290322580645,1.238709677419355
Leicester,Newcastle,4,0,1.2666666666666666,0.6666666666666666,9,11,19,-8,0.3333333333333333,0.06666666666666667,0.3333333333333333,0.06666666666666667,0.4,0.4666666666666667,1.5333333333333334,1.1333333333333333,1.8,2.0,-0.26666666666666666,-0.8666666666666667,12.0,11.866666666666667,4.866666666666666,3.4,15.2,15.133333333333333,5.2,5.0,1,1,5,3,1.4666666666666666,0.6666666666666666,1.6,1.7333333333333334,12.933333333333334,9.333333333333334,14.666666666666666,14.133333333333333,5.466666666666667,2.6666666666666665,4.933333333333334,4.0,1.3333333333333333,0.4,0.4,0.0,0.13333333333333333,0.4,0.4,0.5333333333333333,1.5064102564102564,1.2307692307692308
Crystal Palace,Everton,3,1,1.0666666666666667,1.2,-2,14,12,2,0.2,0.3333333333333333,0.2,0.3333333333333333,0.3333333333333333,0.4666666666666667,1.2666666666666666,1.2666666666666666,1.4,1.6666666666666667,-0.13333333333333333,-0.4,11.0,12.4,3.3333333333333335,3.8666666666666667,12.133333333333333,12.6,4.266666666666667,4.266666666666667,0,0,7,1,1.3333333333333333,0.8,0.8,1.6,11.6,11.466666666666667,7.066666666666666,12.266666666666667,3.3333333333333335,3.6,2.6666666666666665,4.133333333333334,1.3333333333333333,0.6666666666666666,0.26666666666666666,0.13333333333333333,0.5333333333333333,0.26666666666666666,0.13333333333333333,0.5333333333333333,1.5222929936305734,1.2229299363057324
Norwich,Aston Villa,0,2,0.6666666666666666,1.2666666666666666,-9,20,10,10,0.13333333333333333,0.4,0.13333333333333333,0.4,0.6,0.5333333333333333,0.5333333333333333,1.4,2.066666666666667,1.6,-1.5333333333333334,-0.2,10.666666666666666,11.333333333333334,2.933333333333333,3.6,15.0,13.533333333333333,5.466666666666667,4.6,1,0,8,6,0.6666666666666666,0.9333333333333333,1.6,1.8666666666666667,13.6,11.733333333333333,13.2,17.2,4.133333333333334,3.2,5.333333333333333,5.733333333333333,0.6666666666666666,0.8,0.13333333333333333,0.26666666666666666,0.26666666666666666,0.0,0.6666666666666666,0.8,1.5316455696202531,1.2215189873417722
Man City,Leeds,7,0,2.3333333333333335,1.0666666666666667,19,1,15,-14,0.7333333333333333,0.2,0.7333333333333333,0.2,0.13333333333333333,0.3333333333333333,2.1333333333333333,1.0,0.6,1.4666666666666666,1.5333333333333334,-0.4666666666666667,18.4,14.266666666666667,6.533333333333333,4.4,6.733333333333333,14.533333333333333,2.1333333333333333,4.666666666666667,3,3,12,8,2.4,1.0666666666666667,0.4,1.8666666666666667,19.733333333333334,13.466666666666667,5.066666666666666,16.933333333333334,6.666666666666667,4.8,1.6,5.333333333333333,2.533333333333333,0.8,0.8,0.13333333333333333,0.13333333333333333,0.4,0.13333333333333333,0.5333333333333333,1.5220125786163523,1.2264150943396226
Brighton,Wolves,0,1,1.25,1.3125,-1,11,9,2,0.25,0.375,0.25,0.375,0.25,0.4375,0.875,0.75,1.0625,0.875,-0.1875,-0.125,11.9375,10.375,3.8125,3.1875,11.8125,12.25,3.9375,4.375,1,0,4,5,0.75,0.875,1.0,0.875,13.0,8.0,10.75,14.5,3.375,3.0,3.75,5.25,1.125,1.375,0.25,0.375,0.375,0.25,0.25,0.375,1.55625,1.21875
Crystal Palace,Southampton,2,2,1.1875,1.0,3,12,16,-4,0.25,0.1875,0.25,0.1875,0.3125,0.375,1.375,0.875,1.375,1.5,0.0,-0.625,11.375,12.5625,3.5,3.9375,12.125,12.6875,4.375,4.25,0,1,4,5,1.625,0.75,0.875,2.125,13.0,11.375,8.125,14.375,3.875,3.5,3.25,5.0,1.625,0.625,0.375,0.125,0.5,0.25,0.125,0.625,1.546583850931677,1.2173913043478262
Arsenal,West Ham,2,0,1.625,1.75,-2,7,5,2,0.5,0.5,0.5,0.5,0.375,0.25,1.3125,1.75,1.375,1.1875,-0.0625,0.5625,14.0625,13.125,4.8125,4.9375,13.75,12.8125,5.125,4.3125,0,3,6,7,1.875,1.5,0.75,0.875,17.5,13.375,11.0,13.75,6.125,5.125,4.0,3.875,2.375,1.75,0.75,0.5,0.125,0.25,0.125,0.25,1.5493827160493827,1.2222222222222223
Chelsea,Everton,1,1,2.25,1.125,18,3,14,-11,0.6875,0.3125,0.6875,0.3125,0.125,0.5,2.375,1.25,0.6875,1.75,1.6875,-0.5,15.8125,12.375,5.6875,4.0,9.6875,12.875,3.5625,4.375,0,3,8,4,2.625,0.875,0.75,1.875,17.25,12.25,8.25,13.625,6.0,4.125,2.875,4.625,2.125,0.625,0.625,0.125,0.25,0.25,0.125,0.625,1.5521472392638036,1.2147239263803682
Liverpool,Newcastle,3,1,2.3125,0.625,27,2,19,-17,0.6875,0.0625,0.6875,0.0625,0.0625,0.5,2.8125,1.0625,0.75,2.125,2.0625,-1.0625,19.1875,11.875,6.8125,3.375,8.5,14.6875,2.875,5.0,3,3,12,6,2.375,0.625,0.625,2.125,19.375,10.25,8.125,14.25,6.625,2.875,2.875,4.375,2.25,0.375,0.625,0.0,0.375,0.375,0.0,0.625,1.548780487804878,1.2134146341463414
Leeds,Arsenal,1,4,1.0,1.625,-10,15,7,8,0.1875,0.5,0.1875,0.5,0.375,0.375,1.0625,1.3125,1.5625,1.375,-0.5,-0.0625,14.125,14.0625,4.4375,4.8125,14.625,13.75,4.75,5.125,1,0,6,6,1.125,0.75,1.375,2.0,15.625,10.625,13.375,16.5,4.375,3.5,4.5,6.25,1.25,0.875,0.25,0.25,0.5,0.125,0.25,0.625,1.5575757575757576,1.2121212121212122
Newcastle,Man City,0,4,0.625,2.375,-28,19,1,18,0.0625,0.75,0.0625,0.75,0.5,0.125,1.0625,2.0625,2.125,0.5625,-1.0625,1.5,11.875,18.75,3.375,6.75,14.6875,6.4375,5.0,2.0625,3,3,6,15,1.5,1.875,2.125,0.75,13.5,19.0,15.125,8.125,3.875,7.25,5.625,2.625,0.875,2.375,0.125,0.75,0.5,0.125,0.375,0.125,1.5542168674698795,1.2289156626506024
Wolves,Chelsea,0,0,1.3125,2.25,-15,9,3,6,0.375,0.6875,0.375,0.6875,0.4375,0.125,0.75,2.375,0.875,0.6875,-0.125,1.6875,10.375,15.8125,3.1875,5.6875,12.25,9.6875,4.375,3.5625,0,0,5,8,0.625,2.125,0.875,0.625,12.75,14.375,10.0,11.125,3.375,5.375,3.5,4.25,1.25,2.375,0.375,0.75,0.125,0.125,0.5,0.125,1.5449101796407185,1.2455089820359282
Tottenham,Liverpool,2,2,1.8125,2.3125,-8,4,2,2,0.5625,0.6875,0.5625,0.6875,0.3125,0.0625,1.3125,2.8125,1.1875,0.75,0.125,2.0625,11.1875,19.1875,4.25,6.8125,13.375,8.5,3.9375,2.875,1,3,11,12,1.375,3.25,1.0,0.875,12.875,19.0,13.125,8.875,4.75,7.0,4.125,2.875,2.25,2.375,0.75,0.75,0.0,0.125,0.25,0.125,1.5357142857142858,1.2380952380952381
Man City,Leicester,6,3,2.375,1.375,16,1,8,-7,0.75,0.375,0.75,0.375,0.125,0.375,2.0625,1.6875,0.5625,1.6875,1.5,0.0,18.75,11.75,6.75,4.875,6.4375,15.0,2.0625,5.0625,3,0,15,5,3.125,1.5,0.375,1.875,22.375,10.375,5.5,14.75,8.125,4.0,1.875,5.125,2.75,1.125,0.875,0.25,0.125,0.375,0.125,0.375,1.5384615384615385,1.242603550295858
Norwich,Arsenal,0,5,0.5882352941176471,1.7058823529411764,-19,20,5,15,0.11764705882352941,0.5294117647058824,0.11764705882352941,0.5294117647058824,0.6470588235294118,0.35294117647058826,0.47058823529411764,1.3529411764705883,2.0,1.2941176470588236,-1.5294117647058822,0.058823529411764705,10.470588235294118,14.470588235294118,3.0588235294117645,5.0,15.0,13.352941176470589,5.470588235294118,4.882352941176471,0,3,5,6,0.5882352941176471,1.1764705882352942,1.6470588235294117,2.0,12.823529411764707,12.470588235294118,13.647058823529411,16.58823529411765,4.0,4.705882352941177,5.411764705882353,6.117647058823529,0.5882352941176471,1.1764705882352942,0.11764705882352941,0.35294117647058826,0.23529411764705882,0.11764705882352941,0.7058823529411765,0.5882352941176471,1.5647058823529412,1.2529411764705882
Tottenham,Crystal Palace,3,0,1.7647058823529411,1.1764705882352942,10,4,12,-8,0.5294117647058824,0.23529411764705882,0.5294117647058824,0.23529411764705882,0.29411764705882354,0.29411764705882354,1.2941176470588236,1.411764705882353,1.1764705882352942,1.411764705882353,0.11764705882352941,0.0,11.764705882352942,11.235294117647058,4.647058823529412,3.6470588235294117,13.117647058823529,12.294117647058824,3.823529411764706,4.352941176470588,3,3,13,4,1.5294117647058822,1.0588235294117647,1.1764705882352942,1.7647058823529411,13.294117647058824,9.176470588235293,14.470588235294118,15.176470588235293,5.0588235294117645,2.9411764705882355,4.588235294117647,5.176470588235294,2.235294117647059,0.7058823529411765,0.7058823529411765,0.11764705882352941,0.11764705882352941,0.35294117647058826,0.23529411764705882,0.47058823529411764,1.5555555555555556,1.2748538011695907
West Ham,Southampton,2,3,1.6470588235294117,1.0,11,6,15,-9,0.47058823529411764,0.17647058823529413,0.47058823529411764,0.17647058823529413,0.29411764705882354,0.35294117647058826,1.6470588235294117,0.9411764705882353,1.2352941176470589,1.5294117647058822,0.4117647058823529,-0.5882352941176471,12.764705882352942,12.705882352941176,4.705882352941177,3.9411764705882355,13.294117647058824,12.470588235294118,4.529411764705882,4.352941176470588,1,0,5,2,1.8823529411764706,0.9411764705882353,1.411764705882353,2.235294117647059,12.117647058823529,12.470588235294118,11.176470588235293,14.588235294117647,4.470588235294118,3.764705882352941,4.470588235294118,5.411764705882353,1.6470588235294117,0.7058823529411765,0.47058823529411764,0.11764705882352941,0.23529411764705882,0.35294117647058826,0.23529411764705882,0.5882352941176471,1.563953488372093,1.2674418604651163
Aston Villa,Chelsea,1,3,1.2941176470588236,2.176470588235294,-15,11,3,8,0.4117647058823529,0.6470588235294118,0.4117647058823529,0.6470588235294118,0.5294117647058824,0.11764705882352941,1.3529411764705883,2.2941176470588234,1.4705882352941178,0.7058823529411765,-0.11764705882352941,1.588235294117647,11.235294117647058,16.235294117647058,3.5294117647058822,5.9411764705882355,13.529411764705882,9.411764705882353,4.529411764705882,3.5294117647058822,0,3,9,10,1.6470588235294117,2.0,1.2941176470588236,0.5882352941176471,10.117647058823529,14.470588235294118,11.058823529411764,10.941176470588236,3.5294117647058822,5.176470588235294,3.6470588235294117,4.117647058823529,1.5294117647058822,2.3529411764705883,0.47058823529411764,0.7058823529411765,0.11764705882352941,0.23529411764705882,0.35294117647058826,0.11764705882352941,1.5664739884393064,1.277456647398844
Brighton,Brentford,2,0,1.3529411764705883,1.1764705882352942,3,9,13,-4,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.23529411764705882,0.4117647058823529,0.9411764705882353,1.2352941176470589,1.0,1.411764705882353,-0.058823529411764705,-0.17647058823529413,12.117647058823529,11.529411764705882,3.8823529411764706,4.117647058823529,12.058823529411764,12.117647058823529,4.0588235294117645,4.411764705882353,0,3,3,8,0.7058823529411765,1.2941176470588236,1.0588235294117647,1.411764705882353,13.647058823529411,9.647058823529411,11.058823529411764,12.352941176470589,3.411764705882353,3.2941176470588234,4.117647058823529,4.588235294117647,1.0588235294117647,1.1764705882352942,0.23529411764705882,0.23529411764705882,0.35294117647058826,0.47058823529411764,0.35294117647058826,0.23529411764705882,1.5632183908045978,1.2873563218390804
