HomeTeam,AwayTeam,FTHG,FTAG,HP,AP,Pdiff,HPOS,APOS,POSdiff,HW,AW,HD,AD,HL,AL,HTGS,ATGS,HTGC,ATGC,HTGD,ATGD,HTSF,ATSF,HTSTF,ATSTF,HTSC,ATSC,HTSTC,ATSTC,HPR,APR,HF5,AF5,HTHGS,ATAGS,HTHGC,ATAGC,HTHSF,ATASF,HTHSC,ATASC,HTHSTF,ATASTF,HTHSTC,ATASTC,HTHP,ATAP,HTHW,ATAW,HTHD,ATAD,HTHL,ATAL,avg_HGPG,avg_AGPG
Sheffield United,Chelsea,1,2,0.5,1.6363636363636365,-25,20,8,12,0.13636363636363635,0.45454545454545453,0.13636363636363635,0.45454545454545453,0.7727272727272727,0.2727272727272727,0.6363636363636364,1.6363636363636365,1.5909090909090908,1.0454545454545454,-0.9545454545454546,0.5909090909090909,9.090909090909092,14.272727272727273,3.0454545454545454,5.181818181818182,13.272727272727273,9.227272727272727,5.045454545454546,2.909090909090909,0,3,6,7,0.7272727272727273,1.3636363636363635,1.4545454545454546,1.0909090909090908,10.818181818181818,14.181818181818182,12.454545454545455,10.0,3.8181818181818183,4.545454545454546,5.181818181818182,3.3636363636363638,0.6363636363636364,1.5454545454545454,0.18181818181818182,0.45454545454545453,0.09090909090909091,0.18181818181818182,0.7272727272727273,0.36363636363636365,1.345291479820628,1.3721973094170403
Leeds,Crystal Palace,2,0,1.4545454545454546,1.3181818181818181,3,10,13,-3,0.45454545454545453,0.36363636363636365,0.45454545454545453,0.36363636363636365,0.45454545454545453,0.4090909090909091,1.7272727272727273,1.2272727272727273,1.7272727272727273,1.6818181818181819,0.0,-0.45454545454545453,14.363636363636363,9.272727272727273,5.363636363636363,3.3181818181818183,14.409090909090908,13.272727272727273,5.636363636363637,4.818181818181818,0,3,6,7,1.2727272727272727,1.1818181818181819,1.4545454545454546,1.7272727272727273,13.0,10.636363636363637,11.181818181818182,14.090909090909092,4.909090909090909,3.727272727272727,4.2727272727272725,4.818181818181818,1.0,1.2727272727272727,0.2727272727272727,0.36363636363636365,0.18181818181818182,0.18181818181818182,0.45454545454545453,0.45454545454545453,1.34375,1.375
Leicester,Liverpool,3,1,1.9090909090909092,1.8181818181818181,2,3,4,-1,0.5909090909090909,0.5,0.5909090909090909,0.5,0.2727272727272727,0.18181818181818182,1.7727272727272727,1.9545454545454546,1.1363636363636365,1.1363636363636365,0.6363636363636364,0.8181818181818182,12.136363636363637,15.681818181818182,4.5,5.636363636363637,10.181818181818182,8.181818181818182,4.0,3.4545454545454546,0,3,10,7,1.4545454545454546,2.0,1.3636363636363635,1.3636363636363635,12.363636363636363,13.818181818181818,10.363636363636363,8.454545454545455,4.181818181818182,5.2727272727272725,4.636363636363637,3.727272727272727,1.4545454545454546,1.5454545454545454,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.45454545454545453,0.45454545454545453,0.18181818181818182,1.3466666666666667,1.3688888888888888
Crystal Palace,Burnley,0,3,1.3181818181818181,1.0454545454545454,6,13,16,-3,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.2727272727272727,0.4090909090909091,0.5,1.2272727272727273,0.6363636363636364,1.6818181818181819,1.3181818181818181,-0.45454545454545453,-0.6818181818181818,9.272727272727273,8.909090909090908,3.3181818181818183,2.909090909090909,13.272727272727273,14.909090909090908,4.818181818181818,5.2727272727272725,3,0,7,6,1.2727272727272727,0.45454545454545453,1.6363636363636365,1.4545454545454546,7.909090909090909,8.363636363636363,12.454545454545455,17.454545454545453,2.909090909090909,2.909090909090909,4.818181818181818,5.545454545454546,1.3636363636363635,0.8181818181818182,0.36363636363636365,0.18181818181818182,0.2727272727272727,0.2727272727272727,0.36363636363636365,0.5454545454545454,1.3539823008849559,1.3672566371681416
Man City,Tottenham,3,0,2.272727272727273,1.6363636363636365,14,1,7,-6,0.6818181818181818,0.45454545454545453,0.6818181818181818,0.45454545454545453,0.09090909090909091,0.2727272727272727,1.9545454545454546,1.6363636363636365,0.6363636363636364,1.0,1.3181818181818181,0.6363636363636364,15.681818181818182,11.0,5.681818181818182,4.545454545454546,7.136363636363637,13.227272727272727,2.1818181818181817,4.136363636363637,3,0,15,4,2.0,1.7272727272727273,0.6363636363636364,0.8181818181818182,15.909090909090908,10.363636363636363,7.0,12.0,5.7272727272727275,3.909090909090909,2.1818181818181817,4.545454545454546,2.3636363636363638,1.6363636363636365,0.7272727272727273,0.45454545454545453,0.18181818181818182,0.2727272727272727,0.09090909090909091,0.18181818181818182,1.3480176211453745,1.3744493392070485
Brighton,Aston Villa,0,0,1.0909090909090908,1.6363636363636365,-12,15,9,6,0.22727272727272727,0.5,0.22727272727272727,0.5,0.36363636363636365,0.36363636363636365,1.0909090909090908,1.6363636363636365,1.3181818181818181,1.0909090909090908,-0.22727272727272727,0.5454545454545454,12.409090909090908,13.909090909090908,3.5454545454545454,5.545454545454546,9.181818181818182,13.772727272727273,3.227272727272727,5.045454545454546,3,3,8,9,1.0,1.5454545454545454,1.3636363636363635,0.9090909090909091,14.272727272727273,12.454545454545455,8.272727272727273,14.181818181818182,3.8181818181818183,5.2727272727272725,3.090909090909091,4.818181818181818,0.8181818181818182,1.7272727272727273,0.09090909090909091,0.5454545454545454,0.5454545454545454,0.09090909090909091,0.36363636363636365,0.36363636363636365,1.355263157894737,1.368421052631579
Southampton,Wolves,1,2,1.3181818181818181,1.1818181818181819,3,12,14,-2,0.36363636363636365,0.3181818181818182,0.36363636363636365,0.3181818181818182,0.4090909090909091,0.45454545454545453,1.3181818181818181,1.0454545454545454,1.6818181818181819,1.4090909090909092,-0.36363636363636365,-0.36363636363636365,10.5,11.863636363636363,4.2272727272727275,4.136363636363637,10.772727272727273,10.681818181818182,4.409090909090909,3.4545454545454546,0,0,3,2,1.3636363636363635,0.8181818181818182,1.1818181818181819,1.5454545454545454,12.454545454545455,9.181818181818182,8.636363636363637,11.818181818181818,5.2727272727272725,3.1818181818181817,3.272727272727273,3.6363636363636362,1.4545454545454546,1.0,0.45454545454545453,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.45454545454545453,0.5454545454545454,1.3493449781659388,1.3624454148471616
West Brom,Man United,1,1,0.5217391304347826,1.9565217391304348,-33,19,2,17,0.08695652173913043,0.5652173913043478,0.08695652173913043,0.5652173913043478,0.6521739130434783,0.17391304347826086,0.782608695652174,2.130434782608696,2.347826086956522,1.3043478260869565,-1.565217391304348,0.8260869565217391,7.739130434782608,14.304347826086957,2.6956521739130435,5.869565217391305,16.08695652173913,10.869565217391305,6.478260869565218,3.4782608695652173,0,3,4,8,0.6086956521739131,2.0869565217391304,2.6956521739130435,1.0434782608695652,7.6521739130434785,13.130434782608695,16.17391304347826,12.173913043478262,2.6956521739130435,5.6521739130434785,6.869565217391305,3.4782608695652173,0.5217391304347826,2.347826086956522,0.08695652173913043,0.6956521739130435,0.2608695652173913,0.2608695652173913,0.6086956521739131,0.0,1.3478260869565217,1.3652173913043477
Arsenal,Leeds,4,2,1.3478260869565217,1.391304347826087,-1,11,10,1,0.391304347826087,0.43478260869565216,0.391304347826087,0.43478260869565216,0.43478260869565216,0.4782608695652174,1.173913043478261,1.7391304347826086,1.0,1.826086956521739,0.17391304347826086,-0.08695652173913043,11.869565217391305,14.130434782608695,4.0,5.3478260869565215,11.608695652173912,14.347826086956522,3.608695652173913,5.608695652173913,0,3,8,9,1.0434782608695652,1.9130434782608696,0.9565217391304348,1.9130434782608696,12.26086956521739,13.565217391304348,10.782608695652174,16.17391304347826,4.0,4.956521739130435,2.782608695652174,6.434782608695652,1.3043478260869565,1.565217391304348,0.34782608695652173,0.5217391304347826,0.2608695652173913,0.0,0.34782608695652173,0.43478260869565216,1.3463203463203464,1.3636363636363635
Everton,Fulham,0,2,1.608695652173913,0.782608695652174,19,7,18,-11,0.4782608695652174,0.13043478260869565,0.4782608695652174,0.13043478260869565,0.34782608695652173,0.4782608695652174,1.5217391304347827,0.8260869565217391,1.434782608695652,1.3478260869565217,0.08695652173913043,-0.5217391304347826,9.782608695652174,11.782608695652174,4.043478260869565,3.6956521739130435,12.91304347826087,11.826086956521738,4.3478260869565215,4.913043478260869,0,1,5,3,1.391304347826087,0.8695652173913043,1.3043478260869565,1.2173913043478262,9.391304347826088,10.08695652173913,12.26086956521739,11.304347826086957,3.4782608695652173,3.5652173913043477,4.0,4.608695652173913,1.2173913043478262,0.6956521739130435,0.34782608695652173,0.08695652173913043,0.17391304347826086,0.43478260869565216,0.34782608695652173,0.34782608695652173,1.3577586206896552,1.3663793103448276
West Ham,Sheffield United,3,0,1.6956521739130435,0.4782608695652174,28,6,20,-14,0.4782608695652174,0.13043478260869565,0.4782608695652174,0.13043478260869565,0.2608695652173913,0.782608695652174,1.4782608695652173,0.6521739130434783,1.2173913043478262,1.608695652173913,0.2608695652173913,-0.9565217391304348,12.304347826086957,9.043478260869565,4.260869565217392,3.0434782608695654,10.956521739130435,13.08695652173913,3.739130434782609,4.956521739130435,3,3,12,9,1.391304347826087,0.5217391304347826,1.2173913043478262,1.6521739130434783,11.652173913043478,7.043478260869565,11.73913043478261,13.478260869565217,3.9130434782608696,2.1739130434782608,3.5652173913043477,4.695652173913044,1.565217391304348,0.34782608695652173,0.43478260869565216,0.08695652173913043,0.2608695652173913,0.08695652173913043,0.2608695652173913,0.782608695652174,1.351931330472103,1.3690987124463518
Chelsea,Newcastle,2,0,1.6956521739130435,1.0869565217391304,14,5,17,-12,0.4782608695652174,0.30434782608695654,0.4782608695652174,0.30434782608695654,0.2608695652173913,0.5217391304347826,1.6521739130434783,1.0869565217391304,1.0434782608695652,1.6521739130434783,0.6086956521739131,-0.5652173913043478,14.043478260869565,9.695652173913043,5.086956521739131,3.130434782608696,9.173913043478262,14.304347826086957,2.9130434782608696,5.086956521739131,3,0,10,3,1.826086956521739,0.8695652173913043,0.9565217391304348,1.4782608695652173,13.73913043478261,8.0,8.08695652173913,15.565217391304348,5.565217391304348,2.4347826086956523,2.347826086956522,5.478260869565218,1.6521739130434783,0.9565217391304348,0.43478260869565216,0.2608695652173913,0.34782608695652173,0.17391304347826086,0.17391304347826086,0.5217391304347826,1.358974358974359,1.3632478632478633
Burnley,Fulham,1,1,1.1304347826086956,0.782608695652174,8,15,18,-3,0.30434782608695654,0.13043478260869565,0.30434782608695654,0.13043478260869565,0.4782608695652174,0.4782608695652174,0.7391304347826086,0.8260869565217391,1.2608695652173914,1.3478260869565217,-0.5217391304347826,-0.5217391304347826,9.217391304347826,11.782608695652174,2.9565217391304346,3.6956521739130435,14.826086956521738,11.826086956521738,5.173913043478261,4.913043478260869,1,1,7,3,0.782608695652174,1.0434782608695652,1.1304347826086956,1.2173913043478262,9.043478260869565,11.130434782608695,11.826086956521738,11.91304347826087,2.782608695652174,3.8260869565217392,4.782608695652174,4.782608695652174,1.2173913043478262,0.9565217391304348,0.34782608695652173,0.17391304347826086,0.17391304347826086,0.43478260869565216,0.43478260869565216,0.34782608695652173,1.3617021276595744,1.3574468085106384
Everton,Man City,1,3,1.608695652173913,2.3043478260869565,-16,7,1,6,0.4782608695652174,0.6956521739130435,0.4782608695652174,0.6956521739130435,0.34782608695652173,0.08695652173913043,1.5217391304347827,2.0,1.434782608695652,0.6086956521739131,0.08695652173913043,1.391304347826087,9.782608695652174,15.652173913043478,4.043478260869565,5.695652173913044,12.91304347826087,7.130434782608695,4.3478260869565215,2.217391304347826,0,3,5,15,1.391304347826087,1.826086956521739,1.4782608695652173,0.6086956521739131,10.0,14.782608695652174,13.304347826086957,6.956521739130435,3.652173913043478,5.391304347826087,4.260869565217392,2.0869565217391304,1.2173913043478262,2.0869565217391304,0.34782608695652173,0.6086956521739131,0.17391304347826086,0.2608695652173913,0.43478260869565216,0.08695652173913043,1.3601694915254237,1.3559322033898304
Wolves,Leeds,1,0,1.173913043478261,1.391304347826087,-5,14,10,4,0.30434782608695654,0.43478260869565216,0.30434782608695654,0.43478260869565216,0.43478260869565216,0.4782608695652174,1.0,1.7391304347826086,1.3478260869565217,1.826086956521739,-0.34782608695652173,-0.08695652173913043,11.91304347826087,14.130434782608695,4.0,5.3478260869565215,10.782608695652174,14.347826086956522,3.4347826086956523,5.608695652173913,3,3,4,9,1.2173913043478262,2.0869565217391304,1.2173913043478262,2.260869565217391,15.043478260869565,14.347826086956522,10.26086956521739,17.304347826086957,4.956521739130435,5.391304347826087,3.391304347826087,6.869565217391305,1.391304347826087,1.565217391304348,0.34782608695652173,0.5217391304347826,0.34782608695652173,0.0,0.34782608695652173,0.5217391304347826,1.358649789029536,1.3628691983122363
Southampton,Chelsea,1,1,1.2608695652173914,1.6956521739130435,-10,12,5,7,0.34782608695652173,0.4782608695652174,0.34782608695652173,0.4782608695652174,0.43478260869565216,0.2608695652173913,1.3043478260869565,1.6521739130434783,1.6956521739130435,1.0434782608695652,-0.391304347826087,0.6086956521739131,10.347826086956522,14.043478260869565,4.173913043478261,5.086956521739131,10.73913043478261,9.173913043478262,4.391304347826087,2.9130434782608696,0,3,0,10,1.391304347826087,1.4782608695652173,1.3043478260869565,1.1304347826086956,12.521739130434783,14.347826086956522,9.130434782608695,10.26086956521739,5.304347826086956,4.608695652173913,3.4782608695652173,3.4782608695652173,1.391304347826087,1.7391304347826086,0.43478260869565216,0.5217391304347826,0.08695652173913043,0.17391304347826086,0.5217391304347826,0.34782608695652173,1.3571428571428572,1.3571428571428572
Burnley,West Brom,0,0,1.1304347826086956,0.5217391304347826,14,15,19,-4,0.30434782608695654,0.08695652173913043,0.30434782608695654,0.08695652173913043,0.4782608695652174,0.6521739130434783,0.7391304347826086,0.782608695652174,1.2608695652173914,2.347826086956522,-0.5217391304347826,-1.565217391304348,9.217391304347826,7.739130434782608,2.9565217391304346,2.6956521739130435,14.826086956521738,16.08695652173913,5.173913043478261,6.478260869565218,1,0,7,4,0.8695652173913043,0.9565217391304348,1.2173913043478262,2.0,9.73913043478261,7.826086956521739,12.521739130434783,16.0,3.0434782608695654,2.6956521739130435,5.043478260869565,6.086956521739131,1.3043478260869565,0.5217391304347826,0.34782608695652173,0.08695652173913043,0.2608695652173913,0.2608695652173913,0.43478260869565216,0.6956521739130435,1.3556485355648535,1.3556485355648535
Liverpool,Everton,0,2,1.6666666666666667,1.6666666666666667,0,6,7,-1,0.4583333333333333,0.5,0.4583333333333333,0.5,0.25,0.3333333333333333,1.875,1.5416666666666667,1.3333333333333333,1.375,0.5416666666666666,0.16666666666666666,15.333333333333334,9.75,5.458333333333333,4.125,8.291666666666666,13.0,3.625,4.416666666666667,0,0,6,4,1.8333333333333333,1.5,1.1666666666666667,1.0833333333333333,16.75,8.916666666666666,7.916666666666667,10.666666666666666,5.75,4.083333333333333,3.3333333333333335,3.6666666666666665,1.9166666666666667,1.9166666666666667,0.5833333333333334,0.5833333333333334,0.16666666666666666,0.16666666666666666,0.25,0.16666666666666666,1.35,1.35
Fulham,Sheffield United,1,0,0.7916666666666666,0.4583333333333333,8,18,20,-2,0.125,0.125,0.125,0.125,0.4583333333333333,0.7916666666666666,0.8333333333333334,0.625,1.3333333333333333,1.6666666666666667,-0.5,-1.0416666666666667,11.625,9.0,3.6666666666666665,3.125,11.666666666666666,13.083333333333334,4.833333333333333,5.125,3,0,6,6,0.5833333333333334,0.5,1.4166666666666667,1.8333333333333333,11.916666666666666,7.416666666666667,11.25,14.0,3.4166666666666665,2.5,4.833333333333333,5.25,0.5833333333333334,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.08333333333333333,0.5833333333333334,0.8333333333333334,1.3443983402489628,1.3526970954356847
West Ham,Tottenham,2,1,1.75,1.5,6,5,9,-4,0.5,0.4166666666666667,0.5,0.4166666666666667,0.25,0.3333333333333333,1.5416666666666667,1.5416666666666667,1.1666666666666667,1.125,0.375,0.4166666666666667,12.333333333333334,11.208333333333334,4.458333333333333,4.458333333333333,10.833333333333334,12.916666666666666,3.7916666666666665,4.208333333333333,1,0,10,3,1.5833333333333333,1.5833333333333333,1.1666666666666667,1.0,12.25,10.083333333333334,11.916666666666666,12.25,4.5,3.8333333333333335,3.8333333333333335,4.666666666666667,1.75,1.5,0.5,0.4166666666666667,0.25,0.25,0.25,0.25,1.3429752066115703,1.3471074380165289
Aston Villa,Leicester,1,2,1.625,1.9166666666666667,-7,8,3,5,0.5,0.5833333333333334,0.5,0.5833333333333334,0.375,0.25,1.5833333333333333,1.75,1.0833333333333333,1.0833333333333333,0.5,0.6666666666666666,13.583333333333334,12.125,5.333333333333333,4.5,13.833333333333334,10.5,5.041666666666667,3.875,0,1,7,8,1.5833333333333333,1.9166666666666667,1.1666666666666667,0.8333333333333334,13.75,12.0,10.083333333333334,10.25,5.25,4.666666666666667,4.083333333333333,3.1666666666666665,1.3333333333333333,2.25,0.4166666666666667,0.6666666666666666,0.08333333333333333,0.25,0.3333333333333333,0.08333333333333333,1.345679012345679,1.345679012345679
Arsenal,Man City,0,1,1.4166666666666667,2.3333333333333335,-22,10,1,9,0.4166666666666667,0.7083333333333334,0.4166666666666667,0.7083333333333334,0.4166666666666667,0.08333333333333333,1.2916666666666667,2.0416666666666665,1.0416666666666667,0.625,0.25,1.4166666666666667,11.916666666666666,15.666666666666666,4.041666666666667,5.75,11.5,6.958333333333333,3.6666666666666665,2.2083333333333335,0,3,7,15,1.3333333333333333,2.0,1.0833333333333333,0.6666666666666666,12.833333333333334,15.5,11.083333333333334,6.916666666666667,4.25,5.75,3.0833333333333335,2.1666666666666665,1.5,2.25,0.4166666666666667,0.6666666666666666,0.25,0.25,0.3333333333333333,0.08333333333333333,1.3442622950819672,1.348360655737705
Man United,Newcastle,3,1,1.9166666666666667,1.0416666666666667,21,2,17,-15,0.5416666666666666,0.2916666666666667,0.5416666666666666,0.2916666666666667,0.16666666666666666,0.5416666666666666,2.0833333333333335,1.0416666666666667,1.2916666666666667,1.6666666666666667,0.7916666666666666,-0.625,14.125,9.708333333333334,5.916666666666667,3.1666666666666665,10.708333333333334,14.458333333333334,3.4583333333333335,5.083333333333333,1,3,8,6,2.0833333333333335,0.8333333333333334,1.5,1.5833333333333333,14.833333333333334,8.5,9.166666666666666,16.416666666666668,5.833333333333333,2.6666666666666665,3.3333333333333335,5.666666666666667,1.5,0.9166666666666666,0.4166666666666667,0.25,0.25,0.16666666666666666,0.3333333333333333,0.5833333333333334,1.3387755102040817,1.346938775510204
Brighton,Crystal Palace,1,2,1.0833333333333333,1.2083333333333333,-3,16,14,2,0.20833333333333334,0.3333333333333333,0.20833333333333334,0.3333333333333333,0.3333333333333333,0.4583333333333333,1.0416666666666667,1.125,1.25,1.75,-0.20833333333333334,-0.625,12.875,9.375,3.7083333333333335,3.2916666666666665,9.416666666666666,13.541666666666666,3.2916666666666665,4.875,1,0,11,6,0.9166666666666666,1.0833333333333333,1.25,1.75,15.25,10.416666666666666,7.916666666666667,14.333333333333334,4.25,3.6666666666666665,2.9166666666666665,5.0,0.8333333333333334,1.1666666666666667,0.08333333333333333,0.3333333333333333,0.5833333333333334,0.16666666666666666,0.3333333333333333,0.5,1.3455284552845528,1.3455284552845528
Leeds,Southampton,3,0,1.3333333333333333,1.25,2,11,13,-2,0.4166666666666667,0.3333333333333333,0.4166666666666667,0.3333333333333333,0.5,0.4166666666666667,1.6666666666666667,1.2916666666666667,1.7916666666666667,1.6666666666666667,-0.125,-0.375,14.291666666666666,10.083333333333334,5.416666666666667,4.041666666666667,14.375,10.666666666666666,5.583333333333333,4.333333333333333,0,0,9,0,1.3333333333333333,1.1666666666666667,1.3333333333333333,2.0,13.333333333333334,7.833333333333333,10.916666666666666,11.833333333333334,5.083333333333333,2.9166666666666665,4.166666666666667,5.083333333333333,1.1666666666666667,1.0833333333333333,0.3333333333333333,0.25,0.16666666666666666,0.3333333333333333,0.4166666666666667,0.3333333333333333,1.3441295546558705,1.3481781376518218
Man City,West Ham,2,1,2.3333333333333335,1.75,14,1,5,-4,0.7083333333333334,0.5,0.7083333333333334,0.5,0.08333333333333333,0.25,2.0416666666666665,1.5416666666666667,0.625,1.1666666666666667,1.4166666666666667,0.375,15.666666666666666,12.333333333333334,5.75,4.458333333333333,6.958333333333333,10.833333333333334,2.2083333333333335,3.7916666666666665,3,1,15,10,2.0833333333333335,1.5,0.5833333333333334,1.1666666666666667,15.833333333333334,12.416666666666666,7.0,9.75,5.75,4.416666666666667,2.25,3.75,2.4166666666666665,1.75,0.75,0.5,0.16666666666666666,0.25,0.08333333333333333,0.25,1.3508064516129032,1.342741935483871
West Brom,Brighton,1,0,0.5416666666666666,1.0833333333333333,-13,19,16,3,0.08333333333333333,0.20833333333333334,0.08333333333333333,0.20833333333333334,0.625,0.3333333333333333,0.7916666666666666,1.0416666666666667,2.2916666666666665,1.25,-1.5,-0.20833333333333334,7.708333333333333,12.875,2.7083333333333335,3.7083333333333335,15.833333333333334,9.416666666666666,6.5,3.2916666666666665,0,1,1,11,0.6666666666666666,1.1666666666666667,2.6666666666666665,1.25,7.916666666666667,10.5,16.333333333333332,10.916666666666666,2.8333333333333335,3.1666666666666665,7.166666666666667,3.6666666666666665,0.5833333333333334,1.3333333333333333,0.08333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5833333333333334,0.3333333333333333,1.3534136546184738,1.3413654618473896
Leeds,Aston Villa,0,1,1.4,1.56,-4,10,9,1,0.44,0.48,0.44,0.48,0.48,0.4,1.72,1.52,1.72,1.08,0.0,0.44,14.16,13.68,5.48,5.28,14.32,13.64,5.56,4.92,0,3,6,7,1.52,1.36,1.28,0.8,13.68,11.28,11.52,14.56,5.44,4.72,4.4,4.96,1.36,1.6,0.4,0.48,0.16,0.16,0.4,0.32,1.352,1.336
Newcastle,Wolves,1,1,1.0,1.32,-8,17,12,5,0.28,0.36,0.28,0.36,0.56,0.4,1.04,1.04,1.72,1.28,-0.68,-0.24,9.72,11.96,3.28,4.04,14.48,10.92,5.16,3.56,0,3,6,8,1.2,0.88,1.68,1.44,10.48,8.88,12.0,10.96,3.52,3.12,4.32,3.44,1.12,1.12,0.32,0.32,0.16,0.16,0.48,0.48,1.346613545816733,1.3346613545816732
Crystal Palace,Fulham,0,0,1.28,0.88,10,13,18,-5,0.36,0.16,0.36,0.16,0.44,0.44,1.16,0.84,1.72,1.28,-0.56,-0.44,9.12,11.76,3.24,3.8,14.0,11.36,4.88,4.72,0,1,6,6,1.12,1.04,1.68,1.2,8.0,10.88,12.24,11.6,2.8,3.76,4.56,4.64,1.2,0.96,0.32,0.16,0.24,0.48,0.4,0.32,1.3452380952380953,1.3333333333333333
Leicester,Arsenal,1,3,1.96,1.36,15,3,11,-8,0.6,0.4,0.6,0.4,0.24,0.44,1.76,1.24,1.08,1.04,0.68,0.2,12.28,11.72,4.6,3.92,10.52,11.64,3.8,3.64,3,3,8,7,1.52,1.2,1.28,0.96,11.76,10.56,10.32,11.44,4.16,3.68,4.4,4.08,1.52,1.28,0.48,0.4,0.08,0.08,0.4,0.48,1.3399209486166008,1.3280632411067195
Tottenham,Burnley,4,0,1.56,1.12,11,8,15,-7,0.44,0.28,0.44,0.28,0.32,0.44,1.64,0.72,1.08,1.2,0.56,-0.48,11.4,9.04,4.56,2.88,12.8,14.36,4.16,5.0,0,1,3,5,1.36,0.64,1.04,1.28,10.24,8.64,12.72,16.4,4.56,2.88,3.28,5.12,1.44,0.96,0.4,0.24,0.24,0.24,0.32,0.48,1.3385826771653544,1.3346456692913387
Chelsea,Man United,0,0,1.72,1.96,-6,5,2,3,0.48,0.56,0.48,0.56,0.24,0.16,1.64,2.12,1.0,1.28,0.64,0.84,14.0,14.16,5.0,5.96,9.0,10.68,2.88,3.56,3,1,13,6,1.84,2.0,0.88,1.04,14.08,12.88,8.24,11.76,5.52,5.76,2.48,3.44,1.76,2.24,0.48,0.64,0.32,0.32,0.16,0.0,1.3490196078431373,1.3294117647058823
Sheffield United,Liverpool,0,2,0.44,1.6,-29,20,7,13,0.12,0.44,0.12,0.44,0.8,0.28,0.6,1.8,1.64,1.36,-1.04,0.44,8.8,15.32,3.08,5.48,13.16,8.32,5.2,3.72,0,0,6,6,0.72,1.84,1.44,1.44,10.16,13.36,11.68,8.32,3.6,4.96,4.8,3.76,0.56,1.36,0.16,0.32,0.08,0.4,0.72,0.24,1.34375,1.32421875
Everton,Southampton,1,0,1.72,1.2,13,6,14,-8,0.52,0.32,0.52,0.32,0.32,0.44,1.52,1.24,1.32,1.72,0.2,-0.48,9.64,10.2,4.0,4.08,12.84,10.68,4.28,4.44,3,1,7,1,1.36,1.12,1.6,2.16,9.44,8.56,13.52,12.24,3.52,3.2,4.48,5.44,1.12,1.04,0.32,0.24,0.16,0.32,0.48,0.4,1.33852140077821,1.3268482490272373
Man City,Wolves,4,1,2.36,1.32,26,1,12,-11,0.72,0.36,0.72,0.36,0.08,0.4,2.0,1.04,0.6,1.28,1.4,-0.24,15.64,11.96,5.64,4.04,6.96,10.92,2.16,3.56,3,3,15,8,2.16,0.96,0.64,1.52,16.0,10.0,7.44,12.48,5.76,3.44,2.4,4.0,2.56,1.2,0.8,0.32,0.16,0.24,0.08,0.48,1.3372093023255813,1.321705426356589
Burnley,Leicester,1,1,1.12,1.96,-21,15,3,12,0.28,0.6,0.28,0.6,0.44,0.24,0.72,1.76,1.2,1.08,-0.48,0.68,9.04,12.28,2.88,4.6,14.36,10.52,5.0,3.8,1,3,5,8,0.8,2.0,1.12,0.88,9.44,12.8,12.32,10.72,2.88,5.04,4.88,3.2,1.28,2.4,0.32,0.72,0.32,0.24,0.4,0.08,1.3474903474903475,1.3204633204633205
Sheffield United,Aston Villa,1,0,0.4230769230769231,1.5384615384615385,-29,20,9,11,0.11538461538461539,0.46153846153846156,0.11538461538461539,0.46153846153846156,0.8076923076923077,0.38461538461538464,0.5769230769230769,1.4615384615384615,1.6538461538461537,1.0384615384615385,-1.0769230769230769,0.4230769230769231,8.76923076923077,13.5,3.0384615384615383,5.115384615384615,13.26923076923077,13.5,5.3076923076923075,4.8076923076923075,0,0,3,7,0.6923076923076923,1.3846153846153846,1.5384615384615385,0.7692307692307693,10.384615384615385,11.538461538461538,12.461538461538462,15.0,3.6153846153846154,4.846153846153846,5.230769230769231,5.0,0.5384615384615384,1.7692307692307692,0.15384615384615385,0.5384615384615384,0.07692307692307693,0.15384615384615385,0.7692307692307693,0.3076923076923077,1.3461538461538463,1.3192307692307692
Crystal Palace,Man United,0,0,1.2692307692307692,1.9230769230769231,-17,13,2,11,0.34615384615384615,0.5384615384615384,0.34615384615384615,0.5384615384615384,0.4230769230769231,0.15384615384615385,1.1153846153846154,2.0384615384615383,1.6538461538461537,1.2307692307692308,-0.5384615384615384,0.8076923076923077,8.884615384615385,14.038461538461538,3.1153846153846154,5.884615384615385,14.076923076923077,10.961538461538462,4.846153846153846,3.6538461538461537,3,3,9,9,1.0769230769230769,1.9230769230769231,1.6153846153846154,1.0,7.923076923076923,13.23076923076923,13.0,12.692307692307692,2.6923076923076925,5.846153846153846,4.6923076923076925,3.769230769230769,1.2307692307692308,2.230769230769231,0.3076923076923077,0.6153846153846154,0.3076923076923077,0.38461538461538464,0.38461538461538464,0.0,1.3448275862068966,1.314176245210728
