HomeTeam,AwayTeam,FTHG,FTAG,HP,AP,Pdiff,HPOS,APOS,POSdiff,HW,AW,HD,AD,HL,AL,HTGS,ATGS,HTGC,ATGC,HTGD,ATGD,HTSF,ATSF,HTSTF,ATSTF,HTSC,ATSC,HTSTC,ATSTC,HPR,APR,HF5,AF5,HTHGS,ATAGS,HTHGC,ATAGC,HTHSF,ATASF,HTHSC,ATASC,HTHSTF,ATASTF,HTHSTC,ATASTC,HTHP,ATAP,HTHW,ATAW,HTHD,ATAD,HTHL,ATAL,avg_HGPG,avg_AGPG
West Brom,Tottenham,1,1,1.2857142857142858,1.7857142857142858,-7,13,5,8,0.35714285714285715,0.42857142857142855,0.35714285714285715,0.42857142857142855,0.42857142857142855,0.07142857142857142,0.9285714285714286,1.7142857142857142,1.2857142857142858,0.7857142857142857,-0.35714285714285715,0.9285714285714286,8.857142857142858,15.785714285714286,2.9285714285714284,6.5,14.428571428571429,11.714285714285714,4.5,3.2857142857142856,3,3,9,11,1.2857142857142858,1.4285714285714286,1.8571428571428572,0.8571428571428571,9.571428571428571,12.857142857142858,13.285714285714286,9.428571428571429,3.0,5.428571428571429,4.285714285714286,2.0,1.0,1.2857142857142858,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.14285714285714285,1.4421768707482994,1.251700680272109
Newcastle,Liverpool,2,0,0.7142857142857143,1.6428571428571428,-13,19,6,13,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.5714285714285714,0.21428571428571427,1.0,1.2857142857142858,2.142857142857143,1.0714285714285714,-1.1428571428571428,0.21428571428571427,9.428571428571429,14.857142857142858,3.4285714285714284,4.857142857142857,17.0,10.571428571428571,5.785714285714286,3.0,0,3,7,8,1.5714285714285714,1.4285714285714286,1.7142857142857142,0.8571428571428571,10.142857142857142,12.285714285714286,15.857142857142858,11.571428571428571,3.857142857142857,5.428571428571429,5.285714285714286,3.142857142857143,0.8571428571428571,1.7142857142857142,0.14285714285714285,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.14285714285714285,1.4391891891891893,1.25
Everton,Crystal Palace,1,1,1.5,1.5714285714285714,-1,9,8,1,0.35714285714285715,0.5,0.35714285714285715,0.5,0.21428571428571427,0.42857142857142855,1.9285714285714286,1.3571428571428572,1.3571428571428572,1.0,0.5714285714285714,0.35714285714285715,12.285714285714286,13.0,4.785714285714286,4.928571428571429,14.642857142857142,15.785714285714286,5.428571428571429,4.214285714285714,3,0,7,4,2.2857142857142856,1.1428571428571428,1.5714285714285714,0.7142857142857143,13.0,10.0,13.142857142857142,16.285714285714285,5.571428571428571,4.0,5.571428571428571,4.285714285714286,1.5714285714285714,1.7142857142857142,0.42857142857142855,0.5714285714285714,0.2857142857142857,0.0,0.2857142857142857,0.2857142857142857,1.4429530201342282,1.2416107382550337
Bournemouth,Man United,2,1,0.8666666666666667,1.9333333333333333,-16,17,4,13,0.2,0.5333333333333333,0.2,0.5333333333333333,0.5333333333333333,0.13333333333333333,1.2,1.3333333333333333,2.0,0.6666666666666666,-0.8,0.6666666666666666,12.733333333333333,11.133333333333333,4.133333333333334,3.6,10.8,8.8,4.2,3.2666666666666666,1,1,2,9,1.0666666666666667,1.4666666666666666,1.6,1.2,12.4,10.266666666666667,7.733333333333333,10.666666666666666,4.4,4.0,3.3333333333333335,4.533333333333333,0.8,1.8666666666666667,0.13333333333333333,0.5333333333333333,0.4,0.26666666666666666,0.4,0.26666666666666666,1.44,1.24
Crystal Palace,Southampton,1,0,1.5333333333333334,1.4,2,6,12,-6,0.4666666666666667,0.3333333333333333,0.4666666666666667,0.3333333333333333,0.4,0.26666666666666666,1.3333333333333333,1.4,1.0,1.2,0.3333333333333333,0.2,13.066666666666666,14.933333333333334,4.933333333333334,5.0,16.0,12.266666666666667,4.2,3.2666666666666666,3,0,7,7,1.4666666666666666,1.0666666666666667,1.2,0.9333333333333333,14.933333333333334,11.6,14.266666666666667,10.666666666666666,5.466666666666667,4.533333333333333,3.8666666666666667,2.933333333333333,1.3333333333333333,1.3333333333333333,0.4,0.26666666666666666,0.13333333333333333,0.5333333333333333,0.5333333333333333,0.13333333333333333,1.4437086092715232,1.2384105960264902
Man City,Swansea,2,1,1.9333333333333333,0.9333333333333333,15,3,15,-12,0.6,0.2,0.6,0.2,0.26666666666666666,0.4666666666666667,2.0,0.9333333333333333,1.0666666666666667,1.4666666666666666,0.9333333333333333,-0.5333333333333333,17.133333333333333,11.866666666666667,6.6,3.7333333333333334,8.333333333333334,12.733333333333333,3.2666666666666666,4.2,3,0,8,4,3.066666666666667,0.8,1.3333333333333333,1.3333333333333333,19.866666666666667,11.2,8.666666666666666,11.2,8.0,4.0,4.133333333333334,3.7333333333333334,2.4,0.6666666666666666,0.8,0.13333333333333333,0.0,0.26666666666666666,0.26666666666666666,0.5333333333333333,1.4407894736842106,1.230263157894737
Norwich,Everton,1,1,0.8666666666666667,1.4666666666666666,-9,16,9,7,0.2,0.3333333333333333,0.2,0.3333333333333333,0.5333333333333333,0.2,1.1333333333333333,1.8666666666666667,1.8,1.3333333333333333,-0.6666666666666666,0.5333333333333333,12.0,12.733333333333333,3.8,4.733333333333333,13.666666666666666,14.6,4.733333333333333,5.4,1,1,4,8,1.0666666666666667,1.4666666666666666,1.2,1.0666666666666667,13.2,10.8,8.933333333333334,15.066666666666666,3.8666666666666667,3.7333333333333334,2.933333333333333,4.933333333333334,1.0666666666666667,1.3333333333333333,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.5333333333333333,0.4,0.13333333333333333,1.4444444444444444,1.2287581699346406
Sunderland,Watford,0,1,0.8,1.4666666666666666,-10,19,10,9,0.2,0.4,0.2,0.4,0.6,0.3333333333333333,1.1333333333333333,1.1333333333333333,1.9333333333333333,1.0666666666666667,-0.8,0.06666666666666667,10.666666666666666,12.666666666666666,3.533333333333333,3.6666666666666665,15.866666666666667,11.933333333333334,5.933333333333334,4.066666666666666,3,3,9,9,1.2,1.4666666666666666,1.0666666666666667,1.3333333333333333,10.133333333333333,10.266666666666667,15.066666666666666,12.133333333333333,2.6666666666666665,3.2,5.333333333333333,4.533333333333333,1.0666666666666667,1.4666666666666666,0.26666666666666666,0.4,0.26666666666666666,0.26666666666666666,0.4,0.26666666666666666,1.4415584415584415,1.2272727272727273
West Ham,Stoke,0,0,1.5333333333333334,1.4666666666666666,1,7,11,-4,0.4,0.4,0.4,0.4,0.26666666666666666,0.3333333333333333,1.6666666666666667,0.8666666666666667,1.4,0.9333333333333333,0.26666666666666666,-0.06666666666666667,13.2,10.0,4.266666666666667,3.3333333333333335,15.133333333333333,15.2,4.8,4.8,1,0,5,7,1.6,0.8,1.4666666666666666,0.9333333333333333,13.466666666666667,11.2,11.2,18.533333333333335,4.4,3.7333333333333334,4.666666666666667,5.6,1.2,1.6,0.26666666666666666,0.4,0.4,0.4,0.26666666666666666,0.26666666666666666,1.4322580645161291,1.2258064516129032
Aston Villa,Arsenal,0,2,0.4,2.0,-24,20,2,18,0.06666666666666667,0.6,0.06666666666666667,0.6,0.7333333333333333,0.2,0.8666666666666667,1.8,1.8666666666666667,0.8666666666666667,-1.0,0.9333333333333333,10.333333333333334,17.333333333333332,2.8,6.066666666666666,14.066666666666666,10.2,5.2,3.933333333333333,0,1,1,8,0.6666666666666666,2.1333333333333333,1.3333333333333333,1.0666666666666667,10.133333333333333,17.6,10.266666666666667,10.266666666666667,2.8,6.266666666666667,3.8666666666666667,3.3333333333333335,0.26666666666666666,2.1333333333333333,0.0,0.6666666666666666,0.26666666666666666,0.13333333333333333,0.6666666666666666,0.26666666666666666,1.4230769230769231,1.2179487179487178
Liverpool,West Brom,2,2,1.5333333333333334,1.2666666666666666,4,8,13,-5,0.4,0.3333333333333333,0.4,0.3333333333333333,0.26666666666666666,0.4,1.2,0.9333333333333333,1.1333333333333333,1.2666666666666666,0.06666666666666667,-0.3333333333333333,14.533333333333333,9.0,4.6,3.0,10.266666666666667,14.066666666666666,2.8666666666666667,4.4,3,1,10,7,1.0666666666666667,0.5333333333333333,1.2,0.6666666666666666,16.266666666666666,7.6,8.933333333333334,14.533333333333333,4.0,2.6666666666666665,2.6666666666666665,4.4,1.4666666666666666,1.4666666666666666,0.4,0.4,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,1.414012738853503,1.2229299363057324
Tottenham,Newcastle,1,2,1.7333333333333334,0.8666666666666667,13,5,18,-13,0.4,0.2,0.4,0.2,0.06666666666666667,0.5333333333333333,1.6666666666666667,1.0666666666666667,0.8,2.0,0.8666666666666667,-0.9333333333333333,15.333333333333334,9.2,6.266666666666667,3.2666666666666666,11.666666666666666,16.533333333333335,3.3333333333333335,5.466666666666667,1,0,11,4,1.8666666666666667,0.4,0.6666666666666666,2.4,17.466666666666665,8.133333333333333,13.066666666666666,16.933333333333334,7.066666666666666,2.8,4.266666666666667,5.866666666666666,2.1333333333333333,0.5333333333333333,0.5333333333333333,0.13333333333333333,0.5333333333333333,0.13333333333333333,0.0,0.6666666666666666,1.4177215189873418,1.2278481012658229
Leicester,Chelsea,2,1,2.1333333333333333,1.0,17,1,14,-13,0.6,0.26666666666666666,0.6,0.26666666666666666,0.06666666666666667,0.5333333333333333,2.1333333333333333,1.1333333333333333,1.4,1.6,0.7333333333333333,-0.4666666666666667,14.4,14.266666666666667,5.133333333333334,4.2,12.2,12.2,4.2,5.133333333333334,1,1,13,4,1.8666666666666667,0.9333333333333333,1.6,1.7333333333333334,13.333333333333334,11.733333333333333,12.4,11.6,4.666666666666667,3.066666666666667,4.933333333333334,5.2,1.8666666666666667,0.6666666666666666,0.5333333333333333,0.13333333333333333,0.26666666666666666,0.26666666666666666,0.13333333333333333,0.5333333333333333,1.4150943396226414,1.2327044025157232
Chelsea,Sunderland,3,1,0.9375,0.75,3,16,19,-3,0.25,0.1875,0.25,0.1875,0.5625,0.625,1.125,1.0625,1.625,1.875,-0.5,-0.8125,14.0625,10.875,4.25,3.4375,12.0,15.6875,5.125,5.9375,0,0,4,6,1.25,1.0,1.375,2.625,15.75,10.5,12.0,15.625,5.0,4.125,4.75,6.125,1.25,0.5,0.375,0.125,0.125,0.125,0.5,0.75,1.41875,1.23125
Everton,Leicester,2,3,1.4375,2.1875,-12,10,1,9,0.3125,0.625,0.3125,0.625,0.1875,0.0625,1.8125,2.125,1.3125,1.375,0.5,0.75,12.875,14.0625,4.625,5.125,14.25,12.125,5.1875,4.25,1,3,9,13,2.125,2.25,1.5,1.125,13.75,14.5,13.25,11.25,5.375,5.25,5.5,3.25,1.5,2.25,0.375,0.625,0.375,0.375,0.25,0.0,1.4285714285714286,1.2298136645962734
Man United,Norwich,1,2,1.8125,0.875,15,4,18,-14,0.5,0.1875,0.5,0.1875,0.1875,0.5,1.3125,1.125,0.75,1.75,0.5625,-0.625,11.125,11.8125,3.6875,3.6875,8.9375,13.75,3.375,4.625,1,0,9,4,1.125,1.125,0.125,2.25,11.25,10.125,6.5,17.25,3.0,3.5,1.875,6.125,1.875,0.625,0.5,0.125,0.375,0.25,0.0,0.625,1.4320987654320987,1.2407407407407407
Newcastle,Aston Villa,1,1,1.0,0.375,10,15,20,-5,0.25,0.0625,0.25,0.0625,0.5,0.75,1.125,0.8125,1.9375,1.875,-0.8125,-1.0625,9.125,10.8125,3.3125,2.75,16.75,13.6875,5.625,5.125,3,1,7,2,1.625,1.0,1.5,2.25,9.625,9.875,15.125,16.75,3.5,2.625,4.75,6.125,1.125,0.5,0.25,0.125,0.375,0.125,0.375,0.75,1.4294478527607362,1.2453987730061349
Southampton,Tottenham,0,2,1.3125,1.625,-5,12,5,7,0.3125,0.375,0.3125,0.375,0.3125,0.125,1.3125,1.625,1.1875,0.875,0.125,0.75,14.9375,15.625,4.875,6.375,12.25,11.4375,3.375,3.375,1,1,7,9,1.625,1.375,1.375,0.875,17.125,12.375,13.0,9.625,5.125,5.125,3.375,2.25,1.375,1.25,0.375,0.25,0.25,0.5,0.375,0.125,1.4268292682926829,1.2439024390243902
Stoke,Crystal Palace,1,2,1.4375,1.625,-3,11,6,5,0.375,0.5,0.375,0.5,0.3125,0.375,0.8125,1.3125,0.875,0.9375,-0.0625,0.375,10.125,13.0,3.3125,4.9375,15.625,15.9375,5.0625,4.125,3,1,10,8,0.875,1.125,0.875,0.75,8.25,10.5,11.125,16.625,2.75,4.125,3.75,4.25,1.25,1.625,0.375,0.5,0.125,0.125,0.375,0.25,1.4181818181818182,1.2484848484848485
West Brom,Bournemouth,1,2,1.25,1.0,4,13,14,-1,0.3125,0.25,0.3125,0.25,0.375,0.5,1.0,1.25,1.3125,1.9375,-0.3125,-0.6875,8.6875,12.625,2.9375,4.1875,14.9375,10.8125,4.625,4.25,1,3,5,5,1.25,1.25,1.75,2.25,9.75,12.25,12.75,13.0,3.125,3.625,4.125,4.75,1.0,0.875,0.25,0.25,0.25,0.125,0.5,0.625,1.4156626506024097,1.2530120481927711
Swansea,West Ham,0,0,0.875,1.5,-10,17,8,9,0.1875,0.375,0.1875,0.375,0.5,0.25,0.9375,1.5625,1.5,1.3125,-0.5625,0.25,11.9375,13.75,3.9375,4.5625,12.75,14.9375,4.25,4.6875,0,1,1,3,1.0,1.625,1.5,1.25,11.75,12.125,13.375,17.875,3.25,3.875,4.375,4.625,1.125,1.75,0.25,0.5,0.375,0.25,0.375,0.25,1.4131736526946108,1.2574850299401197
Watford,Liverpool,3,0,1.5625,1.5,1,7,9,-2,0.4375,0.375,0.4375,0.375,0.3125,0.25,1.125,1.25,1.0,1.1875,0.125,0.0625,12.6875,15.375,3.8125,4.8125,12.0625,9.875,3.9375,2.8125,3,0,9,9,0.75,1.25,0.75,1.0,14.125,12.0,11.0,10.875,3.875,4.875,3.375,2.875,1.375,1.5,0.375,0.375,0.25,0.375,0.375,0.25,1.4047619047619047,1.25
Arsenal,Man City,2,1,2.0625,2.0,1,2,3,-1,0.625,0.625,0.625,0.625,0.1875,0.25,1.8125,2.0,0.8125,1.0625,1.0,0.9375,16.75,16.875,5.9375,6.5,10.6875,8.625,3.8125,3.5,3,0,8,7,1.375,0.875,0.625,0.75,16.0,13.5,9.5,7.5,5.5,4.875,4.25,2.25,1.75,1.375,0.5,0.375,0.25,0.25,0.125,0.25,1.4142011834319526,1.242603550295858
Aston Villa,West Ham,1,1,0.4117647058823529,1.4705882352941178,-18,20,8,12,0.058823529411764705,0.35294117647058826,0.058823529411764705,0.35294117647058826,0.7058823529411765,0.23529411764705882,0.8235294117647058,1.4705882352941178,1.8235294117647058,1.2352941176470589,-1.0,0.23529411764705882,10.764705882352942,13.588235294117647,3.0,4.411764705882353,13.352941176470589,15.294117647058824,5.0588235294117645,4.529411764705882,0,1,2,4,0.5882352941176471,1.5294117647058822,1.411764705882353,1.1764705882352942,11.058823529411764,12.705882352941176,10.0,19.294117647058822,2.7058823529411766,3.8823529411764706,3.8823529411764706,4.588235294117647,0.23529411764705882,1.7647058823529411,0.0,0.47058823529411764,0.23529411764705882,0.35294117647058826,0.7058823529411765,0.23529411764705882,1.4176470588235295,1.2411764705882353
Bournemouth,Crystal Palace,0,0,1.1176470588235294,1.7058823529411764,-10,14,6,8,0.29411764705882354,0.5294117647058824,0.29411764705882354,0.5294117647058824,0.47058823529411764,0.35294117647058826,1.2941176470588236,1.3529411764705883,1.8823529411764706,0.9411764705882353,-0.5882352941176471,0.4117647058823529,12.823529411764707,12.941176470588236,4.352941176470588,4.823529411764706,10.529411764705882,16.529411764705884,4.117647058823529,4.176470588235294,3,3,8,10,1.1764705882352942,1.2941176470588236,1.5294117647058822,0.8235294117647058,12.235294117647058,11.294117647058824,8.117647058823529,18.705882352941178,4.470588235294118,4.235294117647059,3.5294117647058822,4.588235294117647,1.0588235294117647,1.8823529411764706,0.23529411764705882,0.5882352941176471,0.35294117647058826,0.11764705882352941,0.35294117647058826,0.23529411764705882,1.4152046783625731,1.239766081871345
Chelsea,Watford,2,2,1.0588235294117647,1.6470588235294117,-10,15,7,8,0.29411764705882354,0.47058823529411764,0.29411764705882354,0.47058823529411764,0.5294117647058824,0.29411764705882354,1.2352941176470589,1.2352941176470589,1.588235294117647,0.9411764705882353,-0.35294117647058826,0.29411764705882354,14.235294117647058,12.294117647058824,4.411764705882353,3.8823529411764706,11.941176470588236,12.058823529411764,5.0,3.9411764705882355,0,3,4,9,1.5294117647058822,1.411764705882353,1.411764705882353,1.1764705882352942,16.823529411764707,10.588235294117647,12.588235294117647,12.352941176470589,5.529411764705882,3.5294117647058822,4.823529411764706,4.235294117647059,1.5294117647058822,1.6470588235294117,0.47058823529411764,0.47058823529411764,0.11764705882352941,0.23529411764705882,0.47058823529411764,0.23529411764705882,1.4069767441860466,1.2325581395348837
Liverpool,Leicester,1,0,1.411764705882353,2.235294117647059,-14,9,1,8,0.35294117647058826,0.6470588235294118,0.35294117647058826,0.6470588235294118,0.29411764705882354,0.058823529411764705,1.1764705882352942,2.176470588235294,1.2941176470588236,1.411764705882353,-0.11764705882352941,0.7647058823529411,15.176470588235293,13.823529411764707,4.764705882352941,5.117647058823529,9.647058823529411,12.176470588235293,2.9411764705882355,4.294117647058823,1,3,7,13,1.1764705882352942,2.4705882352941178,1.2941176470588236,1.2941176470588236,17.647058823529413,14.823529411764707,8.352941176470589,12.117647058823529,4.470588235294118,5.529411764705882,2.588235294117647,3.6470588235294117,1.411764705882353,2.4705882352941178,0.35294117647058826,0.7058823529411765,0.35294117647058826,0.35294117647058826,0.23529411764705882,0.0,1.4104046242774566,1.2369942196531791
Man City,Sunderland,4,1,1.8823529411764706,0.7058823529411765,20,3,19,-16,0.5882352941176471,0.17647058823529413,0.5882352941176471,0.17647058823529413,0.29411764705882354,0.6470588235294118,1.9411764705882353,1.0588235294117647,1.1176470588235294,1.9411764705882353,0.8235294117647058,-0.8823529411764706,17.058823529411764,10.882352941176471,6.470588235294118,3.411764705882353,8.588235294117647,15.764705882352942,3.588235294117647,6.0,3,0,7,6,2.9411764705882355,1.0588235294117647,1.2941176470588236,2.823529411764706,19.058823529411764,11.176470588235293,9.176470588235293,16.705882352941178,7.647058823529412,4.235294117647059,4.470588235294118,6.588235294117647,2.4705882352941178,0.47058823529411764,0.8235294117647058,0.11764705882352941,0.0,0.11764705882352941,0.23529411764705882,0.8235294117647058,1.4080459770114941,1.2298850574712643
Newcastle,Everton,0,1,1.0,1.3529411764705883,-6,17,10,7,0.23529411764705882,0.29411764705882354,0.23529411764705882,0.29411764705882354,0.47058823529411764,0.23529411764705882,1.1176470588235294,1.8235294117647058,1.8823529411764706,1.411764705882353,-0.7647058823529411,0.4117647058823529,9.058823529411764,12.882352941176471,3.3529411764705883,4.647058823529412,16.352941176470587,14.0,5.705882352941177,5.176470588235294,3,1,9,7,1.6470588235294117,1.411764705882353,1.5294117647058822,1.0588235294117647,10.0,11.294117647058824,15.411764705882353,14.352941176470589,3.764705882352941,3.6470588235294117,5.294117647058823,4.588235294117647,1.1764705882352942,1.2941176470588236,0.23529411764705882,0.23529411764705882,0.47058823529411764,0.5882352941176471,0.35294117647058826,0.11764705882352941,1.4228571428571428,1.2285714285714286
Southampton,Arsenal,4,0,1.2352941176470589,2.1176470588235294,-15,12,2,10,0.29411764705882354,0.6470588235294118,0.29411764705882354,0.6470588235294118,0.35294117647058826,0.17647058823529413,1.2352941176470589,1.8235294117647058,1.2352941176470589,0.8235294117647058,0.0,1.0,14.705882352941176,16.235294117647058,4.823529411764706,5.882352941176471,12.294117647058824,11.235294117647058,3.5294117647058822,3.9411764705882355,0,3,4,8,1.5294117647058822,2.1176470588235294,1.5294117647058822,0.9411764705882353,17.41176470588235,16.470588235294116,13.764705882352942,11.176470588235293,5.294117647058823,6.0,3.8823529411764706,3.176470588235294,1.2941176470588236,2.235294117647059,0.35294117647058826,0.7058823529411765,0.23529411764705882,0.11764705882352941,0.47058823529411764,0.23529411764705882,1.4147727272727273,1.2272727272727273
Stoke,Man United,2,0,1.3529411764705883,1.7058823529411764,-6,11,5,6,0.35294117647058826,0.47058823529411764,0.35294117647058826,0.47058823529411764,0.35294117647058826,0.23529411764705882,0.8235294117647058,1.2941176470588236,0.9411764705882353,0.8235294117647058,-0.11764705882352941,0.47058823529411764,11.058823529411764,11.117647058823529,3.411764705882353,3.588235294117647,15.411764705882353,8.764705882352942,4.9411764705882355,3.411764705882353,1,0,10,8,0.9411764705882353,1.411764705882353,1.0588235294117647,1.2941176470588236,10.823529411764707,10.352941176470589,11.882352941176471,10.705882352941176,3.176470588235294,4.117647058823529,3.8823529411764706,4.588235294117647,1.1764705882352942,1.6470588235294117,0.35294117647058826,0.47058823529411764,0.11764705882352941,0.23529411764705882,0.47058823529411764,0.35294117647058826,1.4293785310734464,1.2203389830508475
Swansea,West Brom,1,0,0.8823529411764706,1.1764705882352942,-5,18,13,5,0.17647058823529413,0.29411764705882354,0.17647058823529413,0.29411764705882354,0.47058823529411764,0.4117647058823529,0.8823529411764706,1.0,1.411764705882353,1.3529411764705883,-0.5294117647058824,-0.35294117647058826,12.470588235294118,8.529411764705882,3.823529411764706,2.8823529411764706,12.647058823529411,15.0,4.117647058823529,4.764705882352941,0,1,1,6,0.9411764705882353,0.7058823529411765,1.411764705882353,0.8235294117647058,13.529411764705882,7.176470588235294,13.882352941176471,16.11764705882353,3.2941176470588234,2.588235294117647,4.352941176470588,4.823529411764706,1.1764705882352942,1.411764705882353,0.23529411764705882,0.35294117647058826,0.47058823529411764,0.35294117647058826,0.35294117647058826,0.23529411764705882,1.4325842696629214,1.2134831460674158
Tottenham,Norwich,3,0,1.7058823529411764,1.0,12,4,16,-12,0.4117647058823529,0.23529411764705882,0.4117647058823529,0.23529411764705882,0.11764705882352941,0.47058823529411764,1.6470588235294117,1.1764705882352942,0.8235294117647058,1.7058823529411764,0.8235294117647058,-0.5294117647058824,15.470588235294118,11.470588235294118,6.352941176470588,3.7058823529411766,11.411764705882353,13.588235294117647,3.411764705882353,4.470588235294118,0,1,6,5,1.7647058823529411,1.2941176470588236,0.8235294117647058,2.235294117647059,17.764705882352942,10.235294117647058,12.470588235294118,17.529411764705884,7.176470588235294,3.764705882352941,4.235294117647059,6.0,1.8823529411764706,0.9411764705882353,0.47058823529411764,0.23529411764705882,0.47058823529411764,0.23529411764705882,0.11764705882352941,0.5882352941176471,1.4301675977653632,1.2067039106145252
Arsenal,Bournemouth,2,0,2.0,1.1111111111111112,16,2,14,-12,0.6111111111111112,0.2777777777777778,0.6111111111111112,0.2777777777777778,0.2222222222222222,0.4444444444444444,1.7222222222222223,1.2222222222222223,1.0,1.7777777777777777,0.7222222222222222,-0.5555555555555556,15.722222222222221,12.666666666666666,5.777777777777778,4.333333333333333,11.444444444444445,10.38888888888889,4.0,3.888888888888889,3,3,10,11,1.4444444444444444,1.3333333333333333,0.6666666666666666,2.111111111111111,15.11111111111111,12.666666666666666,10.666666666666666,12.222222222222221,5.444444444444445,4.0,4.444444444444445,4.444444444444445,1.8888888888888888,1.1111111111111112,0.5555555555555556,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.5555555555555556,1.4388888888888889,1.2
Crystal Palace,Swansea,0,0,1.6666666666666667,1.0,12,5,16,-11,0.5,0.2222222222222222,0.5,0.2222222222222222,0.3333333333333333,0.4444444444444444,1.2777777777777777,0.8888888888888888,0.8888888888888888,1.3333333333333333,0.3888888888888889,-0.4444444444444444,12.666666666666666,12.166666666666666,4.555555555555555,3.7222222222222223,16.166666666666668,12.444444444444445,4.166666666666667,4.055555555555555,3,1,10,2,1.3333333333333333,0.7777777777777778,1.0,1.3333333333333333,13.777777777777779,10.777777777777779,13.555555555555555,10.777777777777779,5.111111111111111,4.111111111111111,3.5555555555555554,3.6666666666666665,1.4444444444444444,0.5555555555555556,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.4444444444444444,0.5555555555555556,1.441988950276243,1.1933701657458564
Everton,Stoke,3,4,1.4444444444444444,1.4444444444444444,0,9,11,-2,0.3333333333333333,0.3888888888888889,0.3333333333333333,0.3888888888888889,0.2222222222222222,0.3333333333333333,1.7777777777777777,0.8888888888888888,1.3333333333333333,0.8888888888888888,0.4444444444444444,0.0,13.277777777777779,11.166666666666666,4.777777777777778,3.388888888888889,13.777777777777779,15.166666666666666,4.944444444444445,5.0,0,0,6,7,2.111111111111111,0.6666666666666666,1.6666666666666667,0.7777777777777778,13.666666666666666,10.666666666666666,12.88888888888889,17.88888888888889,5.333333333333333,3.4444444444444446,5.444444444444445,5.666666666666667,1.3333333333333333,1.4444444444444444,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.2222222222222222,1.434065934065934,1.1868131868131868
Man United,Chelsea,0,0,1.6111111111111112,1.0555555555555556,10,6,15,-9,0.4444444444444444,0.2777777777777778,0.4444444444444444,0.2777777777777778,0.2777777777777778,0.5,1.2222222222222223,1.2777777777777777,0.8888888888888888,1.6111111111111112,0.3333333333333333,-0.3333333333333333,11.11111111111111,14.38888888888889,3.7222222222222223,4.277777777777778,9.0,11.944444444444445,3.388888888888889,4.888888888888889,0,3,5,7,1.1111111111111112,0.8888888888888888,0.3333333333333333,1.6666666666666667,11.222222222222221,11.0,6.444444444444445,10.666666666666666,2.888888888888889,3.111111111111111,2.111111111111111,4.888888888888889,1.6666666666666667,0.5555555555555556,0.4444444444444444,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.5555555555555556,1.4426229508196722,1.2021857923497268
Norwich,Aston Villa,2,0,0.9444444444444444,0.4444444444444444,9,17,20,-3,0.2222222222222222,0.05555555555555555,0.2222222222222222,0.05555555555555555,0.5,0.6666666666666666,1.1111111111111112,0.8333333333333334,1.7777777777777777,1.7777777777777777,-0.6666666666666666,-0.9444444444444444,11.444444444444445,11.0,3.6666666666666665,3.2777777777777777,13.666666666666666,13.166666666666666,4.777777777777778,5.0,3,1,5,2,1.0,1.0,1.1111111111111112,2.111111111111111,12.0,9.88888888888889,9.11111111111111,15.777777777777779,3.4444444444444446,3.111111111111111,2.7777777777777777,5.888888888888889,1.0,0.5555555555555556,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.6666666666666666,1.434782608695652,1.1956521739130435
Watford,Tottenham,1,2,1.6111111111111112,1.7777777777777777,-3,7,4,3,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.2777777777777778,0.1111111111111111,1.2777777777777777,1.7222222222222223,1.0,0.7777777777777778,0.2777777777777778,0.9444444444444444,12.277777777777779,15.444444444444445,3.8333333333333335,6.555555555555555,12.333333333333334,11.38888888888889,3.8333333333333335,3.388888888888889,3,3,12,8,1.0,1.4444444444444444,0.6666666666666666,0.7777777777777778,13.222222222222221,12.444444444444445,11.11111111111111,9.777777777777779,4.0,5.222222222222222,3.4444444444444446,2.4444444444444446,1.5555555555555556,1.4444444444444444,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.1111111111111111,1.4378378378378378,1.1891891891891893
