HomeTeam,AwayTeam,FTHG,FTAG,HP,AP,Pdiff,HPOS,APOS,POSdiff,HW,AW,HD,AD,HL,AL,HTGS,ATGS,HTGC,ATGC,HTGD,ATGD,HTSF,ATSF,HTSTF,ATSTF,HTSC,ATSC,HTSTC,ATSTC,HPR,APR,HF5,AF5,HTHGS,ATAGS,HTHGC,ATAGC,HTHSF,ATASF,HTHSC,ATASC,HTHSTF,ATASTF,HTHSTC,ATASTC,HTHP,ATAP,HTHW,ATAW,HTHD,ATAD,HTHL,ATAL,avg_HGPG,avg_AGPG
Arsenal,Sheffield United,1,1,1.2727272727272727,1.4545454545454546,-4,10,6,4,0.2727272727272727,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.2727272727272727,0.2727272727272727,1.3181818181818181,1.0909090909090908,1.4090909090909092,0.9545454545454546,-0.09090909090909091,0.13636363636363635,11.681818181818182,10.045454545454545,4.0,3.272727272727273,14.954545454545455,11.136363636363637,5.136363636363637,3.409090909090909,3,0,5,7,1.5454545454545454,1.0,1.5454545454545454,1.0,13.363636363636363,7.909090909090909,15.272727272727273,13.636363636363637,4.7272727272727275,2.5454545454545454,6.090909090909091,3.8181818181818183,1.4545454545454546,1.3636363636363635,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.5454545454545454,0.2727272727272727,0.18181818181818182,1.481818181818182,1.2954545454545454
Brighton,Aston Villa,1,1,1.0909090909090908,0.9545454545454546,3,14,18,-4,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.45454545454545453,0.5909090909090909,1.1363636363636365,1.2727272727272727,1.3636363636363635,1.9545454545454546,-0.22727272727272727,-0.6818181818181818,12.590909090909092,12.636363636363637,4.136363636363637,4.409090909090909,13.0,18.454545454545453,4.954545454545454,5.5,1,3,5,6,1.3636363636363635,1.2727272727272727,1.0909090909090908,2.090909090909091,13.545454545454545,11.363636363636363,10.636363636363637,20.454545454545453,4.0,4.545454545454546,3.6363636363636362,5.636363636363637,1.4545454545454546,0.6363636363636364,0.36363636363636365,0.18181818181818182,0.36363636363636365,0.09090909090909091,0.2727272727272727,0.7272727272727273,1.4796380090497738,1.2941176470588236
Man City,Crystal Palace,2,2,2.1363636363636362,1.3181818181818181,18,2,9,-7,0.6818181818181818,0.3181818181818182,0.6818181818181818,0.3181818181818182,0.22727272727272727,0.3181818181818182,2.8181818181818183,0.9090909090909091,1.1363636363636365,1.0909090909090908,1.6818181818181819,-0.18181818181818182,19.772727272727273,9.681818181818182,7.136363636363637,3.227272727272727,7.863636363636363,13.227272727272727,3.3636363636363638,4.318181818181818,3,1,12,6,2.6363636363636362,0.9090909090909091,0.9090909090909091,1.2727272727272727,21.272727272727273,7.7272727272727275,7.0,14.727272727272727,6.7272727272727275,3.0,2.8181818181818183,4.090909090909091,2.272727272727273,1.1818181818181819,0.7272727272727273,0.2727272727272727,0.09090909090909091,0.36363636363636365,0.18181818181818182,0.36363636363636365,1.4774774774774775,1.2927927927927927
Norwich,Bournemouth,1,0,0.6363636363636364,0.9090909090909091,-6,20,19,1,0.13636363636363635,0.22727272727272727,0.13636363636363635,0.22727272727272727,0.6363636363636364,0.5454545454545454,1.0,0.9090909090909091,2.0454545454545454,1.5909090909090908,-1.0454545454545454,-0.6818181818181818,11.5,10.272727272727273,4.0,3.1818181818181817,15.727272727272727,14.863636363636363,5.636363636363637,4.818181818181818,1,0,3,4,1.5454545454545454,0.9090909090909091,2.272727272727273,1.6363636363636365,12.545454545454545,10.636363636363637,16.272727272727273,15.363636363636363,4.909090909090909,3.090909090909091,6.181818181818182,5.181818181818182,0.8181818181818182,0.9090909090909091,0.18181818181818182,0.2727272727272727,0.2727272727272727,0.09090909090909091,0.5454545454545454,0.6363636363636364,1.4798206278026906,1.295964125560538
Southampton,Wolves,2,3,1.2727272727272727,1.4090909090909092,-3,12,7,5,0.36363636363636365,0.3181818181818182,0.36363636363636365,0.3181818181818182,0.45454545454545453,0.22727272727272727,1.2272727272727273,1.4090909090909092,1.7727272727272727,1.2727272727272727,-0.5454545454545454,0.13636363636363635,12.454545454545455,12.681818181818182,4.545454545454546,4.136363636363637,12.863636363636363,11.454545454545455,4.818181818181818,3.6363636363636362,3,0,10,6,1.0,1.2727272727272727,2.272727272727273,1.1818181818181819,11.909090909090908,13.181818181818182,13.363636363636363,12.545454545454545,3.727272727272727,4.363636363636363,5.545454545454546,3.4545454545454546,1.0,1.2727272727272727,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.45454545454545453,0.5454545454545454,0.2727272727272727,1.4776785714285714,1.2901785714285714
West Ham,Everton,1,1,1.0454545454545454,1.2727272727272727,-5,16,11,5,0.2727272727272727,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.5,0.45454545454545453,1.1818181818181819,1.1363636363636365,1.5454545454545454,1.4545454545454546,-0.36363636363636365,-0.3181818181818182,10.818181818181818,13.5,4.5,4.545454545454546,12.545454545454545,10.590909090909092,5.2272727272727275,4.0,0,0,6,8,1.4545454545454546,1.0909090909090908,1.7272727272727273,1.9090909090909092,10.727272727272727,12.818181818181818,9.181818181818182,12.181818181818182,4.545454545454546,3.909090909090909,4.636363636363637,4.7272727272727275,0.9090909090909091,0.7272727272727273,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.5454545454545454,0.6363636363636364,1.48,1.2977777777777777
Newcastle,Chelsea,1,0,1.1818181818181819,1.7727272727272727,-13,13,4,9,0.3181818181818182,0.5454545454545454,0.3181818181818182,0.5454545454545454,0.45454545454545453,0.3181818181818182,0.9545454545454546,1.7727272727272727,1.5454545454545454,1.3181818181818181,-0.5909090909090909,0.45454545454545453,9.681818181818182,16.454545454545453,3.227272727272727,5.863636363636363,15.545454545454545,9.0,5.681818181818182,3.090909090909091,0,1,3,7,1.0,2.272727272727273,1.0909090909090908,1.7272727272727273,11.727272727272727,15.363636363636363,16.0,10.818181818181818,3.909090909090909,5.7272727272727275,5.0,4.0,1.4545454545454546,2.0,0.36363636363636365,0.6363636363636364,0.36363636363636365,0.09090909090909091,0.2727272727272727,0.2727272727272727,1.4778761061946903,1.2964601769911503
Burnley,Leicester,2,1,1.0909090909090908,2.0454545454545454,-21,15,3,12,0.3181818181818182,0.6363636363636364,0.3181818181818182,0.6363636363636364,0.5454545454545454,0.22727272727272727,1.0909090909090908,2.1363636363636362,1.6818181818181819,0.9545454545454546,-0.5909090909090909,1.1818181818181819,10.0,13.545454545454545,3.1818181818181817,5.2727272727272725,13.363636363636363,10.863636363636363,4.454545454545454,3.772727272727273,0,3,6,7,1.2727272727272727,2.4545454545454546,1.5454545454545454,0.9090909090909091,10.909090909090908,13.545454545454545,11.727272727272727,12.0,4.0,6.0,4.181818181818182,4.2727272727272725,1.3636363636363635,2.0,0.45454545454545453,0.6363636363636364,0.0,0.09090909090909091,0.5454545454545454,0.2727272727272727,1.475770925110132,1.2907488986784141
Liverpool,Man United,2,0,2.909090909090909,1.5454545454545454,30,1,5,-4,0.9545454545454546,0.4090909090909091,0.9545454545454546,0.4090909090909091,0.0,0.2727272727272727,2.3636363636363638,1.6363636363636365,0.6363636363636364,1.1363636363636365,1.7272727272727273,0.5,15.772727272727273,14.727272727272727,6.181818181818182,5.7727272727272725,9.454545454545455,9.954545454545455,2.6818181818181817,3.727272727272727,3,0,15,7,2.6363636363636362,1.0909090909090908,0.8181818181818182,1.3636363636363635,16.636363636363637,13.636363636363637,9.545454545454545,11.0,6.818181818181818,5.454545454545454,2.909090909090909,3.8181818181818183,3.0,1.0909090909090908,1.0,0.2727272727272727,0.0,0.2727272727272727,0.0,0.45454545454545453,1.4780701754385965,1.2894736842105263
Aston Villa,Watford,2,1,0.9545454545454546,1.0,-1,18,17,1,0.2727272727272727,0.22727272727272727,0.2727272727272727,0.22727272727272727,0.5909090909090909,0.45454545454545453,1.2727272727272727,0.9090909090909091,1.9545454545454546,1.5454545454545454,-0.6818181818181818,-0.6363636363636364,12.636363636363637,11.818181818181818,4.409090909090909,3.272727272727273,18.454545454545453,12.818181818181818,5.5,4.7272727272727275,3,3,6,10,1.2727272727272727,0.8181818181818182,1.8181818181818181,1.8181818181818181,13.909090909090908,9.090909090909092,16.454545454545453,13.909090909090908,4.2727272727272725,2.909090909090909,5.363636363636363,4.545454545454546,1.2727272727272727,0.8181818181818182,0.36363636363636365,0.18181818181818182,0.18181818181818182,0.2727272727272727,0.45454545454545453,0.5454545454545454,1.480349344978166,1.2838427947598254
Bournemouth,Brighton,3,1,0.8695652173913043,1.0869565217391304,-5,19,15,4,0.21739130434782608,0.2608695652173913,0.21739130434782608,0.2608695652173913,0.5652173913043478,0.43478260869565216,0.8695652173913043,1.1304347826086956,1.565217391304348,1.3478260869565217,-0.6956521739130435,-0.21739130434782608,10.08695652173913,12.478260869565217,3.1739130434782608,4.043478260869565,14.91304347826087,12.782608695652174,4.826086956521739,4.869565217391305,0,0,1,4,0.8695652173913043,0.8695652173913043,1.4782608695652173,1.565217391304348,9.478260869565217,11.130434782608695,13.73913043478261,14.695652173913043,3.130434782608696,4.086956521739131,4.260869565217392,6.0,0.8695652173913043,0.6956521739130435,0.17391304347826086,0.17391304347826086,0.34782608695652173,0.17391304347826086,0.43478260869565216,0.6086956521739131,1.482608695652174,1.2826086956521738
Crystal Palace,Southampton,0,2,1.3043478260869565,1.2173913043478262,2,9,13,-4,0.30434782608695654,0.34782608695652173,0.30434782608695654,0.34782608695652173,0.30434782608695654,0.4782608695652174,0.9565217391304348,1.2608695652173914,1.1304347826086956,1.826086956521739,-0.17391304347826086,-0.5652173913043478,9.478260869565217,12.391304347826088,3.217391304347826,4.565217391304348,13.73913043478261,12.652173913043478,4.391304347826087,4.782608695652174,1,3,6,13,0.8695652173913043,1.391304347826087,0.8695652173913043,1.2173913043478262,11.130434782608695,12.434782608695652,11.217391304347826,11.826086956521738,3.3043478260869565,5.130434782608695,4.3478260869565215,3.9130434782608696,1.391304347826087,1.4782608695652173,0.34782608695652173,0.43478260869565216,0.34782608695652173,0.17391304347826086,0.2608695652173913,0.34782608695652173,1.4891774891774892,1.2813852813852813
Everton,Newcastle,2,2,1.2608695652173914,1.2608695652173914,0,11,12,-1,0.34782608695652173,0.34782608695652173,0.34782608695652173,0.34782608695652173,0.43478260869565216,0.43478260869565216,1.1304347826086956,0.9565217391304348,1.434782608695652,1.4782608695652173,-0.30434782608695654,-0.5217391304347826,13.391304347826088,9.565217391304348,4.478260869565218,3.1739130434782608,10.652173913043478,15.695652173913043,4.086956521739131,5.608695652173913,3,1,10,4,1.1304347826086956,0.8695652173913043,0.9565217391304348,1.9130434782608696,13.565217391304348,7.304347826086956,8.608695652173912,14.434782608695652,4.956521739130435,2.4347826086956523,3.130434782608696,6.086956521739131,1.7391304347826086,0.8695652173913043,0.5217391304347826,0.2608695652173913,0.17391304347826086,0.08695652173913043,0.2608695652173913,0.6086956521739131,1.4827586206896552,1.2844827586206897
Sheffield United,Man City,0,1,1.434782608695652,2.0869565217391304,-15,7,2,5,0.34782608695652173,0.6521739130434783,0.34782608695652173,0.6521739130434783,0.2608695652173913,0.21739130434782608,1.0869565217391304,2.782608695652174,0.9565217391304348,1.173913043478261,0.13043478260869565,1.608695652173913,10.130434782608695,20.0,3.3043478260869565,7.086956521739131,11.130434782608695,7.739130434782608,3.4347826086956523,3.347826086956522,3,3,7,12,1.1304347826086956,2.869565217391304,0.8695652173913043,1.3043478260869565,11.652173913043478,17.47826086956522,8.26086956521739,8.347826086956522,3.8260869565217392,7.217391304347826,2.869565217391304,3.739130434782609,1.4782608695652173,1.9130434782608696,0.43478260869565216,0.6086956521739131,0.17391304347826086,0.08695652173913043,0.34782608695652173,0.2608695652173913,1.4849785407725322,1.2875536480686696
Chelsea,Arsenal,2,2,1.6956521739130435,1.2608695652173914,10,4,10,-6,0.5217391304347826,0.2608695652173913,0.5217391304347826,0.2608695652173913,0.34782608695652173,0.2608695652173913,1.6956521739130435,1.3043478260869565,1.3043478260869565,1.391304347826087,0.391304347826087,-0.08695652173913043,16.565217391304348,11.652173913043478,5.782608695652174,4.0,8.91304347826087,14.826086956521738,3.0434782608695654,5.086956521739131,3,1,10,6,1.2173913043478262,1.0434782608695652,0.8695652173913043,1.2173913043478262,16.782608695652176,9.565217391304348,6.869565217391305,14.0,5.739130434782608,3.130434782608696,2.0869565217391304,4.0,1.4782608695652173,1.0434782608695652,0.43478260869565216,0.17391304347826086,0.17391304347826086,0.5217391304347826,0.34782608695652173,0.2608695652173913,1.4786324786324787,1.2863247863247864
Leicester,West Ham,4,1,1.9565217391304348,1.0,22,3,16,-13,0.6086956521739131,0.2608695652173913,0.6086956521739131,0.2608695652173913,0.2608695652173913,0.5217391304347826,2.0869565217391304,1.173913043478261,1.0,1.6521739130434783,1.0869565217391304,-0.4782608695652174,13.73913043478261,10.608695652173912,5.391304347826087,4.391304347826087,10.73913043478261,12.826086956521738,3.8260869565217392,5.3478260869565215,0,1,6,4,1.7391304347826086,0.782608695652174,0.9565217391304348,1.2173913043478262,12.956521739130435,9.391304347826088,9.304347826086957,14.26086956521739,4.3478260869565215,3.739130434782609,3.130434782608696,5.304347826086956,2.0,1.0434782608695652,0.6086956521739131,0.2608695652173913,0.17391304347826086,0.2608695652173913,0.17391304347826086,0.43478260869565216,1.4808510638297872,1.2893617021276595
Tottenham,Norwich,2,1,1.3478260869565217,0.7391304347826086,14,8,20,-12,0.34782608695652173,0.17391304347826086,0.34782608695652173,0.17391304347826086,0.34782608695652173,0.6086956521739131,1.565217391304348,1.0,1.3478260869565217,1.9565217391304348,0.21739130434782608,-0.9565217391304348,12.26086956521739,11.695652173913043,4.521739130434782,4.043478260869565,13.695652173913043,15.304347826086957,5.086956521739131,5.521739130434782,0,0,4,2,1.826086956521739,0.43478260869565216,0.9565217391304348,1.7391304347826086,13.652173913043478,10.0,10.869565217391305,14.521739130434783,4.086956521739131,2.9565217391304346,4.086956521739131,4.869565217391305,1.7391304347826086,0.43478260869565216,0.5217391304347826,0.08695652173913043,0.17391304347826086,0.17391304347826086,0.2608695652173913,0.6956521739130435,1.4915254237288136,1.2881355932203389
Man United,Burnley,0,2,1.4782608695652173,1.173913043478261,7,5,14,-9,0.391304347826087,0.34782608695652173,0.391304347826087,0.34782608695652173,0.30434782608695654,0.5217391304347826,1.565217391304348,1.1304347826086956,1.173913043478261,1.6521739130434783,0.391304347826087,-0.5217391304347826,14.478260869565217,9.91304347826087,5.695652173913044,3.260869565217391,10.217391304347826,13.565217391304348,3.782608695652174,4.608695652173913,3,0,9,3,2.0869565217391304,0.8695652173913043,0.8695652173913043,1.7391304347826086,15.130434782608695,8.695652173913043,8.521739130434783,14.347826086956522,5.826086956521739,2.260869565217391,3.4782608695652173,4.521739130434782,1.9130434782608696,0.782608695652174,0.5217391304347826,0.17391304347826086,0.34782608695652173,0.2608695652173913,0.08695652173913043,0.5217391304347826,1.4936708860759493,1.2869198312236287
Wolves,Liverpool,1,2,1.4782608695652173,2.9130434782608696,-33,6,1,5,0.34782608695652173,0.9565217391304348,0.34782608695652173,0.9565217391304348,0.21739130434782608,0.0,1.4782608695652173,2.347826086956522,1.3043478260869565,0.6521739130434783,0.17391304347826086,1.6956521739130435,12.478260869565217,15.652173913043478,4.130434782608695,6.173913043478261,11.434782608695652,9.478260869565217,3.6956521739130435,2.6956521739130435,1,3,7,15,1.4782608695652173,1.826086956521739,1.3043478260869565,0.43478260869565216,11.652173913043478,12.869565217391305,9.91304347826087,8.173913043478262,3.739130434782609,4.869565217391305,3.652173913043478,2.0,1.4782608695652173,2.4347826086956523,0.34782608695652173,0.782608695652174,0.43478260869565216,0.08695652173913043,0.17391304347826086,0.0,1.4873949579831933,1.2899159663865547
West Ham,Liverpool,0,2,1.0,2.9130434782608696,-44,16,1,15,0.2608695652173913,0.9565217391304348,0.2608695652173913,0.9565217391304348,0.5217391304347826,0.0,1.173913043478261,2.347826086956522,1.6521739130434783,0.6521739130434783,-0.4782608695652174,1.6956521739130435,10.608695652173912,15.652173913043478,4.391304347826087,6.173913043478261,12.826086956521738,9.478260869565217,5.3478260869565215,2.6956521739130435,1,3,4,15,1.4782608695652173,2.0,1.7391304347826086,0.5217391304347826,11.304347826086957,14.0,9.73913043478261,9.043478260869565,4.869565217391305,5.391304347826087,4.695652173913044,2.260869565217391,0.9565217391304348,2.6956521739130435,0.2608695652173913,0.8695652173913043,0.17391304347826086,0.08695652173913043,0.5217391304347826,0.0,1.4853556485355648,1.292887029288703
Leicester,Chelsea,2,2,2.0,1.6666666666666667,8,3,4,-1,0.625,0.5,0.625,0.5,0.25,0.3333333333333333,2.1666666666666665,1.7083333333333333,1.0,1.3333333333333333,1.1666666666666667,0.375,13.958333333333334,16.666666666666668,5.5,5.875,10.541666666666666,8.625,3.75,3.0,0,0,6,7,2.0,2.0833333333333335,1.0,1.6666666666666667,14.0,15.666666666666666,9.416666666666666,10.5,4.833333333333333,5.583333333333333,3.1666666666666665,3.8333333333333335,2.1666666666666665,1.8333333333333333,0.6666666666666666,0.5833333333333334,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.3333333333333333,1.4791666666666667,1.2958333333333334
Bournemouth,Aston Villa,2,1,0.9583333333333334,1.0416666666666667,-2,18,16,2,0.25,0.2916666666666667,0.25,0.2916666666666667,0.5416666666666666,0.5416666666666666,0.9583333333333334,1.2916666666666667,1.5416666666666667,1.875,-0.5833333333333334,-0.5833333333333334,10.125,12.583333333333334,3.1666666666666665,4.375,15.166666666666666,17.666666666666668,4.958333333333333,5.208333333333333,0,1,1,7,1.0833333333333333,1.25,1.5,2.0,10.0,11.083333333333334,14.916666666666666,19.583333333333332,3.25,4.416666666666667,4.75,5.333333333333333,1.0833333333333333,0.6666666666666666,0.25,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.4166666666666667,0.6666666666666666,1.4813278008298756,1.2987551867219918
Crystal Palace,Sheffield United,0,1,1.25,1.375,-3,12,8,4,0.2916666666666667,0.3333333333333333,0.2916666666666667,0.3333333333333333,0.3333333333333333,0.2916666666666667,0.9166666666666666,1.0416666666666667,1.1666666666666667,0.9583333333333334,-0.25,0.08333333333333333,9.333333333333334,9.875,3.0833333333333335,3.2083333333333335,13.791666666666666,11.416666666666666,4.458333333333333,3.5,1,1,7,5,0.8333333333333334,1.0,1.0,1.0,11.166666666666666,8.25,12.0,13.416666666666666,3.1666666666666665,2.6666666666666665,4.666666666666667,3.8333333333333335,1.3333333333333333,1.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,0.5833333333333334,0.3333333333333333,0.16666666666666666,1.4834710743801653,1.2975206611570247
Liverpool,Southampton,4,0,2.9166666666666665,1.2916666666666667,39,1,9,-8,0.9583333333333334,0.375,0.9583333333333334,0.375,0.0,0.4583333333333333,2.3333333333333335,1.2916666666666667,0.625,1.75,1.7083333333333333,-0.4583333333333333,15.541666666666666,12.5,6.125,4.625,9.375,12.375,2.75,4.583333333333333,3,0,15,10,2.5833333333333335,1.5,0.75,1.1666666666666667,16.583333333333332,13.166666666666666,9.5,11.833333333333334,6.666666666666667,5.416666666666667,3.0,3.75,3.0,1.6666666666666667,1.0,0.5,0.0,0.16666666666666666,0.0,0.3333333333333333,1.477366255144033,1.2962962962962963
Newcastle,Norwich,0,0,1.25,0.7083333333333334,13,14,20,-6,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.4166666666666667,0.625,1.0,1.0,1.5,1.9583333333333333,-0.5,-0.9583333333333334,9.5,11.708333333333334,3.125,3.9583333333333335,15.75,15.25,5.708333333333333,5.416666666666667,3,3,4,5,1.0,0.5,1.0,1.8333333333333333,11.333333333333334,10.583333333333334,16.25,15.083333333333334,3.75,3.0,4.916666666666667,4.916666666666667,1.5833333333333333,0.4166666666666667,0.4166666666666667,0.08333333333333333,0.3333333333333333,0.16666666666666666,0.25,0.75,1.4877049180327868,1.290983606557377
Watford,Everton,2,3,0.9583333333333334,1.25,-7,19,11,8,0.20833333333333334,0.3333333333333333,0.20833333333333334,0.3333333333333333,0.4583333333333333,0.4166666666666667,0.875,1.1666666666666667,1.5,1.4583333333333333,-0.625,-0.2916666666666667,11.791666666666666,13.541666666666666,3.1666666666666665,4.625,13.125,10.541666666666666,4.75,4.0,1,1,11,10,0.9166666666666666,1.0833333333333333,1.1666666666666667,1.8333333333333333,14.583333333333334,12.666666666666666,12.166666666666666,12.166666666666666,3.5,3.8333333333333335,4.916666666666667,4.833333333333333,1.1666666666666667,0.75,0.25,0.16666666666666666,0.4166666666666667,0.25,0.3333333333333333,0.5833333333333334,1.4816326530612245,1.2857142857142858
West Ham,Brighton,3,3,0.9583333333333334,1.0416666666666667,-2,17,15,2,0.25,0.25,0.25,0.25,0.5416666666666666,0.4583333333333333,1.125,1.125,1.6666666666666667,1.4166666666666667,-0.5416666666666666,-0.2916666666666667,10.458333333333334,12.833333333333334,4.375,4.208333333333333,12.833333333333334,12.708333333333334,5.333333333333333,4.791666666666667,0,1,4,5,1.4166666666666667,0.9166666666666666,1.8333333333333333,1.75,11.416666666666666,12.416666666666666,10.416666666666666,15.0,5.0,4.583333333333333,4.916666666666667,6.0,0.9166666666666666,0.6666666666666666,0.25,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5833333333333334,0.6666666666666666,1.483739837398374,1.2926829268292683
Man United,Wolves,0,0,1.4166666666666667,1.4166666666666667,0,5,7,-2,0.375,0.3333333333333333,0.375,0.3333333333333333,0.3333333333333333,0.25,1.5,1.4583333333333333,1.2083333333333333,1.3333333333333333,0.2916666666666667,0.125,14.875,12.375,5.75,4.083333333333333,10.0,11.5,3.7083333333333335,3.7916666666666665,0,3,9,7,2.0,1.4166666666666667,1.0,1.25,16.5,12.75,8.583333333333334,12.416666666666666,6.166666666666667,4.333333333333333,3.5,3.5833333333333335,1.8333333333333333,1.4166666666666667,0.5,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.16666666666666666,0.25,1.4898785425101215,1.2995951417004048
Burnley,Arsenal,0,0,1.25,1.25,0,13,10,3,0.375,0.25,0.375,0.25,0.5,0.25,1.1666666666666667,1.3333333333333333,1.5833333333333333,1.4166666666666667,-0.4166666666666667,-0.08333333333333333,9.708333333333334,11.25,3.2083333333333335,3.9166666666666665,14.0,15.0,4.708333333333333,5.208333333333333,3,1,3,6,1.3333333333333333,1.1666666666666667,1.5,1.3333333333333333,10.666666666666666,9.333333333333334,12.25,15.0,4.083333333333333,3.1666666666666665,4.5,4.5,1.5,1.0833333333333333,0.5,0.16666666666666666,0.0,0.5833333333333334,0.5,0.25,1.4838709677419355,1.2943548387096775
Tottenham,Man City,2,0,1.4166666666666667,2.125,-17,6,2,4,0.375,0.6666666666666666,0.375,0.6666666666666666,0.3333333333333333,0.20833333333333334,1.5833333333333333,2.7083333333333335,1.3333333333333333,1.125,0.25,1.5833333333333333,12.333333333333334,19.916666666666668,4.458333333333333,7.0,13.625,7.583333333333333,4.958333333333333,3.25,1,1,5,10,1.9166666666666667,2.8333333333333335,1.0,1.25,14.25,18.25,11.416666666666666,8.333333333333334,4.166666666666667,7.333333333333333,4.083333333333333,3.6666666666666665,1.9166666666666667,2.0833333333333335,0.5833333333333334,0.6666666666666666,0.16666666666666666,0.08333333333333333,0.25,0.25,1.4779116465863453,1.2891566265060241
Everton,Crystal Palace,3,1,1.32,1.2,3,9,14,-5,0.36,0.28,0.36,0.28,0.4,0.36,1.24,0.88,1.48,1.16,-0.24,-0.28,13.48,9.48,4.64,3.08,10.56,13.64,3.92,4.4,1,0,8,4,1.2,0.96,1.04,1.28,13.84,7.2,8.56,14.96,5.2,2.88,3.04,4.08,1.68,1.12,0.48,0.24,0.24,0.4,0.24,0.32,1.48,1.284
Brighton,Watford,1,1,1.04,0.92,3,15,19,-4,0.24,0.2,0.24,0.2,0.44,0.48,1.2,0.92,1.48,1.56,-0.28,-0.64,13.08,11.76,4.28,3.12,12.68,13.08,4.84,4.76,0,0,5,10,1.28,0.8,1.04,1.76,12.72,8.64,10.0,13.52,3.68,2.72,3.44,4.4,1.36,0.72,0.32,0.16,0.4,0.24,0.24,0.56,1.4860557768924303,1.2828685258964143
Sheffield United,Bournemouth,2,1,1.44,1.04,10,6,16,-10,0.36,0.28,0.36,0.28,0.28,0.52,1.04,1.0,0.92,1.52,0.12,-0.52,9.88,10.36,3.2,3.28,11.48,15.28,3.48,4.96,0,3,4,3,1.04,0.8,0.88,1.52,11.04,9.84,9.04,14.8,3.6,2.96,3.04,4.96,1.36,0.8,0.4,0.24,0.16,0.08,0.4,0.64,1.4841269841269842,1.2817460317460319
Wolves,Leicester,0,0,1.4,1.96,-14,8,3,5,0.32,0.6,0.32,0.6,0.24,0.24,1.4,2.16,1.28,1.04,0.12,1.12,12.44,13.96,4.04,5.44,11.64,10.4,3.84,3.72,0,3,4,9,1.44,2.24,1.36,0.96,11.52,13.36,10.16,11.2,3.68,5.92,3.84,4.16,1.36,1.76,0.32,0.56,0.4,0.08,0.24,0.32,1.4861660079051384,1.2806324110671936
Southampton,Burnley,1,2,1.24,1.24,0,13,11,2,0.36,0.36,0.36,0.36,0.48,0.48,1.24,1.12,1.84,1.52,-0.6,-0.4,12.68,9.92,4.6,3.16,12.52,13.96,4.76,4.6,3,3,10,6,1.04,0.96,2.24,1.6,11.36,8.4,12.4,15.12,3.68,2.24,5.2,4.72,0.88,0.96,0.24,0.24,0.16,0.24,0.56,0.48,1.4803149606299213,1.2755905511811023
Norwich,Liverpool,0,1,0.72,2.92,-55,20,1,19,0.16,0.96,0.16,0.96,0.6,0.0,0.96,2.4,1.88,0.6,-0.92,1.8,12.0,15.56,3.96,6.24,15.24,9.68,5.4,2.8,0,3,5,15,1.44,2.0,2.0,0.48,12.32,13.92,14.8,8.88,4.72,5.36,5.68,2.4,0.96,2.72,0.24,0.88,0.24,0.08,0.48,0.0,1.4784313725490197,1.2784313725490195
Aston Villa,Tottenham,2,3,1.0,1.48,-12,17,5,12,0.28,0.4,0.28,0.4,0.56,0.32,1.28,1.6,1.88,1.28,-0.6,0.32,12.8,11.96,4.4,4.4,17.6,13.8,5.24,4.96,3,3,7,5,1.28,1.2,1.68,1.6,13.52,10.0,15.12,15.2,4.16,4.56,4.88,5.6,1.36,0.88,0.4,0.16,0.16,0.4,0.4,0.4,1.47265625,1.27734375
Arsenal,Newcastle,4,0,1.24,1.24,0,10,12,-2,0.24,0.32,0.24,0.32,0.24,0.4,1.28,0.96,1.36,1.44,-0.08,-0.48,11.32,9.72,3.84,3.2,15.0,15.88,5.08,5.64,1,1,6,5,1.44,0.96,1.44,1.92,12.64,7.36,14.4,14.64,4.48,2.4,5.68,6.24,1.36,0.88,0.32,0.24,0.4,0.16,0.24,0.56,1.4747081712062258,1.284046692607004
Chelsea,Man United,0,2,1.64,1.4,6,4,7,-3,0.48,0.36,0.48,0.36,0.32,0.32,1.72,1.44,1.36,1.16,0.36,0.28,16.28,14.88,5.76,5.72,8.84,10.16,3.04,3.68,1,0,8,6,1.28,0.96,0.96,1.36,16.96,12.72,6.48,10.96,5.92,5.12,2.08,3.76,1.44,0.96,0.4,0.24,0.24,0.24,0.32,0.48,1.4844961240310077,1.2790697674418605
Man City,West Ham,2,0,2.04,0.96,27,2,18,-16,0.64,0.24,0.64,0.24,0.24,0.52,2.6,1.2,1.16,1.72,1.44,-0.52,19.84,10.52,6.92,4.44,7.4,13.08,3.24,5.36,3,0,13,4,2.48,0.8,0.96,1.44,20.72,9.12,6.56,14.64,6.4,3.6,2.72,5.52,2.08,0.96,0.64,0.24,0.16,0.24,0.16,0.48,1.4787644787644787,1.281853281853282
