HomeTeam,AwayTeam,FTHG,FTAG,HP,AP,Pdiff,HPOS,APOS,POSdiff,HW,AW,HD,AD,HL,AL,HTGS,ATGS,HTGC,ATGC,HTGD,ATGD,HTSF,ATSF,HTSTF,ATSTF,HTSC,ATSC,HTSTC,ATSTC,HPR,APR,HF5,AF5,HTHGS,ATAGS,HTHGC,ATAGC,HTHSF,ATASF,HTHSC,ATASC,HTHSTF,ATASTF,HTHSTC,ATASTC,HTHP,ATAP,HTHW,ATAW,HTHD,ATAD,HTHL,ATAL,avg_HGPG,avg_AGPG
Newcastle,Man United,1,0,1.7692307692307692,1.8461538461538463,-1,7,6,1,0.5384615384615384,0.6153846153846154,0.5384615384615384,0.6153846153846154,0.3076923076923077,0.38461538461538464,2.3846153846153846,1.2307692307692308,1.0769230769230769,1.2307692307692308,1.3076923076923077,0.0,13.153846153846153,14.384615384615385,5.846153846153846,4.6923076923076925,11.923076923076923,14.76923076923077,4.0,5.153846153846154,0,3,8,12,2.769230769230769,1.2307692307692308,0.6153846153846154,0.9230769230769231,15.692307692307692,12.0,12.615384615384615,15.384615384615385,6.923076923076923,4.0,3.3846153846153846,4.615384615384615,2.769230769230769,1.8461538461538463,0.9230769230769231,0.6153846153846154,0.0,0.0,0.15384615384615385,0.3076923076923077,1.7164179104477613,1.3955223880597014
Bournemouth,Aston Villa,2,2,0.9230769230769231,2.1538461538461537,-16,17,4,13,0.23076923076923078,0.6923076923076923,0.23076923076923078,0.6923076923076923,0.5384615384615384,0.23076923076923078,1.0769230769230769,2.3846153846153846,2.1538461538461537,1.3846153846153846,-1.0769230769230769,1.0,12.384615384615385,14.923076923076923,4.846153846153846,5.6923076923076925,16.307692307692307,10.76923076923077,5.923076923076923,4.230769230769231,3,3,6,10,0.9230769230769231,1.2307692307692308,1.5384615384615385,2.0,13.076923076923077,15.692307692307692,14.76923076923077,12.923076923076923,5.076923076923077,5.230769230769231,5.846153846153846,5.6923076923076925,1.2307692307692308,1.5384615384615385,0.3076923076923077,0.46153846153846156,0.3076923076923077,0.15384615384615385,0.46153846153846156,0.46153846153846156,1.711111111111111,1.385185185185185
Chelsea,Brighton,3,2,1.2307692307692308,1.6923076923076923,-6,10,8,2,0.3076923076923077,0.46153846153846156,0.3076923076923077,0.46153846153846156,0.38461538461538464,0.23076923076923078,1.6923076923076923,2.1538461538461537,1.5384615384615385,1.7692307692307692,0.15384615384615385,0.38461538461538464,13.846153846153847,14.076923076923077,5.0,5.923076923076923,11.384615384615385,12.461538461538462,4.3076923076923075,4.230769230769231,1,1,8,4,1.5384615384615385,2.0,1.6923076923076923,2.0,16.153846153846153,9.23076923076923,12.461538461538462,13.384615384615385,5.230769230769231,4.461538461538462,4.615384615384615,5.076923076923077,0.9230769230769231,1.5384615384615385,0.15384615384615385,0.46153846153846156,0.46153846153846156,0.15384615384615385,0.46153846153846156,0.3076923076923077,1.713235294117647,1.3897058823529411
Liverpool,Fulham,4,3,2.1538461538461537,1.1538461538461537,13,3,14,-11,0.6153846153846154,0.3076923076923077,0.6153846153846154,0.3076923076923077,0.07692307692307693,0.46153846153846156,2.1538461538461537,1.0,0.8461538461538461,1.6923076923076923,1.3076923076923077,-0.6923076923076923,17.307692307692307,11.153846153846153,5.615384615384615,3.769230769230769,13.076923076923077,12.23076923076923,4.0,5.615384615384615,3,0,11,4,2.6153846153846154,0.9230769230769231,0.3076923076923077,2.0,19.846153846153847,9.538461538461538,9.846153846153847,14.923076923076923,6.923076923076923,4.153846153846154,2.6153846153846154,7.076923076923077,2.769230769230769,0.9230769230769231,0.9230769230769231,0.15384615384615385,0.0,0.46153846153846156,0.0,0.46153846153846156,1.7226277372262773,1.3941605839416058
West Ham,Crystal Palace,1,1,1.5384615384615385,1.1538461538461537,5,9,13,-4,0.46153846153846156,0.3076923076923077,0.46153846153846156,0.3076923076923077,0.38461538461538464,0.46153846153846156,1.7692307692307692,1.0,1.7692307692307692,1.3846153846153846,0.0,-0.38461538461538464,12.0,12.384615384615385,3.923076923076923,4.384615384615385,16.23076923076923,12.307692307692308,5.538461538461538,3.6923076923076925,3,0,4,4,1.6923076923076923,1.0769230769230769,1.3846153846153846,1.5384615384615385,10.923076923076923,13.846153846153847,14.153846153846153,13.846153846153847,4.461538461538462,4.923076923076923,5.076923076923077,4.0,1.5384615384615385,1.5384615384615385,0.46153846153846156,0.46153846153846156,0.15384615384615385,0.15384615384615385,0.3076923076923077,0.46153846153846156,1.7391304347826086,1.4057971014492754
Man City,Tottenham,3,3,2.230769230769231,2.0,3,2,5,-3,0.6923076923076923,0.6153846153846154,0.6923076923076923,0.6153846153846154,0.15384615384615385,0.23076923076923078,2.5384615384615383,1.9230769230769231,1.0,1.3076923076923077,1.5384615384615385,0.6153846153846154,16.46153846153846,16.076923076923077,7.153846153846154,5.846153846153846,7.538461538461538,13.538461538461538,2.769230769230769,4.538461538461538,1,0,10,9,2.6153846153846154,2.3076923076923075,0.6153846153846154,1.3846153846153846,11.538461538461538,15.23076923076923,6.3076923076923075,14.307692307692308,4.923076923076923,5.230769230769231,2.3076923076923075,4.3076923076923075,2.4615384615384617,2.1538461538461537,0.7692307692307693,0.6153846153846154,0.15384615384615385,0.3076923076923077,0.0,0.15384615384615385,1.7338129496402879,1.4028776978417266
Wolves,Burnley,1,0,1.0714285714285714,0.5,8,14,19,-5,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.5,0.7857142857142857,1.3571428571428572,1.0714285714285714,1.7857142857142858,2.2857142857142856,-0.42857142857142855,-1.2142857142857142,11.5,10.857142857142858,3.9285714285714284,3.5,14.785714285714286,14.142857142857142,5.428571428571429,5.642857142857143,0,0,7,0,1.2857142857142858,0.7142857142857143,1.7142857142857142,1.7142857142857142,9.428571428571429,7.428571428571429,13.142857142857142,14.857142857142858,3.0,2.5714285714285716,4.714285714285714,5.285714285714286,1.1428571428571428,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.5714285714285714,1.7428571428571429,1.4142857142857144
Luton,Arsenal,3,4,0.6428571428571429,2.357142857142857,-24,18,1,17,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.7142857142857143,0.6428571428571429,0.07142857142857142,0.9285714285714286,2.0714285714285716,1.8571428571428572,0.7857142857142857,-0.9285714285714286,1.2857142857142858,11.071428571428571,14.857142857142858,2.5714285714285716,5.285714285714286,17.214285714285715,8.285714285714286,5.642857142857143,2.5,3,3,5,10,0.8571428571428571,1.2857142857142858,1.1428571428571428,0.42857142857142855,11.714285714285714,12.0,11.571428571428571,8.428571428571429,2.5714285714285716,3.2857142857142856,4.0,2.0,0.7142857142857143,1.8571428571428572,0.14285714285714285,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.14285714285714285,1.7375886524822695,1.4042553191489362
Brighton,Brentford,2,1,1.5714285714285714,1.3571428571428572,3,8,11,-3,0.42857142857142855,0.35714285714285715,0.42857142857142855,0.35714285714285715,0.2857142857142857,0.35714285714285715,2.142857142857143,1.5714285714285714,1.8571428571428572,1.3571428571428572,0.2857142857142857,0.21428571428571427,14.357142857142858,15.071428571428571,6.142857142857143,4.642857142857143,12.142857142857142,13.071428571428571,4.285714285714286,3.9285714285714284,3,0,6,9,2.142857142857143,1.0,1.4285714285714286,1.0,17.571428571428573,11.428571428571429,10.714285714285714,11.428571428571429,6.857142857142857,3.7142857142857144,3.142857142857143,3.5714285714285716,1.7142857142857142,1.0,0.42857142857142855,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.42857142857142855,1.7464788732394365,1.4225352112676057
Crystal Palace,Bournemouth,0,2,1.1428571428571428,0.9285714285714286,3,13,17,-4,0.2857142857142857,0.21428571428571427,0.2857142857142857,0.21428571428571427,0.42857142857142855,0.5,1.0,1.1428571428571428,1.3571428571428572,2.142857142857143,-0.35714285714285715,-1.0,12.142857142857142,12.571428571428571,4.214285714285714,5.0,12.071428571428571,15.928571428571429,3.642857142857143,5.714285714285714,0,3,3,9,0.8571428571428571,1.1428571428571428,1.1428571428571428,2.5714285714285716,10.142857142857142,10.857142857142858,10.0,16.571428571428573,3.5714285714285716,4.285714285714286,3.142857142857143,5.571428571428571,0.7142857142857143,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.42857142857142855,0.5714285714285714,1.7482517482517483,1.4195804195804196
Fulham,Nott'm Forest,5,0,1.0714285714285714,0.9285714285714286,2,15,16,-1,0.2857142857142857,0.21428571428571427,0.2857142857142857,0.21428571428571427,0.5,0.5,1.1428571428571428,1.1428571428571428,1.8571428571428572,1.5714285714285714,-0.7142857142857143,-0.42857142857142855,11.0,11.285714285714286,3.857142857142857,3.5714285714285716,13.214285714285714,13.571428571428571,6.071428571428571,4.571428571428571,3,0,4,4,1.0,0.8571428571428571,1.2857142857142858,1.8571428571428572,11.857142857142858,9.571428571428571,8.857142857142858,15.142857142857142,3.142857142857143,3.2857142857142856,3.857142857142857,5.428571428571429,1.2857142857142858,0.5714285714285714,0.42857142857142855,0.14285714285714285,0.0,0.14285714285714285,0.42857142857142855,0.7142857142857143,1.7361111111111112,1.4236111111111112
Sheffield United,Liverpool,0,2,0.35714285714285715,2.2142857142857144,-26,20,2,18,0.07142857142857142,0.6428571428571429,0.07142857142857142,0.6428571428571429,0.7857142857142857,0.07142857142857142,0.7857142857142857,2.2857142857142856,2.7857142857142856,1.0,-2.0,1.2857142857142858,8.642857142857142,17.928571428571427,2.7142857142857144,6.071428571428571,19.0,12.785714285714286,7.642857142857143,4.071428571428571,0,1,4,11,1.0,1.5714285714285714,2.7142857142857144,1.2857142857142858,9.857142857142858,13.714285714285714,19.857142857142858,15.142857142857142,3.142857142857143,4.0,8.142857142857142,5.0,0.5714285714285714,1.4285714285714286,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.5714285714285714,0.7142857142857143,0.14285714285714285,1.7586206896551724,1.4137931034482758
Aston Villa,Man City,1,0,2.0714285714285716,2.142857142857143,-1,4,3,1,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6428571428571429,0.21428571428571427,0.14285714285714285,2.357142857142857,2.5714285714285716,1.4285714285714286,1.1428571428571428,0.9285714285714286,1.4285714285714286,14.642857142857142,16.571428571428573,5.5,6.928571428571429,11.071428571428571,7.571428571428571,4.428571428571429,2.857142857142857,3,1,12,11,3.2857142857142856,2.2857142857142856,0.7142857142857143,1.2857142857142858,13.142857142857142,19.857142857142858,8.0,8.142857142857142,5.714285714285714,8.714285714285714,2.5714285714285716,3.0,2.5714285714285716,1.8571428571428572,0.8571428571428571,0.5714285714285714,0.0,0.14285714285714285,0.0,0.2857142857142857,1.7465753424657535,1.417808219178082
Man United,Chelsea,2,1,1.7142857142857142,1.3571428571428572,5,7,10,-3,0.5714285714285714,0.35714285714285715,0.5714285714285714,0.35714285714285715,0.42857142857142855,0.35714285714285715,1.1428571428571428,1.7857142857142858,1.2142857142857142,1.5714285714285714,-0.07142857142857142,0.21428571428571427,13.928571428571429,13.428571428571429,4.428571428571429,5.0,15.285714285714286,11.857142857142858,5.071428571428571,4.642857142857143,3,0,12,5,1.1428571428571428,1.7142857142857142,1.4285714285714286,1.2857142857142858,15.571428571428571,10.714285714285714,13.142857142857142,9.571428571428571,5.0,4.428571428571429,5.285714285714286,3.7142857142857144,1.7142857142857142,1.4285714285714286,0.5714285714285714,0.42857142857142855,0.0,0.14285714285714285,0.42857142857142855,0.2857142857142857,1.7414965986394557,1.4081632653061225
Everton,Newcastle,3,0,1.2142857142857142,1.8571428571428572,-9,12,6,6,0.35714285714285715,0.5714285714285714,0.35714285714285715,0.5714285714285714,0.5,0.2857142857142857,1.0714285714285714,2.2857142857142856,1.4285714285714286,1.0,-0.35714285714285715,1.2857142857142858,14.5,13.785714285714286,4.714285714285714,5.714285714285714,12.214285714285714,11.642857142857142,3.642857142857143,3.7857142857142856,0,3,7,10,0.7142857142857143,1.8571428571428572,1.2857142857142858,1.4285714285714286,17.714285714285715,9.857142857142858,9.857142857142858,10.428571428571429,5.714285714285714,4.428571428571429,2.857142857142857,4.285714285714286,0.5714285714285714,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.7142857142857143,0.42857142857142855,1.7432432432432432,1.4054054054054055
Tottenham,West Ham,1,2,1.9285714285714286,1.5,6,5,9,-4,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.42857142857142855,0.21428571428571427,0.35714285714285715,2.0,1.7142857142857142,1.4285714285714286,1.7142857142857142,0.5714285714285714,0.0,15.5,11.785714285714286,5.714285714285714,3.857142857142857,13.857142857142858,15.714285714285714,4.5,5.285714285714286,0,3,6,6,1.4285714285714286,1.7142857142857142,1.1428571428571428,2.0,15.714285714285714,12.142857142857142,11.857142857142858,17.0,6.0,3.142857142857143,4.428571428571429,5.571428571428571,1.7142857142857142,1.4285714285714286,0.5714285714285714,0.42857142857142855,0.0,0.14285714285714285,0.2857142857142857,0.42857142857142855,1.7516778523489933,1.395973154362416
Crystal Palace,Liverpool,1,2,1.0666666666666667,2.2666666666666666,-18,15,2,13,0.26666666666666666,0.6666666666666666,0.26666666666666666,0.6666666666666666,0.4666666666666667,0.06666666666666667,0.9333333333333333,2.2666666666666666,1.4,0.9333333333333333,-0.4666666666666667,1.3333333333333333,12.4,17.733333333333334,4.133333333333334,6.2,12.0,12.333333333333334,3.6666666666666665,3.8666666666666667,1,3,4,11,0.8,1.7333333333333334,1.3333333333333333,1.2,11.6,14.8,10.8,14.933333333333334,3.7333333333333334,4.8,3.466666666666667,4.8,0.6666666666666666,1.7333333333333334,0.13333333333333333,0.4,0.26666666666666666,0.5333333333333333,0.5333333333333333,0.13333333333333333,1.7466666666666666,1.4
Brighton,Burnley,1,1,1.6666666666666667,0.4666666666666667,18,8,19,-11,0.4666666666666667,0.13333333333333333,0.4666666666666667,0.13333333333333333,0.26666666666666666,0.8,2.1333333333333333,1.0,1.8,2.2,0.3333333333333333,-1.2,14.6,10.933333333333334,6.2,3.466666666666667,11.866666666666667,13.666666666666666,4.133333333333334,5.533333333333333,0,3,6,3,2.2666666666666666,0.6666666666666666,1.4666666666666666,1.7333333333333334,18.8,8.533333333333333,11.066666666666666,14.8,7.333333333333333,2.8,3.2,5.466666666666667,2.0,0.5333333333333333,0.5333333333333333,0.13333333333333333,0.4,0.13333333333333333,0.13333333333333333,0.6666666666666666,1.7417218543046358,1.403973509933775
Man United,Bournemouth,0,3,1.8,1.0666666666666667,11,6,16,-10,0.6,0.26666666666666666,0.6,0.26666666666666666,0.4,0.4666666666666667,1.2,1.2,1.2,2.0,0.0,-0.8,14.866666666666667,12.466666666666667,4.733333333333333,4.933333333333334,15.133333333333333,15.933333333333334,4.933333333333334,5.533333333333333,0,1,9,10,1.3333333333333333,1.3333333333333333,1.4666666666666666,2.4,18.266666666666666,11.6,14.0,17.6,5.866666666666666,4.533333333333333,5.333333333333333,5.6,2.0,0.9333333333333333,0.6666666666666666,0.26666666666666666,0.0,0.13333333333333333,0.4,0.5333333333333333,1.736842105263158,1.4013157894736843
Sheffield United,Brentford,1,0,0.3333333333333333,1.2666666666666666,-14,20,12,8,0.06666666666666667,0.3333333333333333,0.06666666666666667,0.3333333333333333,0.8,0.4,0.7333333333333333,1.5333333333333334,2.7333333333333334,1.4,-2.0,0.13333333333333333,8.466666666666667,14.6,2.6,4.466666666666667,18.733333333333334,13.4,7.666666666666667,4.133333333333334,0,3,4,9,0.9333333333333333,1.0666666666666667,2.8,1.2,10.0,11.733333333333333,20.533333333333335,13.066666666666666,3.066666666666667,3.7333333333333334,8.666666666666666,4.266666666666667,0.5333333333333333,0.9333333333333333,0.13333333333333333,0.26666666666666666,0.13333333333333333,0.13333333333333333,0.8,0.5333333333333333,1.7254901960784315,1.411764705882353
Wolves,Nott'm Forest,1,1,1.2,0.8666666666666667,5,14,17,-3,0.3333333333333333,0.2,0.3333333333333333,0.2,0.4666666666666667,0.5333333333333333,1.3333333333333333,1.0666666666666667,1.6666666666666667,1.8,-0.3333333333333333,-0.7333333333333333,11.2,10.8,3.933333333333333,3.4,14.6,13.6,5.266666666666667,4.666666666666667,0,0,4,3,1.3333333333333333,0.8,1.6,2.4,9.733333333333333,9.466666666666667,13.866666666666667,16.0,3.3333333333333335,3.2,4.8,5.866666666666666,1.4666666666666666,0.5333333333333333,0.4,0.13333333333333333,0.26666666666666666,0.13333333333333333,0.26666666666666666,0.8,1.7207792207792207,1.4025974025974026
Aston Villa,Arsenal,1,0,2.1333333333333333,2.4,-4,3,1,2,0.6666666666666666,0.7333333333333333,0.6666666666666666,0.7333333333333333,0.2,0.06666666666666667,2.2666666666666666,2.2,1.3333333333333333,0.9333333333333333,0.9333333333333333,1.2666666666666666,15.133333333333333,15.4,5.6,5.533333333333333,10.466666666666667,8.133333333333333,4.266666666666667,2.6,1,3,10,12,3.2,1.7333333333333334,0.6666666666666666,0.8,15.2,14.266666666666667,7.733333333333333,8.666666666666666,6.266666666666667,4.266666666666667,2.6666666666666665,2.4,2.8,2.1333333333333333,0.9333333333333333,0.6666666666666666,0.0,0.13333333333333333,0.0,0.13333333333333333,1.7161290322580645,1.4
Everton,Chelsea,2,0,1.3333333333333333,1.2666666666666666,1,10,11,-1,0.4,0.3333333333333333,0.4,0.3333333333333333,0.4666666666666667,0.4,1.2,1.7333333333333334,1.3333333333333333,1.6,-0.13333333333333333,0.13333333333333333,14.933333333333334,13.4,4.8,4.866666666666666,12.266666666666667,12.933333333333334,3.6,4.933333333333334,3,3,10,7,1.0666666666666667,1.7333333333333334,1.2,1.4666666666666666,19.333333333333332,11.733333333333333,10.933333333333334,12.666666666666666,6.133333333333334,4.533333333333333,3.066666666666667,4.666666666666667,0.9333333333333333,1.3333333333333333,0.26666666666666666,0.4,0.13333333333333333,0.13333333333333333,0.6666666666666666,0.4,1.7115384615384615,1.391025641025641
Fulham,West Ham,5,0,1.2,1.6,-6,13,9,4,0.3333333333333333,0.4666666666666667,0.3333333333333333,0.4666666666666667,0.4666666666666667,0.3333333333333333,1.4,1.7333333333333334,1.7333333333333334,1.6666666666666667,-0.3333333333333333,0.06666666666666667,11.2,11.733333333333333,4.0,3.933333333333333,12.6,16.2,5.733333333333333,5.4,0,1,4,7,1.6,1.8666666666666667,1.2,2.0,12.933333333333334,12.8,8.8,18.933333333333334,3.7333333333333334,3.6,3.7333333333333334,6.133333333333334,1.6,1.7333333333333334,0.5333333333333333,0.5333333333333333,0.0,0.13333333333333333,0.4,0.4,1.713375796178344,1.3821656050955413
Luton,Man City,1,2,0.6,2.0,-21,18,4,14,0.13333333333333333,0.6,0.13333333333333333,0.6,0.6666666666666666,0.2,1.0666666666666667,2.4,2.0,1.1333333333333333,-0.9333333333333333,1.2666666666666666,10.733333333333333,15.6,2.6666666666666665,6.6,17.6,8.533333333333333,5.866666666666666,3.1333333333333333,0,1,4,9,1.2,2.1333333333333333,1.6,1.3333333333333333,11.733333333333333,18.8,13.866666666666667,10.533333333333333,2.933333333333333,8.4,4.933333333333334,3.7333333333333334,0.6666666666666666,1.7333333333333334,0.13333333333333333,0.5333333333333333,0.26666666666666666,0.13333333333333333,0.5333333333333333,0.4,1.7341772151898733,1.3734177215189873
Tottenham,Newcastle,4,1,1.8,1.7333333333333334,1,5,7,-2,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.26666666666666666,0.3333333333333333,1.9333333333333333,2.1333333333333333,1.4666666666666666,1.1333333333333333,0.4666666666666667,1.0,16.0,13.733333333333333,5.8,5.533333333333333,13.666666666666666,12.266666666666667,4.533333333333333,3.933333333333333,1,3,4,10,1.4666666666666666,1.7333333333333334,1.3333333333333333,1.7333333333333334,17.733333333333334,10.933333333333334,12.533333333333333,12.533333333333333,6.533333333333333,4.533333333333333,4.8,4.8,1.6,0.6666666666666666,0.5333333333333333,0.13333333333333333,0.0,0.26666666666666666,0.4,0.5333333333333333,1.729559748427673,1.3773584905660377
