HomeTeam,AwayTeam,FTHG,FTAG,HP,AP,Pdiff,HPOS,APOS,POSdiff,HW,AW,HD,AD,HL,AL,HTGS,ATGS,HTGC,ATGC,HTGD,ATGD,HTSF,ATSF,HTSTF,ATSTF,HTSC,ATSC,HTSTC,ATSTC,HPR,APR,HF5,AF5,HTHGS,ATAGS,HTHGC,ATAGC,HTHSF,ATASF,HTHSC,ATASC,HTHSTF,ATASTF,HTHSTC,ATASTC,HTHP,ATAP,HTHW,ATAW,HTHD,ATAD,HTHL,ATAL,avg_HGPG,avg_AGPG
Liverpool,Everton,2,0,1.5238095238095237,0.8571428571428571,14,8,18,-10,0.42857142857142855,0.19047619047619047,0.42857142857142855,0.19047619047619047,0.3333333333333333,0.5238095238095238,1.7142857142857142,0.7619047619047619,1.3333333333333333,1.3333333333333333,0.38095238095238093,-0.5714285714285714,16.714285714285715,10.0,5.857142857142857,3.4761904761904763,10.19047619047619,15.904761904761905,4.523809523809524,5.238095238095238,0,0,4,1,2.1904761904761907,0.5714285714285714,0.8571428571428571,1.3333333333333333,18.0,8.0,8.380952380952381,16.285714285714285,6.0,2.6666666666666665,3.5238095238095237,5.0476190476190474,2.0,0.6666666666666666,0.5714285714285714,0.09523809523809523,0.2857142857142857,0.38095238095238093,0.09523809523809523,0.47619047619047616,1.5981735159817352,1.1415525114155252
Arsenal,Man City,1,3,2.3181818181818183,2.1818181818181817,3,1,2,-1,0.7272727272727273,0.6818181818181818,0.7272727272727273,0.6818181818181818,0.13636363636363635,0.18181818181818182,2.1363636363636362,2.5454545454545454,0.9545454545454546,1.0,1.1818181818181819,1.5454545454545454,16.181818181818183,16.681818181818183,5.363636363636363,5.954545454545454,8.727272727272727,7.545454545454546,3.1818181818181817,2.590909090909091,1,0,8,9,2.3636363636363638,1.3636363636363635,1.0,0.8181818181818182,18.272727272727273,13.909090909090908,6.545454545454546,7.909090909090909,6.454545454545454,4.7272727272727275,2.4545454545454546,2.3636363636363638,2.3636363636363638,1.5454545454545454,0.7272727272727273,0.45454545454545453,0.18181818181818182,0.18181818181818182,0.0,0.2727272727272727,1.6,1.1363636363636365
Aston Villa,Arsenal,2,4,1.2727272727272727,2.3181818181818183,-23,11,1,10,0.36363636363636365,0.7272727272727273,0.36363636363636365,0.7272727272727273,0.45454545454545453,0.13636363636363635,1.1818181818181819,2.1363636363636362,1.5454545454545454,0.9545454545454546,-0.36363636363636365,1.1818181818181819,11.545454545454545,16.181818181818183,4.090909090909091,5.363636363636363,11.727272727272727,8.727272727272727,4.545454545454546,3.1818181818181817,0,1,10,8,1.5454545454545454,1.8181818181818181,1.3636363636363635,0.6363636363636364,12.090909090909092,13.181818181818182,11.0,10.090909090909092,4.7272727272727275,4.181818181818182,3.8181818181818183,3.3636363636363638,1.5454545454545454,2.272727272727273,0.45454545454545453,0.7272727272727273,0.18181818181818182,0.09090909090909091,0.36363636363636365,0.18181818181818182,1.5972850678733033,1.1447963800904977
Brentford,Crystal Palace,1,1,1.5454545454545454,1.1363636363636365,9,8,12,-4,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.2727272727272727,0.18181818181818182,0.4090909090909091,1.6363636363636365,0.9090909090909091,1.3181818181818181,1.3636363636363635,0.3181818181818182,-0.45454545454545453,10.181818181818182,10.636363636363637,4.181818181818182,3.5454545454545454,15.636363636363637,13.681818181818182,5.818181818181818,4.636363636363637,3,0,13,2,2.090909090909091,0.7272727272727273,0.9090909090909091,1.1818181818181819,11.181818181818182,9.363636363636363,14.636363636363637,12.454545454545455,4.818181818181818,3.3636363636363638,5.636363636363637,3.8181818181818183,2.0,0.8181818181818182,0.5454545454545454,0.18181818181818182,0.36363636363636365,0.2727272727272727,0.09090909090909091,0.45454545454545453,1.5990990990990992,1.1576576576576576
Brighton,Fulham,0,1,1.5909090909090908,1.4545454545454546,3,6,9,-3,0.45454545454545453,0.4090909090909091,0.45454545454545453,0.4090909090909091,0.3181818181818182,0.36363636363636365,1.7727272727272727,1.4545454545454546,1.3181818181818181,1.3636363636363635,0.45454545454545453,0.09090909090909091,14.409090909090908,11.681818181818182,5.7727272727272725,4.2272727272727275,9.545454545454545,13.409090909090908,3.3181818181818183,5.363636363636363,1,0,11,9,1.5454545454545454,1.2727272727272727,0.9090909090909091,1.2727272727272727,13.909090909090908,10.545454545454545,7.818181818181818,14.636363636363637,5.818181818181818,3.8181818181818183,2.727272727272727,4.909090909090909,1.5454545454545454,1.2727272727272727,0.45454545454545453,0.36363636363636365,0.18181818181818182,0.18181818181818182,0.2727272727272727,0.45454545454545453,1.5964125560538116,1.15695067264574
Chelsea,Southampton,0,1,1.4090909090909092,0.6818181818181818,16,10,20,-10,0.36363636363636365,0.18181818181818182,0.36363636363636365,0.18181818181818182,0.3181818181818182,0.6818181818181818,1.0454545454545454,0.8181818181818182,1.0,1.8181818181818181,0.045454545454545456,-1.0,11.636363636363637,11.636363636363637,3.909090909090909,3.727272727272727,11.136363636363637,12.454545454545455,4.363636363636363,4.0,1,0,5,3,1.1818181818181819,0.7272727272727273,0.6363636363636364,1.9090909090909092,10.181818181818182,10.090909090909092,9.909090909090908,12.636363636363637,3.090909090909091,3.0,3.5454545454545454,4.090909090909091,1.6363636363636365,0.8181818181818182,0.45454545454545453,0.2727272727272727,0.2727272727272727,0.0,0.18181818181818182,0.7272727272727273,1.5892857142857142,1.15625
Everton,Leeds,1,0,0.8181818181818182,0.8636363636363636,-1,18,17,1,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.5454545454545454,0.5,0.7272727272727273,1.2727272727272727,1.3636363636363635,1.7272727272727273,-0.6363636363636364,-0.45454545454545453,9.818181818181818,12.5,3.3636363636363638,4.0,15.863636363636363,13.363636363636363,5.2727272727272725,4.909090909090909,3,1,4,3,0.9090909090909091,1.1818181818181819,1.2727272727272727,2.0,11.454545454545455,12.0,14.818181818181818,13.818181818181818,4.090909090909091,3.727272727272727,5.181818181818182,5.363636363636363,1.0,0.5454545454545454,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.2727272727272727,0.5454545454545454,0.6363636363636364,1.5822222222222222,1.1555555555555554
Nott'm Forest,Man City,1,1,1.0909090909090908,2.1818181818181817,-24,14,2,12,0.2727272727272727,0.6818181818181818,0.2727272727272727,0.6818181818181818,0.45454545454545453,0.18181818181818182,0.7727272727272727,2.5454545454545454,1.6818181818181819,1.0,-0.9090909090909091,1.5454545454545454,10.409090909090908,16.681818181818183,3.0454545454545454,5.954545454545454,14.045454545454545,7.545454545454546,4.909090909090909,2.590909090909091,3,0,11,9,1.2727272727272727,1.6363636363636365,1.0909090909090908,0.9090909090909091,11.363636363636363,14.727272727272727,11.272727272727273,8.818181818181818,4.0,5.2727272727272725,3.6363636363636362,2.4545454545454546,1.6363636363636365,1.8181818181818181,0.45454545454545453,0.5454545454545454,0.2727272727272727,0.18181818181818182,0.2727272727272727,0.2727272727272727,1.579646017699115,1.1504424778761062
Wolves,Bournemouth,0,1,1.0454545454545454,0.8181818181818182,5,15,19,-4,0.2727272727272727,0.18181818181818182,0.2727272727272727,0.18181818181818182,0.5,0.5454545454545454,0.7727272727272727,0.9090909090909091,1.4090909090909092,2.0,-0.6363636363636364,-1.0909090909090908,11.590909090909092,8.636363636363637,3.272727272727273,3.3636363636363638,13.954545454545455,16.181818181818183,4.409090909090909,5.181818181818182,3,0,7,1,0.8181818181818182,0.8181818181818182,1.2727272727272727,2.909090909090909,10.727272727272727,7.7272727272727275,14.545454545454545,17.363636363636363,3.1818181818181817,3.272727272727273,4.454545454545454,5.636363636363637,1.2727272727272727,0.45454545454545453,0.36363636363636365,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.45454545454545453,0.7272727272727273,1.577092511013216,1.1497797356828194
Newcastle,Liverpool,0,2,1.8636363636363635,1.5909090909090908,6,4,7,-3,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.45454545454545453,0.045454545454545456,0.3181818181818182,1.5909090909090908,1.7272727272727273,0.5909090909090909,1.2727272727272727,1.0,0.45454545454545453,14.227272727272727,16.545454545454547,5.045454545454546,5.909090909090909,10.545454545454545,10.363636363636363,3.227272727272727,4.5,1,3,7,4,1.7272727272727273,1.0,0.5454545454545454,1.7272727272727273,16.727272727272727,13.363636363636363,8.454545454545455,10.909090909090908,5.545454545454546,4.909090909090909,2.6363636363636362,5.181818181818182,2.090909090909091,0.7272727272727273,0.5454545454545454,0.18181818181818182,0.45454545454545453,0.18181818181818182,0.0,0.5454545454545454,1.5701754385964912,1.1491228070175439
Man United,Leicester,3,0,1.9545454545454546,1.0909090909090908,19,3,13,-10,0.5909090909090909,0.3181818181818182,0.5909090909090909,0.3181818181818182,0.22727272727272727,0.5454545454545454,1.6363636363636365,1.6363636363636365,1.2727272727272727,1.7272727272727273,0.36363636363636365,-0.09090909090909091,14.090909090909092,10.818181818181818,5.2727272727272725,4.181818181818182,11.863636363636363,13.681818181818182,3.909090909090909,4.409090909090909,3,3,10,4,1.9090909090909092,1.9090909090909092,0.7272727272727273,2.272727272727273,16.272727272727273,10.454545454545455,10.636363636363637,16.454545454545453,5.454545454545454,4.454545454545454,3.090909090909091,5.7272727272727275,2.3636363636363638,1.0909090909090908,0.7272727272727273,0.36363636363636365,0.18181818181818182,0.0,0.09090909090909091,0.6363636363636364,1.5633187772925765,1.1528384279475983
Tottenham,West Ham,2,0,1.6956521739130435,0.8695652173913043,19,5,18,-13,0.5217391304347826,0.21739130434782608,0.5217391304347826,0.21739130434782608,0.34782608695652173,0.5652173913043478,1.826086956521739,0.8260869565217391,1.5217391304347827,1.2608695652173914,0.30434782608695654,-0.43478260869565216,13.782608695652174,13.0,5.434782608695652,3.5652173913043477,14.26086956521739,11.826086956521738,4.6521739130434785,4.173913043478261,3,1,9,6,1.9130434782608696,0.6086956521739131,1.3043478260869565,1.2173913043478262,14.695652173913043,12.26086956521739,12.347826086956522,12.173913043478262,6.086956521739131,3.217391304347826,3.9130434782608696,4.260869565217392,1.826086956521739,0.5217391304347826,0.6086956521739131,0.08695652173913043,0.0,0.2608695652173913,0.34782608695652173,0.6086956521739131,1.5695652173913044,1.1478260869565218
Fulham,Wolves,1,1,1.5217391304347827,1.0,12,9,15,-6,0.43478260869565216,0.2608695652173913,0.43478260869565216,0.2608695652173913,0.34782608695652173,0.5217391304347826,1.4782608695652173,0.7391304347826086,1.3043478260869565,1.391304347826087,0.17391304347826086,-0.6521739130434783,11.869565217391305,11.73913043478261,4.173913043478261,3.3043478260869565,13.26086956521739,13.565217391304348,5.173913043478261,4.260869565217392,1,3,7,10,1.7391304347826086,0.6956521739130435,1.391304347826087,1.4782608695652173,13.652173913043478,11.91304347826087,12.521739130434783,12.782608695652174,4.695652173913044,3.217391304347826,5.6521739130434785,4.173913043478261,1.826086956521739,0.782608695652174,0.5217391304347826,0.17391304347826086,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.5217391304347826,1.5714285714285714,1.1428571428571428
Everton,Aston Villa,0,2,0.9130434782608695,1.2173913043478262,-7,16,11,5,0.21739130434782608,0.34782608695652173,0.21739130434782608,0.34782608695652173,0.5217391304347826,0.4782608695652174,0.7391304347826086,1.2173913043478262,1.3043478260869565,1.6521739130434783,-0.5652173913043478,-0.43478260869565216,10.043478260869565,11.347826086956522,3.4782608695652173,4.130434782608695,15.521739130434783,12.08695652173913,5.043478260869565,4.565217391304348,0,0,3,7,0.9565217391304348,0.782608695652174,1.2173913043478262,1.6521739130434783,12.26086956521739,10.521739130434783,14.869565217391305,11.91304347826087,4.434782608695652,3.3043478260869565,4.956521739130435,5.043478260869565,1.2173913043478262,0.9565217391304348,0.34782608695652173,0.2608695652173913,0.17391304347826086,0.17391304347826086,0.5217391304347826,0.5217391304347826,1.5689655172413792,1.1422413793103448
Leeds,Southampton,1,0,0.8260869565217391,0.782608695652174,1,19,20,-1,0.17391304347826086,0.21739130434782608,0.17391304347826086,0.21739130434782608,0.5217391304347826,0.6521739130434783,1.2173913043478262,0.8260869565217391,1.6956521739130435,1.7391304347826086,-0.4782608695652174,-0.9130434782608695,12.304347826086957,11.478260869565217,3.8260869565217392,3.782608695652174,13.434782608695652,12.652173913043478,4.956521739130435,4.043478260869565,0,0,2,3,1.3043478260869565,0.782608695652174,1.391304347826087,1.826086956521739,12.434782608695652,10.347826086956522,12.347826086956522,13.565217391304348,4.086956521739131,3.3043478260869565,4.260869565217392,4.3478260869565215,1.1304347826086956,1.0434782608695652,0.2608695652173913,0.34782608695652173,0.34782608695652173,0.0,0.34782608695652173,0.6956521739130435,1.5622317596566524,1.145922746781116
Leicester,Arsenal,0,1,1.0434782608695652,2.347826086956522,-30,14,1,13,0.30434782608695654,0.7391304347826086,0.30434782608695654,0.7391304347826086,0.5652173913043478,0.13043478260869565,1.565217391304348,2.217391304347826,1.7826086956521738,1.0,-0.21739130434782608,1.2173913043478262,11.173913043478262,16.347826086956523,4.130434782608695,5.3478260869565215,14.217391304347826,8.652173913043478,4.565217391304348,3.260869565217391,3,0,7,7,1.3043478260869565,2.0869565217391304,1.1304347826086956,0.782608695652174,10.695652173913043,14.347826086956522,10.434782608695652,10.26086956521739,3.739130434782609,4.434782608695652,2.9565217391304346,3.652173913043478,1.0434782608695652,2.4347826086956523,0.2608695652173913,0.782608695652174,0.2608695652173913,0.08695652173913043,0.43478260869565216,0.17391304347826086,1.5598290598290598,1.141025641025641
West Ham,Nott'm Forest,4,0,0.8695652173913043,1.0869565217391304,-5,18,13,5,0.21739130434782608,0.2608695652173913,0.21739130434782608,0.2608695652173913,0.5652173913043478,0.43478260869565216,0.8260869565217391,0.782608695652174,1.2608695652173914,1.6521739130434783,-0.43478260869565216,-0.8695652173913043,13.0,10.130434782608695,3.5652173913043477,2.9565217391304346,11.826086956521738,14.565217391304348,4.173913043478261,4.956521739130435,1,0,6,10,1.0434782608695652,0.2608695652173913,1.1304347826086956,2.1739130434782608,13.217391304347826,9.043478260869565,10.08695652173913,16.08695652173913,3.8260869565217392,2.0,3.5652173913043477,5.913043478260869,1.2173913043478262,0.5217391304347826,0.34782608695652173,0.08695652173913043,0.17391304347826086,0.2608695652173913,0.43478260869565216,0.6086956521739131,1.553191489361702,1.1404255319148937
Bournemouth,Man City,1,4,0.9130434782608695,2.217391304347826,-30,17,2,15,0.21739130434782608,0.6956521739130435,0.21739130434782608,0.6956521739130435,0.5217391304347826,0.17391304347826086,0.9130434782608695,2.5652173913043477,1.9130434782608696,1.0,-1.0,1.565217391304348,8.478260869565217,16.347826086956523,3.260869565217391,5.956521739130435,16.130434782608695,7.6521739130434785,5.130434782608695,2.5217391304347827,1,3,2,9,0.9565217391304348,1.6521739130434783,1.0434782608695652,0.9565217391304348,9.130434782608695,16.347826086956523,14.347826086956522,8.782608695652174,3.3043478260869565,5.565217391304348,4.521739130434782,2.4347826086956523,1.1304347826086956,1.826086956521739,0.2608695652173913,0.5217391304347826,0.34782608695652173,0.2608695652173913,0.34782608695652173,0.2608695652173913,1.5635593220338984,1.1355932203389831
Crystal Palace,Liverpool,0,0,1.1304347826086956,1.565217391304348,-10,12,7,5,0.2608695652173913,0.43478260869565216,0.2608695652173913,0.43478260869565216,0.391304347826087,0.30434782608695654,0.9130434782608695,1.6521739130434783,1.3478260869565217,1.2173913043478262,-0.43478260869565216,0.43478260869565216,10.608695652173912,16.347826086956523,3.5652173913043477,5.826086956521739,13.608695652173912,10.173913043478262,4.6521739130434785,4.304347826086956,1,3,3,7,1.0434782608695652,1.1304347826086956,1.4782608695652173,1.6521739130434783,11.391304347826088,13.91304347826087,14.26086956521739,11.652173913043478,3.5652173913043477,5.304347826086956,5.217391304347826,5.304347826086956,1.391304347826087,0.9565217391304348,0.34782608695652173,0.2608695652173913,0.34782608695652173,0.17391304347826086,0.34782608695652173,0.5217391304347826,1.5611814345991561,1.1476793248945147
Tottenham,Chelsea,2,0,1.6956521739130435,1.3478260869565217,8,5,10,-5,0.5217391304347826,0.34782608695652173,0.5217391304347826,0.34782608695652173,0.34782608695652173,0.34782608695652173,1.826086956521739,1.0,1.5217391304347827,1.0,0.30434782608695654,0.0,13.782608695652174,11.869565217391305,5.434782608695652,3.9565217391304346,14.26086956521739,11.0,4.6521739130434785,4.391304347826087,3,1,9,6,2.0869565217391304,0.8695652173913043,1.3043478260869565,1.3043478260869565,16.08695652173913,12.521739130434783,12.869565217391305,11.826086956521738,6.608695652173913,4.521739130434782,4.0,4.956521739130435,2.0869565217391304,1.1304347826086956,0.6956521739130435,0.2608695652173913,0.0,0.34782608695652173,0.34782608695652173,0.43478260869565216,1.5546218487394958,1.1428571428571428
Arsenal,Everton,4,0,2.347826086956522,0.9130434782608695,33,1,16,-15,0.7391304347826086,0.21739130434782608,0.7391304347826086,0.21739130434782608,0.13043478260869565,0.5217391304347826,2.217391304347826,0.7391304347826086,1.0,1.3043478260869565,1.2173913043478262,-0.5652173913043478,16.347826086956523,10.043478260869565,5.3478260869565215,3.4782608695652173,8.652173913043478,15.521739130434783,3.260869565217391,5.043478260869565,0,0,7,3,2.347826086956522,0.5217391304347826,1.2173913043478262,1.391304347826087,18.347826086956523,7.826086956521739,7.043478260869565,16.17391304347826,6.260869565217392,2.5217391304347827,2.869565217391304,5.130434782608695,2.260869565217391,0.6086956521739131,0.6956521739130435,0.08695652173913043,0.17391304347826086,0.34782608695652173,0.08695652173913043,0.5217391304347826,1.5564853556485356,1.1380753138075315
Liverpool,Wolves,2,0,1.625,1.0,15,7,15,-8,0.4583333333333333,0.25,0.4583333333333333,0.25,0.2916666666666667,0.5,1.6666666666666667,0.75,1.1666666666666667,1.375,0.5,-0.625,16.291666666666668,11.583333333333334,5.833333333333333,3.25,9.916666666666666,13.416666666666666,4.166666666666667,4.291666666666667,1,0,8,9,2.0833333333333335,0.75,0.75,1.5,17.0,12.083333333333334,7.833333333333333,13.083333333333334,5.75,3.25,3.1666666666666665,4.416666666666667,2.0,0.8333333333333334,0.5833333333333334,0.16666666666666666,0.25,0.3333333333333333,0.08333333333333333,0.5,1.5666666666666667,1.1333333333333333
Man City,Newcastle,2,0,2.1666666666666665,1.7083333333333333,11,2,5,-3,0.6666666666666666,0.4166666666666667,0.6666666666666666,0.4166666666666667,0.16666666666666666,0.125,2.5,1.4583333333333333,1.0,0.7083333333333334,1.5,0.75,16.75,13.833333333333334,5.958333333333333,4.875,7.5,10.666666666666666,2.4583333333333335,3.375,3,0,12,6,3.4166666666666665,1.3333333333333333,1.0833333333333333,0.5833333333333334,17.833333333333332,10.75,6.583333333333333,11.583333333333334,6.583333333333333,4.166666666666667,2.5833333333333335,3.5,2.5833333333333335,1.5,0.8333333333333334,0.3333333333333333,0.08333333333333333,0.5,0.08333333333333333,0.08333333333333333,1.5684647302904564,1.1286307053941909
Arsenal,Bournemouth,3,2,2.375,0.875,36,1,19,-18,0.75,0.20833333333333334,0.75,0.20833333333333334,0.125,0.5416666666666666,2.1666666666666665,0.9166666666666666,0.9583333333333334,2.0,1.2083333333333333,-1.0833333333333333,16.083333333333332,8.666666666666666,5.208333333333333,3.2083333333333335,8.333333333333334,16.291666666666668,3.125,5.125,3,3,7,5,2.5833333333333335,0.8333333333333334,1.1666666666666667,2.6666666666666665,18.833333333333332,7.5,7.416666666666667,17.166666666666668,6.416666666666667,3.0833333333333335,3.1666666666666665,5.5,2.4166666666666665,0.6666666666666666,0.75,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.6666666666666666,1.5702479338842976,1.1239669421487604
Aston Villa,Crystal Palace,1,0,1.2916666666666667,1.125,4,11,12,-1,0.375,0.25,0.375,0.25,0.4583333333333333,0.375,1.25,0.875,1.5833333333333333,1.2916666666666667,-0.3333333333333333,-0.4166666666666667,11.25,10.416666666666666,4.166666666666667,3.4166666666666665,12.208333333333334,13.541666666666666,4.583333333333333,4.625,0,1,6,4,1.5833333333333333,0.75,1.5833333333333333,1.1666666666666667,11.666666666666666,9.416666666666666,11.75,12.416666666666666,4.75,3.4166666666666665,3.9166666666666665,3.9166666666666665,1.4166666666666667,0.8333333333333334,0.4166666666666667,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.4166666666666667,0.4166666666666667,1.5761316872427984,1.1275720164609053
Brighton,West Ham,4,0,1.625,0.9583333333333334,16,6,16,-10,0.4583333333333333,0.25,0.4583333333333333,0.25,0.2916666666666667,0.5416666666666666,1.875,0.9583333333333334,1.2916666666666667,1.2083333333333333,0.5833333333333334,-0.25,14.625,13.208333333333334,5.75,3.625,9.375,11.666666666666666,3.2916666666666665,4.125,3,0,8,5,1.4166666666666667,0.5833333333333334,0.9166666666666666,1.3333333333333333,14.5,12.25,7.583333333333333,13.0,5.916666666666667,3.1666666666666665,2.6666666666666665,4.583333333333333,1.4166666666666667,0.5,0.4166666666666667,0.08333333333333333,0.16666666666666666,0.25,0.3333333333333333,0.6666666666666666,1.5737704918032787,1.1229508196721312
Chelsea,Leeds,1,0,1.2916666666666667,0.9166666666666666,9,10,17,-7,0.3333333333333333,0.20833333333333334,0.3333333333333333,0.20833333333333334,0.375,0.5,0.9583333333333334,1.2083333333333333,1.0416666666666667,1.625,-0.08333333333333333,-0.4166666666666667,11.791666666666666,12.375,3.875,3.8333333333333335,10.875,13.208333333333334,4.333333333333333,4.833333333333333,0,0,6,2,1.0833333333333333,1.0833333333333333,0.6666666666666666,1.9166666666666667,10.75,11.666666666666666,9.75,13.916666666666666,3.25,3.4166666666666665,3.6666666666666665,5.416666666666667,1.5,0.5,0.4166666666666667,0.08333333333333333,0.25,0.25,0.25,0.6666666666666666,1.583673469387755,1.1183673469387756
Wolves,Tottenham,1,0,1.0,1.75,-18,15,4,11,0.25,0.5416666666666666,0.25,0.5416666666666666,0.5,0.3333333333333333,0.75,1.8333333333333333,1.375,1.4583333333333333,-0.625,0.375,11.583333333333334,13.875,3.25,5.458333333333333,13.416666666666666,13.916666666666666,4.291666666666667,4.5,0,0,9,6,0.75,1.6666666666666667,1.25,1.6666666666666667,11.083333333333334,12.333333333333334,13.75,15.5,3.25,4.583333333333333,4.166666666666667,5.166666666666667,1.1666666666666667,1.5,0.3333333333333333,0.4166666666666667,0.16666666666666666,0.25,0.5,0.3333333333333333,1.58130081300813,1.113821138211382
Southampton,Leicester,1,0,0.75,1.0,-6,20,14,6,0.20833333333333334,0.2916666666666667,0.20833333333333334,0.2916666666666667,0.6666666666666666,0.5833333333333334,0.7916666666666666,1.5,1.7083333333333333,1.75,-0.9166666666666666,-0.25,11.333333333333334,10.75,3.7083333333333335,3.9583333333333335,12.708333333333334,14.041666666666666,4.041666666666667,4.458333333333333,3,0,6,7,0.8333333333333334,1.75,1.5833333333333333,2.3333333333333335,12.083333333333334,11.166666666666666,11.25,17.25,4.083333333333333,4.333333333333333,3.5833333333333335,5.916666666666667,0.5,1.0,0.08333333333333333,0.3333333333333333,0.25,0.0,0.5833333333333334,0.6666666666666666,1.5789473684210527,1.1093117408906883
Nott'm Forest,Everton,2,2,1.0416666666666667,0.875,4,13,18,-5,0.25,0.20833333333333334,0.25,0.20833333333333334,0.4583333333333333,0.5416666666666666,0.75,0.7083333333333334,1.75,1.3333333333333333,-1.0,-0.625,10.041666666666666,10.25,2.9583333333333335,3.5416666666666665,14.708333333333334,15.25,4.958333333333333,5.041666666666667,1,3,8,6,1.25,0.5,1.0833333333333333,1.6666666666666667,10.75,8.166666666666666,12.5,16.75,3.75,2.8333333333333335,3.8333333333333335,5.333333333333333,1.5833333333333333,0.5833333333333334,0.4166666666666667,0.08333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.5833333333333334,1.5766129032258065,1.1048387096774193
Liverpool,Man United,7,0,1.625,2.0416666666666665,-10,7,3,4,0.4583333333333333,0.625,0.4583333333333333,0.625,0.2916666666666667,0.20833333333333334,1.6666666666666667,1.7083333333333333,1.1666666666666667,1.1666666666666667,0.5,0.5416666666666666,16.291666666666668,14.458333333333334,5.833333333333333,5.375,9.916666666666666,12.333333333333334,4.166666666666667,3.9583333333333335,1,3,8,8,2.25,1.4166666666666667,0.75,1.6666666666666667,18.25,11.833333333333334,8.166666666666666,13.333333333333334,6.25,5.083333333333333,3.25,4.833333333333333,2.25,1.6666666666666667,0.6666666666666666,0.5,0.25,0.16666666666666666,0.08333333333333333,0.3333333333333333,1.5783132530120483,1.108433734939759
Brentford,Fulham,3,2,1.52,1.56,-1,9,8,1,0.36,0.44,0.36,0.44,0.2,0.32,1.6,1.44,1.32,1.24,0.28,0.2,10.48,11.52,4.28,4.12,15.04,13.36,5.72,5.12,3,3,9,7,1.92,1.2,0.88,1.12,10.8,9.68,13.68,14.56,4.64,3.52,5.28,4.88,1.84,1.36,0.48,0.4,0.4,0.16,0.08,0.4,1.6,1.104
Bournemouth,Liverpool,1,0,0.84,1.68,-21,20,6,14,0.2,0.48,0.2,0.48,0.56,0.28,0.96,1.88,2.04,1.12,-1.08,0.76,8.48,16.36,3.24,5.92,16.88,9.84,5.28,4.16,0,3,5,10,0.96,1.04,1.28,1.52,9.44,13.76,14.8,11.2,3.2,5.2,4.56,4.88,1.04,0.96,0.24,0.24,0.32,0.24,0.4,0.48,1.6055776892430278,1.1075697211155378
Everton,Brentford,1,0,0.84,1.52,-17,18,9,9,0.2,0.36,0.2,0.36,0.56,0.2,0.68,1.6,1.44,1.32,-0.76,0.28,10.16,10.48,3.6,4.28,15.24,15.04,5.04,5.72,0,3,6,9,0.88,1.04,1.28,1.52,12.48,8.08,14.4,14.64,4.48,3.12,4.96,5.28,1.12,0.96,0.32,0.16,0.16,0.48,0.56,0.24,1.6031746031746033,1.1031746031746033
Leeds,Brighton,2,2,0.88,1.68,-20,17,7,10,0.2,0.48,0.2,0.48,0.52,0.28,1.16,1.84,1.6,1.24,-0.44,0.6,12.32,14.48,3.76,5.72,13.2,9.44,4.76,3.28,3,1,4,8,1.28,1.76,1.28,1.44,12.56,11.44,12.0,9.52,4.08,4.48,4.08,3.28,1.28,1.44,0.32,0.4,0.32,0.24,0.32,0.24,1.6007905138339922,1.098814229249012
Leicester,Chelsea,1,3,0.96,1.36,-10,14,10,4,0.28,0.36,0.28,0.36,0.6,0.36,1.44,0.96,1.72,1.0,-0.28,-0.04,10.76,11.84,3.8,3.84,13.92,10.88,4.48,4.24,0,0,7,3,1.2,0.8,1.12,1.36,9.92,12.32,10.4,11.52,3.44,4.32,2.88,4.8,0.96,1.04,0.24,0.24,0.24,0.32,0.48,0.48,1.6023622047244095,1.1023622047244095
Tottenham,Nott'm Forest,3,1,1.8,1.04,19,4,13,-9,0.56,0.24,0.56,0.24,0.32,0.44,1.84,0.8,1.4,1.76,0.44,-0.96,13.64,10.04,5.36,3.0,13.76,14.52,4.4,4.88,3,0,9,5,2.08,0.24,1.2,2.32,15.44,8.96,12.64,16.24,6.32,2.08,3.84,5.84,2.16,0.48,0.72,0.08,0.0,0.24,0.32,0.64,1.6,1.1098039215686275
Crystal Palace,Man City,0,1,1.08,2.2,-28,12,2,10,0.24,0.68,0.24,0.68,0.4,0.16,0.84,2.56,1.28,1.0,-0.44,1.56,10.12,16.88,3.28,5.92,13.32,7.72,4.48,2.44,1,1,4,10,0.96,1.84,1.36,0.96,10.96,16.64,14.08,9.12,3.28,5.52,5.12,2.4,1.36,1.92,0.32,0.56,0.4,0.24,0.32,0.24,1.60546875,1.109375
Fulham,Arsenal,0,3,1.56,2.4,-21,8,1,7,0.44,0.76,0.44,0.76,0.32,0.12,1.44,2.24,1.24,0.92,0.2,1.32,11.52,16.04,4.12,5.2,13.36,8.32,5.12,3.2,3,3,7,7,1.68,2.0,1.36,0.72,13.36,14.0,12.16,9.52,4.72,4.24,5.36,3.36,1.76,2.48,0.48,0.8,0.32,0.08,0.24,0.16,1.5992217898832686,1.1089494163424125
